#Position (bp)	Coverage
1473116.5	9.025657517805794
4419348.5	8.447120593354494
7365580.5	8.480922072667733
1.03118125E7	7.684757344296036
1.32580445E7	8.313863606124704
1.62042765E7	8.802409314677188
1.91505085E7	7.517221997453018
2.20967405E7	8.134596664485349
2.50429725E7	8.031962859679753
2.79892045E7	8.177920476052124
3.09354365E7	8.04823381186546
3.38816685E7	8.307234800246553
3.68279005E7	8.314909009202262
3.97741325E7	8.312976710591698
4.27203645E7	8.08207398466923
4.56665965E7	7.6802207022393345
4.86128285E7	8.25448029890382
5.15590605E7	8.190798620067937
5.45052925E7	9.164997529047271
5.74515245E7	9.322349360131856
6.03977565E7	8.557530432090887
6.33439885E7	8.469189120205062
6.62902205E7	8.53988314565859
6.92364525E7	8.369657582973778
7.21826845E7	8.029084946467217
7.51289165E7	11.650495276678821
7.80751485E7	8.36047059430486
8.10213805E7	8.511941014828432
8.39676125E7	8.869137257351085
8.69138445E7	8.639600004344532
8.98600765E7	8.828654362589232
9.28063085E7	8.703465307552154
9.57525405E7	8.197246856323602
9.86987725E7	7.886052082795924
1.016450045E8	8.377875876713036
1.045912365E8	8.020193929059218
1.075374685E8	8.041895885999473
1.104837005E8	7.459591437469961
1.134299325E8	8.420578895348363
1.163761645E8	8.916657954974355
1.193223965E8	8.607851995362212
1.222686285E8	8.972194993469625
1.252148605E8	7.886619926740325
1.281610925E8	7.949615305244122
1.311073245E8	8.501456775976909
1.340535565E8	8.22012964355828
1.369997885E8	7.98281533837118
1.399460205E8	7.772142859082381
1.428922525E8	8.256495075744205
1.458384845E8	8.480709258469801
1.487847165E8	8.616685651367577
1.517309485E8	8.203019314161274
1.546771805E8	7.720412038155855
1.576234125E8	8.165031470705634
1.605696445E8	7.752749613743928
1.635158765E8	6.888976496080417
1.664621085E8	7.090527154684356
1.694083405E8	7.98093870408033
1.723545725E8	7.6095874323542745
1.753008045E8	7.228107630356333
1.782470365E8	7.278132543533571
1.811932685E8	7.820724912362638
1.841395005E8	8.43513443612044
1.870857325E8	8.910395719006514
1.900319645E8	8.445493430252608
1.929781965E8	8.476963117636357
1.959244285E8	8.544013506064696
1.988706605E8	8.191496799980449
2.018168925E8	8.057053891207481
2.047631245E8	10.287556105561272
2.077093565E8	8.624753244143706
2.106555885E8	8.02910497204565
2.136018205E8	7.773818219339143
2.154737165E8	7.963127538993931
2.169468325E8	8.211527399249396
2.194942845E8	8.11362784736572
2.224405165E8	8.585995264459825
2.253867485E8	8.246653691902063
2.283329805E8	8.325072499382262
2.312792125E8	8.755015898272777
2.342254445E8	8.502953603110685
2.371716765E8	8.088066723869675
2.401179085E8	8.24023939730476
2.430641405E8	8.303906141810964
2.460103725E8	7.755554552390986
2.489566045E8	8.377092503238034
2.519028365E8	8.107102563545572
2.548490685E8	8.348091732083557
2.577953005E8	8.28239256107462
2.607415325E8	8.234110552054284
2.636877645E8	8.355143111608319
2.666339965E8	8.196428183523905
2.695802285E8	8.316099003744444
2.725264605E8	8.527026384887545
2.754726925E8	8.153628770578827
2.784189245E8	10.721210345960536
2.813651565E8	10.609591844769861
2.843113885E8	8.82392459249645
2.872576205E8	8.863476806986007
2.902038525E8	8.730403444127957
2.931500845E8	8.069005088533421
2.960963165E8	7.510710290296216
2.990425485E8	7.9648785295930535
3.019887805E8	7.947354790797195
3.049350125E8	8.015756057228351
3.078812445E8	7.822507528259825
3.108274765E8	8.154476293788134
3.137737085E8	8.00733784712134
3.167199405E8	8.336163954501886
3.196661725E8	7.291752991617768
3.226124045E8	7.788637826213279
3.255586365E8	8.16714026593968
3.285048685E8	8.24453878716951
3.314511005E8	8.230039589550314
3.343973325E8	8.344046904656524
3.373435645E8	7.865162689156862
3.402897965E8	8.250105897974091
3.432360285E8	8.184575077590631
3.461822605E8	7.950956000749432
3.491284925E8	8.030465014296226
3.520747245E8	7.748421034052987
3.550209565E8	8.706799057236497
3.579671885E8	8.362965985027655
3.609134205E8	7.936791807298271
3.638596525E8	7.834275780047192
3.668058845E8	8.87523793102512
3.697521165E8	8.405143926208119
3.726983485E8	7.89994508239677
3.756445805E8	8.098642265782193
3.785908125E8	8.134215499661941
3.804938555E8	8.667180707422423
3.819669715E8	11.016542544064402
3.844832765E8	9.029057453723944
3.874295085E8	9.764294529419272
3.903757405E8	7.897832214163718
3.933219725E8	8.927754501342733
3.962682045E8	8.903476372532781
3.992144365E8	8.537142356745838
4.021606685E8	12.95458640052786
4.051069005E8	8.393288104942178
4.080531325E8	8.373908775683653
4.109993645E8	8.292334412225514
4.139455965E8	8.481464460368363
4.168918285E8	8.847792366656801
4.198380605E8	8.736999326597498
4.227842925E8	7.932043369293389
4.257305245E8	8.795415635971642
4.286767565E8	8.473127031408254
4.316229885E8	8.21388980908496
