#Position (bp)	mapping quality
1473116.5	17.126534567636227
4419348.5	21.53583044615184
7365580.5	23.11510855567774
1.03118125E7	22.017462118903925
1.32580445E7	22.28066150638605
1.62042765E7	22.893705388926875
1.91505085E7	19.810609024492862
2.20967405E7	22.520347114143014
2.50429725E7	21.418899794915326
2.79892045E7	23.921296363719122
3.09354365E7	22.068749515932875
3.38816685E7	22.811548354288128
3.68279005E7	22.859687015685942
3.97741325E7	23.219468237198992
4.27203645E7	22.418431986178174
4.56665965E7	21.6522709400984
4.86128285E7	23.022317027472987
5.15590605E7	23.21272111610117
5.45052925E7	23.387756365912594
5.74515245E7	24.4884465262114
6.03977565E7	23.8298011262603
6.33439885E7	22.920761258450177
6.62902205E7	22.285799021616832
6.92364525E7	23.41687504698916
7.21826845E7	22.835407075682134
7.51289165E7	13.489367097601752
7.80751485E7	21.38587745161545
8.10213805E7	24.21385006655599
8.39676125E7	21.6570771246407
8.69138445E7	23.54028327652123
8.98600765E7	25.537998585202743
9.28063085E7	23.00978442160465
9.57525405E7	22.24621186025098
9.86987725E7	21.58691239505248
1.016450045E8	22.92132148498438
1.045912365E8	20.969993094817266
1.075374685E8	22.48546730799558
1.104837005E8	17.804923064833563
1.134299325E8	22.162417076446427
1.163761645E8	24.412189908074357
1.193223965E8	21.81223994593504
1.222686285E8	23.44582043666615
1.252148605E8	21.531918662419308
1.281610925E8	20.91617352839333
1.311073245E8	22.746547759725868
1.340535565E8	21.921032868304216
1.369997885E8	20.9542606403742
1.399460205E8	19.75191395073298
1.428922525E8	22.53356051455639
1.458384845E8	23.87872513997839
1.487847165E8	22.742895267282446
1.517309485E8	22.963309501638612
1.546771805E8	21.437292838094724
1.576234125E8	22.7025421756926
1.605696445E8	20.27051024385451
1.635158765E8	14.587931058980116
1.664621085E8	16.5359503959633
1.694083405E8	20.93066983659022
1.723545725E8	20.728957435648343
1.753008045E8	17.929279003252258
1.782470365E8	18.133940201354825
1.811932685E8	20.528394302168675
1.841395005E8	22.166306647690114
1.870857325E8	22.91843996283906
1.900319645E8	22.257122548016877
1.929781965E8	22.068981955513436
1.959244285E8	21.69545894986677
1.988706605E8	20.936188112149427
2.018168925E8	21.707518383871395
2.047631245E8	19.1785884107387
2.077093565E8	18.780967376655
2.106555885E8	19.82653468847032
2.136018205E8	15.424490728416753
2.154737165E8	12.485382548468575
2.169468325E8	18.66364487156748
2.194942845E8	20.913113282789418
2.224405165E8	23.124897447330007
2.253867485E8	22.806604956155454
2.283329805E8	23.5601639467367
2.312792125E8	23.890353845389118
2.342254445E8	23.490063182705022
2.371716765E8	22.825040608735176
2.401179085E8	23.669937616307383
2.430641405E8	23.489154464325686
2.460103725E8	22.019335443320706
2.489566045E8	24.257220555197865
2.519028365E8	23.91186851913759
2.548490685E8	24.62097160603448
2.577953005E8	23.759591184192058
2.607415325E8	22.755194293790055
2.636877645E8	23.072955682289482
2.666339965E8	22.29974231056341
2.695802285E8	21.9724135248636
2.725264605E8	24.45349171255617
2.754726925E8	21.547532695190547
2.784189245E8	15.034124089315801
2.813651565E8	17.08821606215394
2.843113885E8	23.777054377927676
2.872576205E8	23.745143690317896
2.902038525E8	23.88126266802132
2.931500845E8	21.36895628540156
2.960963165E8	18.765382668056436
2.990425485E8	20.47062138267332
3.019887805E8	21.184361270645745
3.049350125E8	22.21792687973062
3.078812445E8	20.060664369989087
3.108274765E8	21.922855928529795
3.137737085E8	23.006771991705264
3.167199405E8	22.64193321197224
3.196661725E8	19.327263701715356
3.226124045E8	21.69398414351641
3.255586365E8	23.275858770351395
3.285048685E8	22.598620344763248
3.314511005E8	23.674317202364662
3.343973325E8	23.76807250331238
3.373435645E8	21.348830354177124
3.402897965E8	22.82945189653315
3.432360285E8	23.602468565225138
3.461822605E8	24.090449776616026
3.491284925E8	22.22476059110527
3.520747245E8	20.46621347830084
3.550209565E8	23.925606128416266
3.579671885E8	22.894583972921108
3.609134205E8	21.03138425781552
3.638596525E8	21.100005638490035
3.668058845E8	23.07182855638434
3.697521165E8	22.214476093368887
3.726983485E8	19.63282596920975
3.756445805E8	20.057213739358886
3.785908125E8	17.5408259752112
3.804938555E8	13.736812587097786
3.819669715E8	15.034628742923433
3.844832765E8	23.22062129241589
3.874295085E8	21.139270765586293
3.903757405E8	19.427412391503616
3.933219725E8	21.301592320974965
3.962682045E8	22.0953596201127
3.992144365E8	22.84967336383779
4.021606685E8	21.795743035569615
4.051069005E8	25.332577758738264
4.080531325E8	23.993180698976555
4.109993645E8	24.109373780813566
4.139455965E8	23.255416824481546
4.168918285E8	23.71871761351184
4.198380605E8	21.60306809838922
4.227842925E8	21.92684778017277
4.257305245E8	23.38258979596342
4.286767565E8	22.88392199683812
4.316229885E8	22.82445853010199
4.345692205E8	21.47693381461735
4.375154525E8	20.95305810142999
4.404616845E8	22.129738890522376
4.434079165E8	23.562677007793233
4.463541485E8	23.054362850881077
4.493003805E8	22.810199854889223
4.522466125E8	21.825096576636405
4.551928445E8	22.805562887799546
4.581390765E8	22.63441057294588
4.610853085E8	23.135976914738155
4.640315405E8	21.687527342150283
4.669777725E8	22.957183748203413
4.699240045E8	21.001215185210476
4.728702365E8	22.016745483205106
4.758164685E8	19.57359449542525
4.787627005E8	18.756644479931527
4.817089325E8	20.963630300529594
4.846551645E8	22.165841131889398
4.876013965E8	22.594858772765708
4.905476285E8	21.458583130456194
4.934938605E8	21.63206126539385
4.964400925E8	22.27025798639391
4.993863245E8	21.05684517005307
5.023325565E8	19.234445741928003
5.05119797E8	17.372819424093176
5.06592913E8	10.313901274560553
5.082250205E8	11.22756237420375
5.111712525E8	18.471993116668283
5.141174845E8	21.281556392767424
5.170637165E8	20.75774115749625
5.200099485E8	21.971404211128533
5.229561805E8	23.622276123406014
5.259024125E8	18.146081538400335
5.288486445E8	23.153835596986415
5.317948765E8	23.735561932169816
5.347411085E8	22.484474225142023
5.376873405E8	21.91276990776919
5.406335725E8	22.715322209146716
5.435798045E8	21.077742343676668
5.465260365E8	20.445682425704433
5.494722685E8	24.21447694336886
5.524185005E8	22.046547316572394
5.553647325E8	24.827093966127222
5.583109645E8	22.329649660725877
5.612571965E8	21.844173269552908
5.642034285E8	23.413738107277503
5.671496605E8	23.200341098282706
5.700958925E8	19.496130758511892
5.730421245E8	21.48764233426541
5.759883565E8	21.141994291835232
5.789345885E8	19.89945604546237
5.818808205E8	17.615701905298273
5.848270525E8	17.04906580486511
5.875864595E8	14.1580069255235
5.890595755E8	16.571264747466746
5.907195165E8	17.877563297934227
5.936657485E8	21.59361743312845
5.966119805E8	23.17362765691936
5.995582125E8	23.219962584487146
6.025044445E8	22.852979451419806
6.054506765E8	23.405545122921534
6.083969085E8	18.148812866314213
6.113431405E8	22.61225231047114
6.142893725E8	24.137319903389237
6.172356045E8	22.84931398879178
6.201818365E8	23.554169767536628
6.231280685E8	23.855299093564557
6.260743005E8	22.972648118385706
6.290205325E8	23.735151373870092
6.319667645E8	24.971996731619626
6.349129965E8	22.03331342424069
6.378592285E8	22.52809124889664
6.408054605E8	23.160816503181735
6.437516925E8	24.434395879590465
6.466979245E8	22.982958643273793
6.496441565E8	23.843710516660337
6.525903885E8	19.671284686301945
6.555366205E8	20.67658986376326
6.58437679E8	17.326204172335725
6.59910795E8	18.781181032612377
6.614290845E8	19.09168322758944
6.643753165E8	19.583621207022798
6.673215485E8	20.2658203878099
6.702677805E8	22.546554110572828
6.732140125E8	23.41155124358853
6.761602445E8	23.23647175058207
6.791064765E8	19.645532845693797
6.820527085E8	22.86086696054593
6.849989405E8	21.17956957425274
6.879451725E8	19.046704124959867
6.908914045E8	14.076310062858475
6.938376365E8	19.85581998092308
6.967838685E8	22.506951118284267
6.997301005E8	23.414686487414937
7.026763325E8	21.243373625004875
7.056225645E8	22.31542473658006
7.085687965E8	21.79504009344508
7.112236495E8	21.042043032040556
7.126967655E8	17.38263592171734
7.144612605E8	19.833002236731172
7.174074925E8	20.609657790239375
7.203537245E8	23.64647974390408
7.232999565E8	23.254444066362314
7.262461885E8	24.928560646935765
7.291924205E8	22.794995321593717
