#Insert size (bp)	insert size
359.0	89764.0
360.0	88860.0
361.0	88095.0
362.0	87245.0
363.0	86214.0
364.0	85430.0
365.0	84281.0
366.0	83929.0
367.0	82936.0
368.0	81769.0
369.0	81558.0
370.0	81134.0
371.0	80044.0
372.0	78947.0
373.0	78300.0
374.0	77440.0
375.0	76658.0
376.0	76270.0
377.0	75014.0
378.0	74374.0
379.0	73618.0
380.0	73329.0
381.0	72449.0
382.0	72078.0
383.0	71099.0
384.0	70306.0
385.0	69448.0
386.0	68577.0
387.0	67705.0
388.0	67544.0
389.0	66767.0
390.0	65348.0
391.0	65569.0
392.0	64556.0
393.0	64073.0
394.0	63854.0
395.0	62570.0
396.0	61918.0
397.0	61382.0
398.0	61125.0
399.0	60146.0
400.0	59786.0
401.0	58825.0
402.0	58286.0
403.0	57656.0
404.0	57305.0
405.0	56865.0
406.0	55905.0
407.0	55513.0
408.0	55211.0
409.0	54649.0
410.0	53992.0
411.0	53691.0
412.0	52810.0
413.0	51820.0
414.0	51308.0
415.0	50783.0
416.0	50527.0
417.0	49740.0
418.0	49658.0
419.0	49139.0
420.0	48163.0
421.0	47971.0
422.0	47454.0
423.0	46865.0
424.0	46351.0
425.0	45846.0
426.0	45575.0
427.0	45007.0
428.0	44335.0
429.0	43637.0
430.0	43556.0
431.0	42905.0
432.0	42931.0
433.0	42101.0
434.0	41464.0
435.0	41354.0
436.0	40589.0
437.0	40748.0
438.0	39754.0
439.0	40072.0
440.0	39200.0
441.0	38520.0
442.0	38348.0
443.0	37871.0
444.0	37288.0
445.0	36895.0
446.0	36372.0
447.0	36191.0
448.0	35656.0
449.0	35256.0
450.0	34920.0
451.0	34509.0
452.0	33969.0
453.0	33571.0
454.0	33501.0
455.0	32859.0
456.0	32285.0
457.0	31878.0
458.0	32119.0
459.0	31531.0
460.0	31362.0
461.0	31061.0
462.0	30490.0
463.0	29945.0
464.0	29848.0
465.0	29557.0
466.0	28920.0
467.0	28906.0
468.0	28567.0
469.0	28304.0
470.0	27775.0
471.0	27449.0
472.0	27186.0
473.0	27078.0
474.0	26706.0
475.0	26321.0
476.0	26006.0
477.0	25771.0
478.0	25561.0
479.0	25353.0
480.0	25216.0
481.0	24456.0
482.0	24212.0
483.0	24095.0
484.0	24178.0
485.0	23354.0
486.0	23393.0
487.0	23230.0
488.0	22792.0
489.0	22623.0
490.0	22337.0
491.0	22308.0
492.0	21527.0
493.0	21277.0
494.0	21385.0
495.0	21041.0
496.0	20769.0
497.0	20788.0
498.0	20219.0
499.0	20039.0
500.0	20006.0
501.0	18592.0
502.0	18062.0
503.0	17935.0
504.0	17808.0
505.0	17998.0
506.0	17544.0
507.0	17486.0
508.0	16919.0
509.0	16946.0
510.0	16486.0
511.0	16295.0
512.0	16336.0
513.0	16500.0
514.0	17572.0
515.0	20358.0
516.0	15182.0
517.0	15121.0
518.0	15164.0
519.0	15094.0
520.0	15186.0
521.0	15333.0
522.0	15444.0
523.0	15633.0
524.0	15849.0
525.0	16560.0
526.0	20484.0
527.0	30723.0
528.0	52883.0
529.0	8174.0
530.0	8090.0
531.0	8059.0
532.0	7956.0
533.0	7888.0
534.0	7967.0
535.0	7952.0
536.0	7864.0
537.0	7755.0
538.0	7743.0
539.0	7775.0
540.0	7774.0
541.0	7798.0
542.0	7825.0
543.0	7803.0
544.0	7884.0
545.0	8068.0
546.0	8164.0
547.0	8423.0
548.0	8430.0
549.0	8787.0
550.0	9296.0
551.0	9292.0
552.0	9552.0
553.0	9774.0
554.0	9639.0
555.0	9641.0
556.0	9499.0
557.0	9503.0
558.0	9316.0
559.0	9275.0
560.0	9153.0
561.0	8963.0
562.0	8758.0
563.0	8634.0
564.0	8527.0
565.0	8577.0
566.0	8407.0
567.0	8208.0
568.0	8237.0
569.0	8007.0
570.0	7966.0
571.0	8015.0
572.0	7519.0
573.0	7798.0
574.0	7702.0
575.0	7488.0
576.0	7524.0
577.0	7294.0
578.0	7119.0
579.0	7315.0
580.0	7078.0
581.0	7023.0
582.0	7107.0
583.0	6713.0
584.0	6645.0
585.0	6658.0
586.0	6492.0
587.0	6617.0
588.0	6360.0
589.0	6288.0
590.0	6277.0
591.0	6259.0
592.0	6247.0
593.0	5891.0
594.0	5836.0
595.0	5882.0
596.0	5855.0
597.0	5647.0
598.0	5510.0
599.0	5472.0
600.0	5421.0
601.0	5287.0
602.0	5354.0
603.0	5369.0
604.0	5343.0
605.0	5285.0
606.0	5182.0
607.0	4957.0
608.0	4931.0
609.0	4792.0
610.0	4924.0
611.0	4740.0
612.0	4699.0
613.0	4634.0
614.0	4601.0
615.0	4447.0
616.0	4578.0
617.0	4379.0
618.0	4306.0
619.0	4250.0
620.0	4289.0
621.0	4267.0
622.0	4143.0
623.0	4134.0
624.0	4017.0
625.0	3980.0
626.0	3981.0
627.0	3882.0
628.0	3752.0
629.0	3890.0
630.0	3800.0
631.0	3758.0
632.0	3772.0
