#Position (bp)	insert size	chromosomes
1473116.5	397.2186626411719	0.0
4419348.5	398.7842644422859	416.63367108339827
7365580.5	398.2004600090462	0.0
1.03118125E7	397.6946176751503	0.0
1.32580445E7	398.0412625527645	416.63367108339827
1.62042765E7	397.82229713680135	0.0
1.91505085E7	397.57279972576913	0.0
2.20967405E7	397.7495308360318	416.63367108339827
2.50429725E7	397.7935496824122	0.0
2.79892045E7	397.7825320802458	0.0
3.09354365E7	397.978354860392	416.63367108339827
3.38816685E7	398.3991576458418	0.0
3.68279005E7	397.7618599501799	0.0
3.97741325E7	398.34983286656427	416.63367108339827
4.27203645E7	398.600914808462	0.0
4.56665965E7	397.1320970334377	0.0
4.86128285E7	397.97941455244825	416.63367108339827
5.15590605E7	398.0930026819638	0.0
5.45052925E7	398.80818554676216	0.0
5.74515245E7	399.36739151168337	416.63367108339827
6.03977565E7	398.35841388906806	0.0
6.33439885E7	398.23215343053806	0.0
6.62902205E7	398.47159022343516	416.63367108339827
6.92364525E7	398.6770695230011	0.0
7.21826845E7	396.85887274535	0.0
7.51289165E7	387.70349460882574	416.63367108339827
7.80751485E7	397.91594258373203	0.0
8.10213805E7	398.2893712210554	0.0
8.39676125E7	398.11800050777174	416.63367108339827
8.69138445E7	399.3497950548724	0.0
8.98600765E7	398.2562231404198	0.0
9.28063085E7	398.354466406084	416.63367108339827
9.57525405E7	398.49417548751626	0.0
9.86987725E7	397.8977567886659	0.0
1.016450045E8	398.5787686799069	416.63367108339827
1.045912365E8	398.0450497544947	0.0
1.075374685E8	398.11106111391706	0.0
1.104837005E8	397.7039904821345	416.63367108339827
1.134299325E8	398.40942686600675	0.0
1.163761645E8	398.1473673442818	0.0
1.193223965E8	398.4278187469805	416.63367108339827
1.222686285E8	398.40652913554095	0.0
1.252148605E8	397.27761863707576	0.0
1.281610925E8	398.0873680174325	416.63367108339827
1.311073245E8	397.97195922018864	0.0
1.340535565E8	398.8552201281639	0.0
1.369997885E8	397.8686767980768	416.63367108339827
1.399460205E8	397.60427524155403	0.0
1.428922525E8	397.898833372066	0.0
1.458384845E8	398.35532908383135	416.63367108339827
1.487847165E8	398.68603973558174	0.0
1.517309485E8	398.35352310796054	0.0
1.546771805E8	397.92996513023763	416.63367108339827
1.576234125E8	398.13377164431716	0.0
1.605696445E8	397.72851223228236	0.0
1.635158765E8	398.1115151772177	416.63367108339827
1.664621085E8	397.60518758973717	0.0
1.694083405E8	398.067483652216	0.0
1.723545725E8	397.59263394969435	416.63367108339827
1.753008045E8	397.54482568638855	0.0
1.782470365E8	398.2013025924143	0.0
1.811932685E8	398.26994029393757	416.63367108339827
1.841395005E8	398.48799984645945	0.0
1.870857325E8	398.8778797704692	0.0
1.900319645E8	397.6281560264147	416.63367108339827
1.929781965E8	398.26560494852976	0.0
1.959244285E8	397.8307445099089	0.0
1.988706605E8	395.28986740934704	416.63367108339827
2.018168925E8	398.1846808431747	0.0
2.047631245E8	388.509076006373	0.0
2.077093565E8	398.8295622681023	416.63367108339827
2.106555885E8	397.880582593395	0.0
2.136018205E8	398.1729392513806	0.0
2.154737165E8	391.9160297125633	416.63367108339827
2.169468325E8	398.92899408284023	0.0
2.194942845E8	399.0409847489348	0.0
2.224405165E8	398.54424242424244	416.63367108339827
2.253867485E8	397.9566917875822	0.0
2.283329805E8	398.0773647627682	0.0
2.312792125E8	398.34658774309645	416.63367108339827
2.342254445E8	398.53168618051075	0.0
2.371716765E8	398.3108690328257	0.0
2.401179085E8	398.1945656450055	416.63367108339827
2.430641405E8	398.3300306979651	0.0
2.460103725E8	397.91741769528284	0.0
2.489566045E8	397.7404555573954	416.63367108339827
2.519028365E8	398.37013824697556	0.0
2.548490685E8	397.8722817400517	0.0
2.577953005E8	398.14726849663026	416.63367108339827
2.607415325E8	398.3132340623546	0.0
2.636877645E8	398.51418302460604	0.0
2.666339965E8	398.72148009491667	416.63367108339827
2.695802285E8	397.8611569780059	0.0
2.725264605E8	398.33784316671046	0.0
2.754726925E8	397.4833964870364	416.63367108339827
2.784189245E8	397.77342830597706	0.0
2.813651565E8	398.6876122962334	0.0
2.843113885E8	398.53754245340707	416.63367108339827
2.872576205E8	398.9736832126199	0.0
2.902038525E8	398.5172209973261	0.0
2.931500845E8	398.52005923788187	416.63367108339827
2.960963165E8	397.2370238151158	0.0
2.990425485E8	397.6365856719473	0.0
3.019887805E8	398.038979269313	416.63367108339827
3.049350125E8	398.27436270872835	0.0
3.078812445E8	397.9660605381375	0.0
3.108274765E8	397.6540807790279	416.63367108339827
3.137737085E8	397.92747468753475	0.0
3.167199405E8	398.2061783487061	0.0
3.196661725E8	397.35525118528807	416.63367108339827
3.226124045E8	397.3957055504626	0.0
3.255586365E8	398.03242885506285	0.0
3.285048685E8	398.0294423276758	416.63367108339827
3.314511005E8	398.4567930692706	0.0
3.343973325E8	398.0501935460199	0.0
3.373435645E8	397.83418552330664	416.63367108339827
3.402897965E8	398.15125459806313	0.0
3.432360285E8	397.82328553673784	0.0
3.461822605E8	398.17797886974665	416.63367108339827
3.491284925E8	397.5417615582588	0.0
3.520747245E8	398.01506642035594	0.0
3.550209565E8	398.6008781680747	416.63367108339827
3.579671885E8	397.99765926032626	0.0
3.609134205E8	398.02662269250146	0.0
3.638596525E8	397.6879320999575	416.63367108339827
3.668058845E8	398.3808851093691	0.0
3.697521165E8	398.26147044102106	0.0
3.726983485E8	398.952756832021	416.63367108339827
3.756445805E8	398.29718642439764	0.0
3.785908125E8	399.49167707258806	0.0
3.804938555E8	396.2426884496551	416.63367108339827
3.819669715E8	392.4516696327966	0.0
3.844832765E8	397.8996148783698	0.0
3.874295085E8	398.58524262375033	416.63367108339827
3.903757405E8	398.6533423167621	0.0
3.933219725E8	398.1924887799774	0.0
3.962682045E8	398.654603844126	416.63367108339827
3.992144365E8	398.55245584830567	0.0
4.021606685E8	381.9583807783633	0.0
4.051069005E8	398.16143624798946	416.63367108339827
4.080531325E8	398.218478467084	0.0
4.109993645E8	397.8952390821056	0.0
4.139455965E8	398.49484240952285	416.63367108339827
4.168918285E8	398.3641635891123	0.0
4.198380605E8	397.78462345759993	0.0
4.227842925E8	397.46712289389006	416.63367108339827
4.257305245E8	398.52559232794283	0.0
4.286767565E8	398.39975543378324	0.0
4.316229885E8	397.9124446902655	416.63367108339827
4.345692205E8	398.00797008850395	0.0
4.375154525E8	397.85126280179804	0.0
4.404616845E8	398.1175809668268	416.63367108339827
4.434079165E8	398.15808661998824	0.0
4.463541485E8	398.2646833633135	0.0
4.493003805E8	398.01362093727414	416.63367108339827
4.522466125E8	398.37005772741173	0.0
4.551928445E8	397.87707672557013	0.0
4.581390765E8	398.01754850421696	416.63367108339827
4.610853085E8	397.6377506167938	0.0
4.640315405E8	398.2026575886098	0.0
4.669777725E8	398.4712006208476	416.63367108339827
4.699240045E8	398.34685328786964	0.0
4.728702365E8	397.77619283689864	0.0
4.758164685E8	397.6947830372884	416.63367108339827
4.787627005E8	397.90837051739317	0.0
4.817089325E8	397.8335221872944	0.0
4.846551645E8	398.0249096682361	416.63367108339827
4.876013965E8	398.58006555784874	0.0
4.905476285E8	398.2490492170022	0.0
4.934938605E8	398.3983111230935	416.63367108339827
4.964400925E8	398.31023670400833	0.0
4.993863245E8	398.2250172467231	0.0
5.023325565E8	398.8933241643117	416.63367108339827
5.05119797E8	397.73702566964283	0.0
5.06592913E8	398.34487640204725	0.0
5.082250205E8	398.22756767466626	416.63367108339827
5.111712525E8	397.79528291395815	0.0
5.141174845E8	397.5327326385144	0.0
5.170637165E8	395.9122644958913	416.63367108339827
5.200099485E8	396.94569185038876	0.0
5.229561805E8	396.9320508634102	0.0
5.259024125E8	390.83235943976774	416.63367108339827
5.288486445E8	398.86001860217914	0.0
5.317948765E8	398.1161833524404	0.0
5.347411085E8	397.9590164685613	416.63367108339827
5.376873405E8	397.9808250962046	0.0
5.406335725E8	398.19704496592107	0.0
5.435798045E8	397.30562762482504	416.63367108339827
5.465260365E8	398.4833589301768	0.0
5.494722685E8	396.46739790422095	0.0
5.524185005E8	398.4034148540516	416.63367108339827
5.553647325E8	398.4360966542751	0.0
5.583109645E8	398.18889397127435	0.0
5.612571965E8	398.1453089848144	416.63367108339827
5.642034285E8	398.0427209256647	0.0
