#Position (bp)	Coverage
1473116.5	21.3409303815857
4419348.5	9.630662826281162
7365580.5	9.741463672921888
1.03118125E7	3.826528935942587
1.32580445E7	7.073620475237524
1.62042765E7	12.042060842459113
1.91505085E7	4.139705902318623
2.20967405E7	6.30066505285395
2.50429725E7	5.778819862115407
2.79892045E7	6.858034262067617
3.09354365E7	5.811483277623758
3.38816685E7	7.8984031128573715
3.68279005E7	9.284215567545258
3.97741325E7	8.346418747742879
4.27203645E7	7.557872224590596
4.56665965E7	3.8769737074337662
4.86128285E7	6.797311277591174
5.15590605E7	8.10142378468498
5.45052925E7	14.990312032453655
5.74515245E7	16.078273197765824
6.03977565E7	10.111437931568187
6.33439885E7	9.283934870030603
6.62902205E7	10.894391887672118
6.92364525E7	7.37146599453132
7.21826845E7	6.658833384472098
7.51289165E7	22.36703796578138
7.80751485E7	7.542749858123868
8.10213805E7	7.349497934989505
8.39676125E7	7.58798662155594
8.69138445E7	12.13514855585032
8.98600765E7	10.885459800857502
9.28063085E7	9.15750015613163
9.57525405E7	6.613071883001746
9.86987725E7	5.425182741888623
1.016450045E8	9.678579962474103
1.045912365E8	4.402589137583191
1.075374685E8	5.990545211646605
1.104837005E8	4.005117723247864
1.134299325E8	10.279260764257533
1.163761645E8	11.438438995978592
1.193223965E8	12.215673443231898
1.222686285E8	13.234960451179676
1.252148605E8	5.707680522104166
1.281610925E8	6.721143820310146
1.311073245E8	9.790804661683126
1.340535565E8	9.52565989372188
1.369997885E8	6.427243339967796
1.399460205E8	5.826674206240377
1.428922525E8	7.783016748171902
1.458384845E8	9.969712839993592
1.487847165E8	10.940932350201885
1.517309485E8	7.435984335245832
1.546771805E8	4.186238218850383
1.576234125E8	8.711557677738888
1.605696445E8	5.4452354736490545
1.635158765E8	3.929183445159784
1.664621085E8	4.220913017033282
1.694083405E8	6.277535170346395
1.723545725E8	3.9532334860255403
1.753008045E8	3.648410240605628
1.782470365E8	3.7460461362173785
1.811932685E8	6.116662231623307
1.841395005E8	9.777904795005961
1.870857325E8	8.947685382549643
1.900319645E8	7.281609187599619
1.929781965E8	11.74152850148936
1.959244285E8	10.740451532669525
1.988706605E8	7.17368998775385
2.018168925E8	7.3400702999628
2.047631245E8	14.600505662826281
2.077093565E8	17.4766016389748
2.106555885E8	9.500596015520841
2.136018205E8	9.892022081085264
2.154737165E8	8.818372285470685
2.169468325E8	14.162846167307062
2.194942845E8	7.1914710043200945
2.224405165E8	11.525001764966234
