#Position (bp)	insert size	chromosomes
1473116.5	256.0338893241609	0.0
4419348.5	255.6393847731351	263.4292659212445
7365580.5	255.73229274637725	0.0
1.03118125E7	252.59732472324723	0.0
1.32580445E7	255.5118086696562	263.4292659212445
1.62042765E7	256.3652064339189	0.0
1.91505085E7	253.78509298140372	0.0
2.20967405E7	255.2211997819744	263.4292659212445
2.50429725E7	254.70134786952482	0.0
2.79892045E7	255.5302328317816	0.0
3.09354365E7	255.40896064863352	263.4292659212445
3.38816685E7	256.1167025998732	0.0
3.68279005E7	255.8494928352922	0.0
3.97741325E7	256.208692938338	263.4292659212445
4.27203645E7	256.6455675999202	0.0
4.56665965E7	254.1891385266315	0.0
4.86128285E7	256.82029169871606	263.4292659212445
5.15590605E7	256.0130873891893	0.0
5.45052925E7	256.1633323750784	0.0
5.74515245E7	257.22082062823677	263.4292659212445
6.03977565E7	256.31406248466345	0.0
6.33439885E7	256.18150417589	0.0
6.62902205E7	256.2738135231575	263.4292659212445
6.92364525E7	255.7821017995694	0.0
7.21826845E7	255.4488018746693	0.0
7.51289165E7	250.95876288659792	263.4292659212445
7.80751485E7	256.0391428986618	0.0
8.10213805E7	255.54879259914293	0.0
8.39676125E7	255.7780277613315	263.4292659212445
8.69138445E7	256.8510707280302	0.0
8.98600765E7	255.91537376586743	0.0
9.28063085E7	255.88699225885014	263.4292659212445
9.57525405E7	255.07568347509113	0.0
9.86987725E7	255.454577894638	0.0
1.016450045E8	256.1332075626461	263.4292659212445
1.045912365E8	255.5233579206182	0.0
1.075374685E8	255.4826755353446	0.0
1.104837005E8	253.89748554316398	263.4292659212445
1.134299325E8	255.88477326507945	0.0
1.163761645E8	256.39166385274075	0.0
1.193223965E8	256.1061823827159	263.4292659212445
1.222686285E8	256.9080975146242	0.0
1.252148605E8	254.96982997020464	0.0
1.281610925E8	255.53556472840393	263.4292659212445
1.311073245E8	256.58114741602725	0.0
1.340535565E8	256.4004112348527	0.0
1.369997885E8	256.12431899304903	263.4292659212445
1.399460205E8	255.58002603036877	0.0
