#Position (bp)	Coverage
1465207.0	13.192527469677483
4395620.0	14.311625357927364
7326033.0	14.676056583150567
1.0256446E7	15.286161029179164
1.3186859E7	15.389275846100874
1.6117272E7	15.203250190331534
1.9047685E7	15.326155732997362
2.1978098E7	15.237667523314974
2.4908511E7	15.44393401203175
2.7838924E7	15.406268672709274
3.0769337E7	15.43520691452024
3.369975E7	15.210257735001859
3.6630163E7	15.132667647870795
3.9560576E7	15.478543809353836
4.2490989E7	15.24542103792196
4.5421402E7	15.339286987875088
4.8351815E7	15.25106222228744
5.1282228E7	15.010364068136472
5.4212641E7	14.962243888489438
5.7143054E7	14.597398387189791
6.0073467E7	14.849962786815373
6.300388E7	14.974931861140393
6.5934293E7	15.109317355608237
6.8864706E7	14.793441402286982
7.1795119E7	14.637074023354387
7.4725532E7	14.184827531136396
7.7655945E7	14.362104931966927
8.0586358E7	14.848532612979808
8.3516771E7	14.513381560892611
8.6447184E7	14.82081808946384
8.9377597E7	15.071336702369257
9.230801E7	14.787798852926192
9.5238423E7	15.164129424760263
9.8168836E7	16.563834176274813
1.01099249E8	14.91636127740356
1.04029662E8	15.041288036873983
1.06960075E8	14.996400848617585
1.09890488E8	15.21775599548596
1.12820901E8	15.035448245690965
1.15751314E8	14.950828773964625
1.18681727E8	14.927044754442463
1.2161214E8	14.83293651782189
1.24542553E8	15.2646101419834
1.27472966E8	15.09431469216114
1.30403379E8	14.747410006712364
1.33333792E8	14.843190362587116
1.36264205E8	14.942183917420513
1.39194618E8	15.409684573471385
1.42125031E8	15.052592245529896
1.45055444E8	14.816147075514612
1.47985857E8	15.080052879918291
1.5091627E8	15.109193823532724
1.53846683E8	15.005605694487432
1.56777096E8	15.09545582823991
1.59707509E8	14.67414388347308
1.62637922E8	14.966495848878639
1.65568335E8	14.604333928357539
1.68498748E8	14.296282469399365
1.71429161E8	15.148476341048173
1.74359574E8	14.699204173609658
1.77289987E8	15.009805443806044
1.802204E8	14.799463079094995
1.83150813E8	14.802666381837646
1.86081226E8	15.28180123416051
1.89011639E8	15.342284858823653
1.91942052E8	15.363173040796639
1.94872465E8	15.479479854887348
1.97802878E8	15.209027191730312
2.00733291E8	15.351696842731725
2.03663704E8	14.298152854222254
2.06594117E8	13.045307948060563
2.0952453E8	14.854060843983424
2.12454943E8	15.10883551226397
2.141011355E8	16.03748632490911
2.15566342E8	13.025615928105804
2.18315769E8	14.708590222606848
2.21246182E8	14.685729281162757
2.24176595E8	14.741291756486202
2.27107008E8	15.150496192857457
2.30037421E8	14.986878982587097
2.32967834E8	15.130172095196137
2.35898247E8	15.281899855071623
2.3882866E8	15.352775871523912
2.41759073E8	15.292451268814327
2.44689486E8	15.033534522266997
2.47619899E8	15.266771612056049
2.50550312E8	14.475509766029566
2.53480725E8	15.034216678672937
2.56411138E8	14.864345401143115
2.59341551E8	15.049558202205628
2.62271964E8	14.766011139044224
2.65202377E8	14.814079107620666
2.6813279E8	14.996051068569516
2.71063203E8	15.091263927644329
2.73993616E8	16.031634107547298
2.76924029E8	17.078990572318645
2.79854442E8	14.642167162103089
2.82784855E8	14.642971144340406
2.85715268E8	14.871907475157938
2.88645681E8	14.757263566603068
2.91576094E8	14.970462525248148
2.94506507E8	15.567544233526128
2.9743692E8	15.057656719377098
3.00367333E8	15.121588322192128
3.03297746E8	17.578493202152735
3.06228159E8	15.132943376923322
3.09158572E8	15.060230759282053
3.12088985E8	14.97465442584373
3.15019398E8	14.883639951092219
3.17949811E8	15.112978614277237
3.20880224E8	14.94222213728918
3.23810637E8	15.201197919883647
3.2674105E8	14.77492012218073
3.29671463E8	15.3053675369308
3.32601876E8	15.116852470965696
3.35532289E8	14.998394765515988
3.38462702E8	14.816251497655792
3.41393115E8	15.248936242092839
3.44323528E8	15.22372989745814
3.47253941E8	15.349963639937442
3.50184354E8	15.123136568121968
3.53114767E8	15.185916797393405
3.5604518E8	15.802655120626342
3.58975593E8	15.611563284765662
3.61906006E8	15.075712536082797
3.64836419E8	14.983492087975312
3.67766832E8	14.963572370174443
3.70697245E8	14.810865908662022
3.73627658E8	14.600669257200265
3.76133706E8	12.277672921381402
3.775989125E8	14.419688240076349
3.79488484E8	14.541961150185998
3.82418897E8	14.678509820970628
3.8534931E8	14.890285772005516
3.88279723E8	14.883770649393107
3.91210136E8	14.42658935788232
3.94140549E8	13.817868334599936
3.97070962E8	14.786320221757139
4.00001375E8	15.258796626960091
4.02931788E8	14.865430572414196
4.05862201E8	14.976431649736744
4.08792614E8	15.443390061400901
4.11723027E8	15.361646293542924
4.1465344E8	16.091477208161443
