#Coverage	Number of genomic locations
269.0	1185.0
270.0	1085.0
271.0	1136.0
272.0	1043.0
273.0	1021.0
274.0	1059.0
275.0	1046.0
276.0	1116.0
277.0	1095.0
278.0	1033.0
279.0	986.0
280.0	1009.0
281.0	973.0
282.0	972.0
283.0	908.0
284.0	978.0
285.0	927.0
286.0	965.0
287.0	915.0
288.0	858.0
289.0	871.0
290.0	911.0
291.0	925.0
292.0	871.0
293.0	930.0
294.0	907.0
295.0	911.0
296.0	909.0
297.0	881.0
298.0	864.0
299.0	912.0
300.0	883.0
301.0	838.0
302.0	884.0
303.0	886.0
304.0	867.0
305.0	860.0
306.0	827.0
307.0	840.0
308.0	796.0
309.0	806.0
310.0	824.0
311.0	797.0
312.0	789.0
313.0	745.0
314.0	770.0
315.0	800.0
316.0	762.0
317.0	816.0
318.0	814.0
319.0	803.0
320.0	745.0
321.0	790.0
322.0	795.0
323.0	790.0
324.0	778.0
325.0	782.0
326.0	796.0
327.0	741.0
328.0	762.0
329.0	727.0
330.0	707.0
331.0	696.0
332.0	667.0
333.0	723.0
334.0	706.0
335.0	722.0
336.0	677.0
337.0	753.0
338.0	714.0
339.0	696.0
340.0	712.0
341.0	703.0
342.0	742.0
343.0	755.0
344.0	733.0
345.0	732.0
346.0	733.0
347.0	722.0
348.0	672.0
349.0	675.0
350.0	601.0
351.0	635.0
352.0	652.0
353.0	653.0
354.0	624.0
355.0	666.0
356.0	698.0
357.0	642.0
358.0	682.0
359.0	633.0
360.0	584.0
361.0	607.0
362.0	580.0
363.0	586.0
364.0	593.0
365.0	601.0
366.0	601.0
367.0	637.0
368.0	614.0
369.0	624.0
370.0	622.0
371.0	592.0
372.0	596.0
373.0	618.0
374.0	548.0
375.0	543.0
376.0	572.0
377.0	527.0
378.0	577.0
379.0	574.0
380.0	535.0
381.0	530.0
382.0	519.0
383.0	518.0
384.0	501.0
385.0	479.0
386.0	461.0
387.0	447.0
388.0	461.0
389.0	499.0
390.0	479.0
391.0	478.0
392.0	480.0
393.0	460.0
394.0	454.0
395.0	517.0
396.0	428.0
397.0	459.0
398.0	440.0
399.0	494.0
400.0	448.0
401.0	525.0
402.0	494.0
403.0	453.0
404.0	522.0
405.0	545.0
406.0	481.0
407.0	516.0
408.0	532.0
409.0	511.0
410.0	473.0
411.0	589.0
412.0	503.0
413.0	474.0
414.0	489.0
415.0	477.0
416.0	503.0
417.0	475.0
418.0	484.0
419.0	470.0
420.0	456.0
421.0	434.0
422.0	389.0
423.0	414.0
424.0	409.0
425.0	370.0
426.0	412.0
427.0	360.0
428.0	409.0
429.0	380.0
430.0	392.0
431.0	371.0
432.0	370.0
433.0	355.0
434.0	341.0
435.0	354.0
436.0	341.0
437.0	346.0
438.0	360.0
439.0	379.0
440.0	352.0
441.0	325.0
442.0	363.0
443.0	319.0
444.0	311.0
445.0	290.0
446.0	310.0
447.0	370.0
448.0	371.0
449.0	307.0
450.0	332.0
451.0	321.0
452.0	305.0
453.0	322.0
454.0	305.0
455.0	308.0
456.0	333.0
457.0	298.0
458.0	313.0
459.0	310.0
460.0	261.0
461.0	319.0
462.0	298.0
463.0	298.0
464.0	298.0
465.0	296.0
466.0	285.0
467.0	269.0
468.0	294.0
469.0	291.0
470.0	293.0
471.0	268.0
472.0	287.0
473.0	284.0
474.0	274.0
475.0	289.0
476.0	299.0
477.0	277.0
478.0	310.0
479.0	290.0
480.0	272.0
481.0	277.0
482.0	238.0
483.0	282.0
484.0	247.0
485.0	258.0
486.0	246.0
487.0	242.0
488.0	233.0
489.0	267.0
490.0	222.0
491.0	255.0
492.0	260.0
493.0	244.0
494.0	221.0
495.0	215.0
496.0	216.0
497.0	233.0
498.0	214.0
499.0	234.0
500.0	231.0
501.0	230.0
502.0	226.0
503.0	234.0
504.0	235.0
505.0	213.0
506.0	236.0
507.0	244.0
508.0	225.0
509.0	226.0
510.0	269.0
511.0	271.0
512.0	238.0
513.0	233.0
514.0	268.0
515.0	225.0
516.0	252.0
517.0	231.0
518.0	236.0
519.0	220.0
520.0	265.0
521.0	222.0
522.0	228.0
523.0	238.0
524.0	221.0
525.0	258.0
526.0	212.0
527.0	225.0
528.0	267.0
529.0	185.0
530.0	280.0
531.0	235.0
532.0	218.0
533.0	233.0
534.0	200.0
535.0	238.0
536.0	182.0
537.0	203.0
538.0	222.0
539.0	216.0
540.0	212.0
541.0	213.0
542.0	254.0
543.0	254.0
544.0	230.0
545.0	233.0
546.0	223.0
547.0	227.0
548.0	220.0
549.0	213.0
550.0	198.0
551.0	226.0
552.0	188.0
553.0	208.0
554.0	209.0
555.0	182.0
556.0	232.0
557.0	208.0
558.0	207.0
559.0	247.0
560.0	236.0
561.0	215.0
562.0	227.0
563.0	212.0
564.0	216.0
565.0	211.0
566.0	201.0
567.0	213.0
568.0	215.0
569.0	200.0
570.0	204.0
571.0	210.0
572.0	207.0
573.0	204.0
574.0	224.0
575.0	218.0
576.0	188.0
577.0	219.0
578.0	204.0
579.0	199.0
580.0	187.0
581.0	199.0
582.0	200.0
583.0	182.0
584.0	167.0
585.0	233.0
586.0	233.0
587.0	251.0
588.0	197.0
589.0	195.0
590.0	205.0
591.0	227.0
592.0	222.0
593.0	204.0
594.0	207.0
595.0	185.0
596.0	216.0
597.0	217.0
598.0	187.0
599.0	191.0
600.0	185.0
601.0	191.0
602.0	178.0
603.0	193.0
604.0	200.0
605.0	211.0
606.0	208.0
607.0	166.0
608.0	193.0
609.0	185.0
610.0	165.0
611.0	180.0
612.0	167.0
613.0	173.0
614.0	180.0
615.0	173.0
616.0	168.0
617.0	130.0
618.0	170.0
619.0	159.0
620.0	169.0
621.0	161.0
622.0	179.0
623.0	178.0
624.0	172.0
625.0	172.0
626.0	158.0
627.0	167.0
628.0	162.0
629.0	158.0
630.0	142.0
631.0	161.0
632.0	143.0
633.0	168.0
634.0	153.0
635.0	147.0
636.0	151.0
637.0	162.0
638.0	122.0
639.0	129.0
640.0	143.0
641.0	160.0
642.0	133.0
643.0	165.0
644.0	144.0
645.0	177.0
646.0	142.0
647.0	162.0
648.0	145.0
649.0	150.0
650.0	124.0
651.0	168.0
652.0	187.0
653.0	158.0
654.0	169.0
655.0	162.0
656.0	126.0
657.0	131.0
658.0	134.0
659.0	128.0
660.0	122.0
661.0	150.0
662.0	132.0
663.0	129.0
664.0	140.0
665.0	147.0
666.0	152.0
667.0	122.0
668.0	126.0
669.0	116.0
670.0	117.0
671.0	124.0
672.0	133.0
673.0	107.0
674.0	116.0
675.0	146.0
676.0	128.0
677.0	120.0
678.0	109.0
679.0	111.0
680.0	135.0
681.0	120.0
682.0	120.0
683.0	119.0
684.0	116.0
685.0	105.0
686.0	109.0
687.0	107.0
688.0	113.0
689.0	116.0
690.0	128.0
691.0	125.0
692.0	115.0
693.0	117.0
694.0	101.0
695.0	133.0
696.0	111.0
697.0	116.0
698.0	131.0
699.0	114.0
700.0	111.0
701.0	126.0
702.0	118.0
703.0	132.0
704.0	132.0
705.0	114.0
706.0	111.0
707.0	122.0
708.0	118.0
709.0	121.0
710.0	120.0
711.0	105.0
712.0	109.0
713.0	117.0
714.0	119.0
715.0	101.0
716.0	123.0
717.0	103.0
718.0	109.0
719.0	102.0
720.0	106.0
721.0	93.0
722.0	124.0
723.0	123.0
724.0	108.0
725.0	102.0
726.0	127.0
727.0	103.0
728.0	117.0
729.0	100.0
730.0	116.0
731.0	109.0
732.0	118.0
733.0	119.0
734.0	106.0
735.0	109.0
736.0	104.0
737.0	120.0
738.0	118.0
739.0	92.0
740.0	130.0
741.0	108.0
742.0	102.0
743.0	85.0
744.0	96.0
745.0	108.0
746.0	119.0
747.0	105.0
748.0	99.0
749.0	106.0
750.0	119.0
751.0	96.0
752.0	77.0
753.0	93.0
754.0	95.0
755.0	114.0
756.0	105.0
757.0	97.0
758.0	100.0
759.0	105.0
760.0	99.0
761.0	85.0
762.0	83.0
763.0	93.0
764.0	92.0
765.0	95.0
766.0	90.0
767.0	92.0
768.0	72.0
769.0	79.0
770.0	68.0
771.0	86.0
772.0	90.0
773.0	71.0
774.0	73.0
775.0	91.0
776.0	73.0
777.0	69.0
778.0	73.0
779.0	95.0
780.0	75.0
781.0	77.0
782.0	71.0
783.0	65.0
784.0	83.0
785.0	94.0
786.0	87.0
787.0	88.0
788.0	75.0
789.0	74.0
790.0	59.0
791.0	52.0
792.0	73.0
793.0	82.0
794.0	81.0
795.0	89.0
796.0	78.0
797.0	93.0
798.0	88.0
799.0	93.0
800.0	76.0
801.0	98.0
802.0	91.0
803.0	80.0
804.0	91.0
805.0	82.0
806.0	85.0
807.0	78.0
808.0	94.0
809.0	84.0
810.0	63.0
811.0	102.0
812.0	67.0
813.0	98.0
814.0	93.0
815.0	79.0
816.0	84.0
817.0	89.0
818.0	90.0
819.0	101.0
820.0	92.0
821.0	122.0
822.0	85.0
823.0	83.0
824.0	80.0
825.0	113.0
826.0	84.0
827.0	88.0
828.0	100.0
829.0	81.0
830.0	93.0
831.0	72.0
832.0	82.0
833.0	81.0
834.0	74.0
835.0	73.0
836.0	64.0
837.0	68.0
838.0	77.0
839.0	84.0
840.0	83.0
841.0	76.0
842.0	87.0
843.0	87.0
