#GC Content (%)	Sample
1.0	1.393101181844353E-7
2.0	4.179303545533059E-7
3.0	2.0896517727665295E-7
4.0	2.0896517727665295E-7
5.0	2.0896517727665295E-7
6.0	3.482752954610883E-7
7.0	6.268955318299589E-7
8.0	8.358607091066117E-7
9.0	1.2537910636599177E-6
10.0	1.0448258863832649E-6
11.0	1.6717214182132238E-6
12.0	2.6468922455042706E-6
13.0	5.015164254639672E-6
14.0	5.015164254639671E-6
15.0	1.009998356837156E-5
16.0	1.4557907350273491E-5
17.0	2.0757207609480864E-5
18.0	3.350408342335669E-5
19.0	5.8440594578370625E-5
20.0	1.0685086064746188E-4
21.0	1.8416797623982346E-4
22.0	3.2563740125611757E-4
23.0	5.964562710066598E-4
24.0	0.0010533934586516075
25.0	0.002043331158470205
26.0	0.002747892081187986
27.0	0.004718015772552271
28.0	0.007159564903852683
29.0	0.01035122936651719
30.0	0.014313278782741622
31.0	0.018955022265587915
32.0	0.023952285170040884
33.0	0.029204555245830464
34.0	0.03423574016406135
35.0	0.038568424149715466
36.0	0.04229873118434009
37.0	0.04474404168883149
38.0	0.046194956569722376
39.0	0.04663134551493512
40.0	0.045940019053444865
41.0	0.04472697619935389
42.0	0.04273762771168015
43.0	0.04053151268011144
44.0	0.038114273164434206
45.0	0.03576188250877184
46.0	0.033249215562138265
47.0	0.031037946056196728
48.0	0.028804108311109307
49.0	0.02681155569071733
50.0	0.02512715705174932
51.0	0.02539957798785899
52.0	0.01934557818191798
53.0	0.020348680687905005
54.0	0.019065007603894527
55.0	0.01728072361018828
56.0	0.01563651594031648
57.0	0.014229205126417318
58.0	0.012781981963658309
59.0	0.011441122076133119
60.0	0.010026358170911086
61.0	0.009005215004619175
62.0	0.008076713066919913
63.0	0.007208811030630882
64.0	0.0064819604890035895
65.0	0.0057542044316081006
66.0	0.005170007451001671
67.0	0.00454617674177177
68.0	0.003951113571946954
69.0	0.00345691092768767
70.0	0.002990709617183457
71.0	0.0024671821930463494
72.0	0.0020989158956257947
73.0	0.0018395204555663762
74.0	0.001583816733638845
75.0	0.0013363323086841958
76.0	0.0011218643817392576
77.0	9.753101374092316E-4
78.0	8.798827064528933E-4
79.0	7.823656237237887E-4
80.0	7.001029989358797E-4
81.0	6.041183275068037E-4
82.0	5.297267243963153E-4
83.0	4.2468689528525106E-4
84.0	3.441656469746474E-4
85.0	2.6085819630035514E-4
86.0	1.732321319623453E-4
87.0	1.2106049270227428E-4
88.0	7.578470429233282E-5
89.0	4.6320614296324736E-5
90.0	2.6329612336858273E-5
91.0	1.3513081463890224E-5
92.0	5.3634395501007595E-6
93.0	1.7413764773054412E-6
94.0	9.75170827291047E-7
95.0	2.786202363688706E-7
96.0	0.0
97.0	0.0
98.0	6.965505909221765E-8
99.0	6.965505909221765E-8
100.0	5.64205978646963E-6
