#Position (bp)	insert size	chromosomes
1465207.0	395.0685869346348	0.0
4395620.0	395.8168130489335	500.0
7326033.0	395.5719866647885	0.0
1.0256446E7	394.9708017920593	0.0
1.3186859E7	394.64196532747803	500.0
1.6117272E7	395.4273435772717	0.0
1.9047685E7	394.4207799670071	0.0
2.1978098E7	395.25571566875186	500.0
2.4908511E7	395.1045364524737	0.0
2.7838924E7	395.44131616224274	0.0
3.0769337E7	395.3873842131128	500.0
3.369975E7	394.9576713090871	0.0
3.6630163E7	394.9318840714812	0.0
3.9560576E7	394.28983969272093	500.0
4.2490989E7	395.2933007070075	0.0
4.5421402E7	394.41114439560647	0.0
4.8351815E7	394.8562428144401	500.0
5.1282228E7	395.1231163563643	0.0
5.4212641E7	396.2813069733109	0.0
5.7143054E7	396.5192752081576	500.0
6.0073467E7	395.2115382795719	0.0
6.300388E7	395.45365374257017	0.0
6.5934293E7	395.7081987485926	500.0
6.8864706E7	395.2732016113562	0.0
7.1795119E7	394.71024106917383	0.0
7.4725532E7	395.64400742487334	500.0
7.7655945E7	395.5092096199347	0.0
8.0586358E7	394.95462264598456	0.0
8.3516771E7	395.3954027332949	500.0
8.6447184E7	395.7980642036033	0.0
8.9377597E7	396.415550018457	0.0
9.230801E7	395.42955536345187	500.0
9.5238423E7	395.63369561136767	0.0
9.8168836E7	395.1529382966447	0.0
1.01099249E8	395.48571881498333	500.0
1.04029662E8	394.8376319264347	0.0
1.06960075E8	394.9054051516972	0.0
1.09890488E8	392.8187450566834	500.0
1.12820901E8	395.56695130309146	0.0
1.15751314E8	395.3474062660503	0.0
1.18681727E8	396.03700160093973	500.0
1.2161214E8	395.65920314878764	0.0
1.24542553E8	394.97403594878375	0.0
1.27472966E8	395.10359206134586	500.0
1.30403379E8	395.3711389598677	0.0
1.33333792E8	395.46118633264444	0.0
1.36264205E8	394.55109638473914	500.0
1.39194618E8	394.91765830087985	0.0
1.42125031E8	395.4561849075557	0.0
1.45055444E8	395.2086141224729	500.0
1.47985857E8	395.6030392353261	0.0
1.5091627E8	395.4358106201682	0.0
1.53846683E8	394.8071923743501	500.0
1.56777096E8	395.0033087931177	0.0
1.59707509E8	394.74940523394133	0.0
1.62637922E8	394.11473399425205	500.0
1.65568335E8	394.2619002751291	0.0
1.68498748E8	394.59969433224495	0.0
1.71429161E8	394.16482123550685	500.0
1.74359574E8	394.37000656106477	0.0
1.77289987E8	394.1001126760563	0.0
1.802204E8	394.94084265651037	500.0
1.83150813E8	395.44624279637435	0.0
1.86081226E8	395.6617849566415	0.0
1.89011639E8	394.9865012234125	500.0
1.91942052E8	395.9092514903952	0.0
1.94872465E8	395.2587666374983	0.0
1.97802878E8	394.42229367631296	500.0
2.00733291E8	394.3300656897423	0.0
2.03663704E8	395.55359753524925	0.0
2.06594117E8	396.06641728601664	500.0
2.0952453E8	392.27443601966894	0.0
2.12454943E8	395.59803966810955	0.0
2.141011355E8	394.2962019790454	500.0
2.15566342E8	394.62036534021456	0.0
2.18315769E8	395.565929588941	0.0
2.21246182E8	395.7476639854359	500.0
2.24176595E8	395.1679367930998	0.0
2.27107008E8	395.0024575452161	0.0
2.30037421E8	395.44504970720413	500.0
2.32967834E8	394.97025951194627	0.0
2.35898247E8	394.85655162220087	0.0
2.3882866E8	394.6652730888406	500.0
2.41759073E8	395.14017997958996	0.0
2.44689486E8	394.7330717583272	0.0
2.47619899E8	394.9844831768899	500.0
2.50550312E8	395.1225289706885	0.0
2.53480725E8	395.0481490898475	0.0
2.56411138E8	395.5150717451444	500.0
2.59341551E8	395.4145794946343	0.0
2.62271964E8	395.5382851902797	0.0
2.65202377E8	395.419191151317	500.0
2.6813279E8	395.125426112777	0.0
2.71063203E8	395.1691288794354	0.0
2.73993616E8	394.6599550561798	500.0
2.76924029E8	394.94120543368354	0.0
