#Position (bp)	mapping quality
1465207.0	19.452298690062168
4395620.0	22.650000753974318
7326033.0	23.61290584663636
1.0256446E7	22.44888273941915
1.3186859E7	23.45290416355153
1.6117272E7	23.459324827591505
1.9047685E7	20.682732321915253
2.1978098E7	23.674780212418085
2.4908511E7	22.675720179703028
2.7838924E7	25.168147644810094
3.0769337E7	23.18892695639527
3.369975E7	23.684763947169987
3.6630163E7	24.12229832528577
3.9560576E7	18.875619753178732
4.2490989E7	24.143728697470127
4.5421402E7	22.696674373502912
4.8351815E7	23.781010551431677
5.1282228E7	23.977443938933767
5.4212641E7	23.326068139801222
5.7143054E7	25.107463237164904
6.0073467E7	25.149026698320043
6.300388E7	23.71658229587664
6.5934293E7	23.86726350692857
6.8864706E7	24.51767002826128
7.1795119E7	24.142064435626178
7.4725532E7	21.790140531026587
7.7655945E7	23.0588853757364
8.0586358E7	24.686096161649914
8.3516771E7	23.747413484771524
8.6447184E7	24.110256622138525
8.9377597E7	26.10473312038633
9.230801E7	24.194628872976786
9.5238423E7	23.06009864925988
9.8168836E7	22.321826373646218
1.01099249E8	23.766366324294975
1.04029662E8	22.531963320087392
1.06960075E8	23.52027003839724
1.09890488E8	19.67166490857233
1.12820901E8	23.18929697827805
1.15751314E8	24.37085381310471
1.18681727E8	23.001633580047205
1.2161214E8	24.235488619097623
1.24542553E8	22.337795361094486
1.27472966E8	21.754417338626183
1.30403379E8	23.6050951519773
1.33333792E8	22.99307143871378
1.36264205E8	22.636367803525882
1.39194618E8	20.858693731167996
1.42125031E8	23.8202118216868
1.45055444E8	25.09542373702478
1.47985857E8	24.15620082422705
1.5091627E8	23.91349701243948
1.53846683E8	22.46010164599153
1.56777096E8	23.218913348161873
1.59707509E8	21.770642527005965
1.62637922E8	16.300516754186702
1.65568335E8	18.495443964448057
1.68498748E8	22.61932916484016
1.71429161E8	22.182276219474172
1.74359574E8	20.202255122192334
1.77289987E8	20.92813220907382
1.802204E8	23.10922552453572
1.83150813E8	22.706154687336053
1.86081226E8	23.654827394113674
1.89011639E8	23.932821698057317
1.91942052E8	22.7800650756712
1.94872465E8	23.090980656543376
1.97802878E8	22.254446262501606
2.00733291E8	22.632923939415726
2.03663704E8	21.6307383160653
2.06594117E8	20.148231805536554
2.0952453E8	20.353351494107116
2.12454943E8	17.015575333592324
2.141011355E8	19.594643882258325
2.15566342E8	20.097991802875875
2.18315769E8	21.78084144777854
2.21246182E8	23.667397574459233
2.24176595E8	24.595254460939504
2.27107008E8	24.334477128913168
2.30037421E8	24.79027643707513
2.32967834E8	24.9414090965755
2.35898247E8	24.14346871930769
2.3882866E8	24.590234416295385
2.41759073E8	24.12440839473984
2.44689486E8	24.106575521297945
2.47619899E8	24.605318474776723
2.50550312E8	26.25721963701352
2.53480725E8	24.81752913964234
2.56411138E8	25.316251830343933
2.59341551E8	23.397075653139176
2.62271964E8	23.346108132938348
2.65202377E8	23.800317918042232
2.6813279E8	23.37566029590643
2.71063203E8	25.00079940786474
2.73993616E8	16.416809579005772
2.76924029E8	22.383395374874006
2.79854442E8	24.408059203824642
2.82784855E8	24.83059910792294
2.85715268E8	24.647156872351992
2.88645681E8	24.74836101147411
2.91576094E8	21.672802511849945
2.94506507E8	19.925479169778956
2.9743692E8	22.4418922476772
3.00367333E8	22.466114111597996
3.03297746E8	21.684516125638886
3.06228159E8	22.484259557090173
3.09158572E8	23.498192576608417
3.12088985E8	23.345160268457466
3.15019398E8	23.718315632771844
3.17949811E8	21.15875453379331
3.20880224E8	24.407810710251635
3.23810637E8	22.98729576200839
3.2674105E8	25.56950097185118
3.29671463E8	23.993406596401858
3.32601876E8	23.288608378535084
