#Insert size (bp)	insert size
359.0	232419.0
360.0	233823.0
361.0	234154.0
362.0	236758.0
363.0	240407.0
364.0	240798.0
365.0	243321.0
366.0	244399.0
367.0	246379.0
368.0	247196.0
369.0	247395.0
370.0	250065.0
371.0	252013.0
372.0	252307.0
373.0	254505.0
374.0	256290.0
375.0	256963.0
376.0	257831.0
377.0	259582.0
378.0	259133.0
379.0	261148.0
380.0	261585.0
381.0	264119.0
382.0	264715.0
383.0	265425.0
384.0	265638.0
385.0	265360.0
386.0	266771.0
387.0	267377.0
388.0	268501.0
389.0	269596.0
390.0	268062.0
391.0	266939.0
392.0	269676.0
393.0	269444.0
394.0	270169.0
395.0	270160.0
396.0	270005.0
397.0	269796.0
398.0	271367.0
399.0	270149.0
400.0	270653.0
401.0	270222.0
402.0	270228.0
403.0	271249.0
404.0	270038.0
405.0	268573.0
406.0	269671.0
407.0	268345.0
408.0	268654.0
409.0	267606.0
410.0	268718.0
411.0	267838.0
412.0	266035.0
413.0	265926.0
414.0	266155.0
415.0	264641.0
416.0	262745.0
417.0	263092.0
418.0	262624.0
419.0	261565.0
420.0	261756.0
421.0	259777.0
422.0	258407.0
423.0	257764.0
424.0	256730.0
425.0	254565.0
426.0	253207.0
427.0	253945.0
428.0	252481.0
429.0	250585.0
430.0	249991.0
431.0	248556.0
432.0	247105.0
433.0	245022.0
434.0	243733.0
435.0	243335.0
436.0	242003.0
437.0	239641.0
438.0	239096.0
439.0	237354.0
440.0	235834.0
441.0	234806.0
442.0	233290.0
443.0	231895.0
444.0	230311.0
445.0	228641.0
446.0	226945.0
447.0	226202.0
448.0	224778.0
449.0	223664.0
450.0	221765.0
451.0	219848.0
452.0	218745.0
453.0	217608.0
454.0	215299.0
455.0	215511.0
456.0	213352.0
457.0	211805.0
458.0	211086.0
459.0	209159.0
460.0	208075.0
461.0	205954.0
462.0	203934.0
463.0	202444.0
464.0	201753.0
465.0	201011.0
466.0	198808.0
467.0	195954.0
468.0	194880.0
469.0	195007.0
470.0	193393.0
471.0	190973.0
472.0	189689.0
473.0	188907.0
474.0	186875.0
475.0	185964.0
476.0	184745.0
477.0	182329.0
478.0	181157.0
479.0	180006.0
480.0	179150.0
481.0	176644.0
482.0	175265.0
483.0	174845.0
484.0	172167.0
485.0	170672.0
486.0	170211.0
487.0	168769.0
488.0	167476.0
489.0	166135.0
490.0	164906.0
491.0	164553.0
492.0	162559.0
493.0	160862.0
494.0	159783.0
495.0	158698.0
496.0	157780.0
497.0	155354.0
498.0	155051.0
499.0	154098.0
500.0	153864.0
501.0	138709.0
502.0	137142.0
503.0	136243.0
504.0	134572.0
505.0	133018.0
506.0	132185.0
507.0	130771.0
508.0	128943.0
509.0	127603.0
510.0	126883.0
511.0	125776.0
512.0	124703.0
513.0	123407.0
514.0	123467.0
515.0	124646.0
516.0	118624.0
517.0	118522.0
518.0	116586.0
519.0	115543.0
520.0	113931.0
521.0	113855.0
522.0	112813.0
523.0	111430.0
524.0	112463.0
525.0	121881.0
526.0	160581.0
527.0	260989.0
528.0	457297.0
529.0	54263.0
530.0	54030.0
531.0	53951.0
532.0	54696.0
533.0	54958.0
534.0	54711.0
535.0	55120.0
536.0	55043.0
537.0	56587.0
538.0	57400.0
539.0	58802.0
540.0	60264.0
541.0	62172.0
542.0	64301.0
543.0	66730.0
544.0	68959.0
545.0	71330.0
546.0	73079.0
547.0	74992.0
548.0	76178.0
549.0	76859.0
550.0	76643.0
551.0	77083.0
552.0	76219.0
553.0	75506.0
554.0	74260.0
555.0	73464.0
556.0	72996.0
557.0	71790.0
558.0	70815.0
559.0	69817.0
560.0	69128.0
561.0	68219.0
562.0	67165.0
563.0	66663.0
564.0	65565.0
565.0	65052.0
566.0	64138.0
567.0	62984.0
568.0	62157.0
569.0	61740.0
570.0	60352.0
571.0	58831.0
572.0	59029.0
573.0	58420.0
574.0	57355.0
575.0	56407.0
576.0	55649.0
577.0	55006.0
578.0	54142.0
579.0	53076.0
580.0	52988.0
581.0	51580.0
582.0	50940.0
583.0	50112.0
584.0	49791.0
585.0	48899.0
586.0	48468.0
587.0	47935.0
588.0	47128.0
589.0	46169.0
590.0	45537.0
591.0	44725.0
592.0	43949.0
593.0	43439.0
594.0	42873.0
595.0	42564.0
596.0	41405.0
597.0	40985.0
598.0	40099.0
599.0	39793.0
600.0	39461.0
601.0	38695.0
602.0	38320.0
603.0	37298.0
604.0	37396.0
605.0	36591.0
606.0	36131.0
607.0	35516.0
608.0	34610.0
609.0	34291.0
610.0	33907.0
611.0	33077.0
612.0	32843.0
613.0	32084.0
614.0	31735.0
615.0	31067.0
616.0	30455.0
617.0	30142.0
618.0	29437.0
619.0	29042.0
620.0	28595.0
621.0	28086.0
622.0	27733.0
623.0	27303.0
624.0	26807.0
625.0	26676.0
626.0	26009.0
627.0	25801.0
628.0	24729.0
629.0	25034.0
630.0	24265.0
631.0	24127.0
632.0	23472.0
633.0	23120.0
634.0	22624.0
635.0	22385.0
636.0	22119.0
637.0	21550.0
638.0	21203.0
639.0	20909.0
640.0	20344.0
641.0	20225.0
642.0	19712.0
643.0	19458.0
644.0	18908.0
645.0	18832.0
646.0	18437.0
647.0	18115.0
648.0	17971.0
649.0	17649.0
650.0	17171.0
651.0	16555.0
652.0	16391.0
653.0	16327.0
654.0	15821.0
655.0	15664.0
656.0	15194.0
657.0	15131.0
658.0	14646.0
659.0	14590.0
660.0	14033.0
661.0	13808.0
662.0	13455.0
663.0	13497.0
664.0	13095.0
665.0	12874.0
666.0	12777.0
667.0	12576.0
668.0	12363.0
669.0	11981.0
670.0	11883.0
671.0	11560.0
672.0	11221.0
673.0	11249.0
674.0	11025.0
675.0	10675.0
676.0	10314.0
677.0	10224.0
678.0	10068.0
679.0	10011.0
680.0	9901.0
681.0	9619.0
682.0	9435.0
683.0	9250.0
684.0	9260.0
685.0	8712.0
686.0	8665.0
687.0	8455.0
688.0	8339.0
689.0	8127.0
690.0	8215.0
691.0	7897.0
692.0	7865.0
693.0	7552.0
694.0	7289.0
695.0	7325.0
696.0	7159.0
697.0	7062.0
698.0	6810.0
699.0	6747.0
700.0	6580.0
701.0	6613.0
702.0	6256.0
703.0	6274.0
704.0	6135.0
705.0	6154.0
706.0	5868.0
707.0	5857.0
708.0	5674.0
709.0	5395.0
710.0	5533.0
711.0	5420.0
712.0	5302.0
713.0	5185.0
714.0	5112.0
715.0	4981.0
716.0	4867.0
717.0	4613.0
718.0	4700.0
719.0	4584.0
720.0	4598.0
721.0	4344.0
722.0	4396.0
723.0	4217.0
724.0	4171.0
725.0	4060.0
726.0	4032.0
727.0	4046.0
728.0	3867.0
729.0	3655.0
730.0	3806.0
731.0	3685.0
732.0	3600.0
733.0	3527.0
734.0	3468.0
735.0	3436.0
736.0	3321.0
737.0	3200.0
738.0	3249.0
739.0	3187.0
740.0	3114.0
741.0	2982.0
742.0	2929.0
743.0	2815.0
744.0	2820.0
745.0	2733.0
746.0	2710.0
747.0	2665.0
748.0	2557.0
749.0	2540.0
750.0	2512.0
751.0	2477.0
752.0	2447.0
753.0	2398.0
754.0	2384.0
755.0	2324.0
756.0	2391.0
757.0	2299.0
758.0	2077.0
759.0	2047.0
760.0	2048.0
761.0	2067.0
762.0	2062.0
763.0	2038.0
764.0	1902.0
765.0	1952.0
766.0	1911.0
767.0	1850.0
768.0	1736.0
769.0	1746.0
770.0	1785.0
771.0	1782.0
772.0	1704.0
773.0	1642.0
774.0	1681.0
775.0	1572.0
776.0	1573.0
777.0	1478.0
778.0	1473.0
779.0	1400.0
780.0	1377.0
781.0	1413.0
782.0	1469.0
783.0	1363.0
784.0	1389.0
785.0	1277.0
786.0	1247.0
787.0	1277.0
788.0	1253.0
789.0	1187.0
790.0	1219.0
791.0	1192.0
792.0	1179.0
793.0	1131.0
794.0	1132.0
795.0	1096.0
796.0	1080.0
797.0	1010.0
798.0	1070.0
799.0	1004.0
800.0	1050.0
801.0	949.0
802.0	1033.0
803.0	952.0
804.0	998.0
805.0	921.0
806.0	900.0
807.0	956.0
808.0	912.0
809.0	837.0
810.0	815.0
811.0	833.0
812.0	822.0
813.0	836.0
814.0	856.0
815.0	772.0
816.0	810.0
817.0	768.0
818.0	768.0
819.0	747.0
820.0	726.0
821.0	752.0
822.0	728.0
823.0	761.0
824.0	701.0
825.0	722.0
826.0	663.0
827.0	719.0
828.0	577.0
829.0	703.0
830.0	646.0
831.0	652.0
832.0	632.0
833.0	634.0
834.0	643.0
835.0	635.0
