#Position (bp)	Coverage
1465207.0	16.721228031680177
4395620.0	16.00976517644441
7326033.0	15.090260997340648
1.0256446E7	12.173235990967825
1.3186859E7	13.438626569019453
1.6117272E7	14.156004972677913
1.9047685E7	11.313775225539882
2.1978098E7	12.83796754928401
2.4908511E7	12.70964502273229
2.7838924E7	13.019919376552043
3.0769337E7	12.448994732141852
3.369975E7	13.361878342745545
3.6630163E7	13.713448923411137
3.9560576E7	13.606826409792749
4.2490989E7	13.310517322984849
4.5421402E7	11.113178586090083
4.8351815E7	13.426669551356754
5.1282228E7	13.256407885168404
5.4212641E7	16.118518106492157
5.7143054E7	16.406563511696135
6.0073467E7	13.895299399777437
6.300388E7	14.53763172631298
6.5934293E7	14.811567516251122
6.8864706E7	13.985945325795374
7.1795119E7	13.41282338018566
7.4725532E7	13.962140831343568
7.7655945E7	13.731751463019036
8.0586358E7	13.594949244355659
8.3516771E7	13.545804635728821
8.6447184E7	15.227848429555834
8.9377597E7	15.942750049225143
9.230801E7	13.814366097884497
9.5238423E7	13.433116424203687
9.8168836E7	14.560908991326478
1.01099249E8	13.91949052915067
1.04029662E8	11.708251021272428
1.06960075E8	12.498145483247583
1.09890488E8	11.312762740269033
1.12820901E8	14.28444898381218
1.15751314E8	14.395307419124881
1.18681727E8	14.631245834631502
1.2161214E8	14.869540914540032
1.24542553E8	12.295669927754211
1.27472966E8	12.496820414050852
1.30403379E8	13.97611770081555
1.33333792E8	14.040060223593057
1.36264205E8	12.703731863051386
1.39194618E8	12.816390727177364
1.42125031E8	13.987453304363584
1.45055444E8	14.124094112331607
1.47985857E8	14.501087730637286
1.5091627E8	13.765502678291421
1.53846683E8	11.640295071036062
1.56777096E8	14.031332784832719
1.59707509E8	12.023458809389666
1.62637922E8	11.228158283491098
1.65568335E8	11.116251531780675
1.68498748E8	12.87452758365459
1.71429161E8	11.503796905077884
1.74359574E8	11.025670784288767
1.77289987E8	11.471143487283191
1.802204E8	13.235815224679934
1.83150813E8	14.747289545876297
1.86081226E8	14.350195689140063
1.89011639E8	13.395104717321415
1.91942052E8	14.90838799855174
1.94872465E8	14.237173736261749
1.97802878E8	13.245613502260603
2.00733291E8	13.253906190014854
2.03663704E8	14.795714460726185
2.06594117E8	16.58311371127551
2.0952453E8	15.21272803526329
2.12454943E8	15.919145867835011
2.141011355E8	15.252165913385566
2.15566342E8	15.681012723282333
2.18315769E8	15.061790266423197
2.21246182E8	15.393726413307613
2.24176595E8	13.315321423976757
2.27107008E8	12.782126956166247
2.30037421E8	14.145519419958893
2.32967834E8	13.657855735693229
2.35898247E8	12.924641680200027
2.3882866E8	13.079220232779475
2.41759073E8	13.332362366669818
2.44689486E8	11.842723192942428
2.47619899E8	13.42907910932691
2.50550312E8	14.289084849132188
2.53480725E8	12.675655957027217
2.56411138E8	13.776317877377695
2.59341551E8	13.808657687500022
2.62271964E8	13.79400514534982
2.65202377E8	14.41076121352178
2.6813279E8	13.32093087220129
2.71063203E8	13.705099588351539
2.73993616E8	14.196252200628376
2.76924029E8	15.819503257731931
2.79854442E8	14.52442300795144
2.82784855E8	14.653905439267435
2.85715268E8	14.276852102416964
2.88645681E8	14.28117777255288
2.91576094E8	11.35727318982
2.94506507E8	11.64873176579547
2.9743692E8	12.67108015150083
3.00367333E8	13.021260143194834
3.03297746E8	15.039833975620502
3.06228159E8	13.497441828165519
3.09158572E8	12.605161115515116
3.12088985E8	13.777509518282917
3.15019398E8	12.447123323572479
3.17949811E8	10.79356288686953
3.20880224E8	13.671227229745432
3.23810637E8	13.355496648424642
3.2674105E8	14.26607614694584
3.29671463E8	12.657044587230537
3.32601876E8	13.01194132021664
3.35532289E8	13.164104854844693
3.38462702E8	13.227025337384184
3.41393115E8	13.410126831951674
3.44323528E8	12.129274610780119
3.47253941E8	12.693752041094548
3.50184354E8	13.48744903875324
3.53114767E8	14.104225581854845
3.5604518E8	13.704243736292462
3.58975593E8	12.086747499413905
3.61906006E8	14.161301495727736
3.64836419E8	15.34611094067628
3.67766832E8	14.452214414828218
3.70697245E8	13.769819475957826
3.73627658E8	15.41028653640289
3.76133706E8	15.800224145559147
3.775989125E8	15.71321386070953
3.79488484E8	14.946334185659154
3.82418897E8	14.568605517379291
3.8534931E8	15.499555523402332
3.88279723E8	14.36952880020666
3.91210136E8	14.347996681696403
3.94140549E8	15.241523293815582
3.97070962E8	14.53926221321022
4.00001375E8	13.332702250501892
4.02931788E8	13.78337217313737
4.05862201E8	13.275334568881588
4.08792614E8	13.904013871082336
4.11723027E8	15.112067138659295
4.1465344E8	14.84984710346289
4.17583853E8	12.641482958204184
4.20514266E8	13.671171606186569
4.23444679E8	14.455145401006616
4.26375092E8	13.042149007665472
4.29305505E8	13.80836318976199
4.32235918E8	13.98973489402347
4.35166331E8	14.561921817846153
4.38096744E8	13.539820155042992
4.41027157E8	13.750010664025856
4.4395757E8	13.512306627086353
4.46887983E8	13.846035695309842
4.49818396E8	13.124593359366068
4.52748809E8	14.283594837997239
4.55679222E8	11.87572502578988
4.58609635E8	12.531994978182256
4.61540048E8	13.550222784296958
4.64470461E8	13.96418320557546
4.67400874E8	13.195408633527084
4.70331287E8	12.215127014519796
4.732617E8	16.712597166337986
4.76192113E8	12.79357448932966
4.79122526E8	12.505318533599189
4.82052939E8	13.037274609415123
4.84983352E8	14.335919544446465
4.87913765E8	12.624958666235782
4.90844178E8	13.918236780958862
4.93774591E8	14.723222289827406
4.96705004E8	14.726181599658478
4.99635417E8	16.382270007674688
5.01414164E8	16.532735005525602
5.028793705E8	17.54747166279112
5.05496243E8	14.815518153925744
5.08426656E8	14.028972366693704
5.11357069E8	12.506185305620743
5.14287482E8	13.137402134101917
5.17217895E8	12.92750032162702
5.20148308E8	16.300684238023788
5.23078721E8	15.08169906426159
5.26009134E8	13.999742015886499
5.28939547E8	13.37025020022775
5.3186996E8	13.590495264660646
5.34800373E8	14.131516956824857
5.37730786E8	12.160130671000982
5.40661199E8	11.429423770642568
5.43591612E8	16.313962571146114
5.46522025E8	13.768004032196144
5.49452438E8	14.320068536414492
5.52382851E8	13.960010756163038
5.55313264E8	13.40549301412463
5.58243677E8	13.507158547276441
5.6117409E8	12.440883247514941
5.64104503E8	11.005587949548408
5.67034916E8	12.477549751519666
5.69965329E8	13.753573643032569
5.72895742E8	13.683780067860742
5.75826155E8	12.945559550820994
5.78756568E8	13.458914835553896
5.81686981E8	14.700699525971254
5.83308E8	15.227600481347773
5.847732065E8	17.421919223701956
5.87547807E8	16.75979665664874
5.9047822E8	14.459895925932624
5.93408633E8	14.375013351360371
5.96339046E8	14.789271000367526
5.99269459E8	15.132513744649644
6.02199872E8	13.268180969713143
6.05130285E8	13.46497029599582
6.08060698E8	14.621329826205384
6.10991111E8	13.89772124270538
6.13921524E8	14.120179988281516
6.16851937E8	11.442062603462379
6.1978235E8	11.235706366303999
6.22712763E8	12.818002445389096
6.25643176E8	15.446006757409279
6.28573589E8	12.267893296951659
6.31504002E8	12.792957170200923
6.34434415E8	14.664610756231289
6.37364828E8	13.816115680622492
6.40295241E8	12.683165137473797
6.43225654E8	12.643110715110804
6.46156067E8	15.891906021437935
6.4908648E8	13.845722428886305
6.52016893E8	15.936042803522916
6.53723606E8	15.668739764768237
6.551888125E8	16.613335376317725
6.57877719E8	15.17587657439412
6.60808132E8	14.355384377560432
6.63738545E8	15.190762871991081
6.66668958E8	16.846981295810522
6.69599371E8	13.832159494241937
6.72529784E8	12.94870074627706
6.75460197E8	13.293895433851816
6.7839061E8	15.61815962459899
6.81321023E8	17.248361237818695
6.84251436E8	15.45470792000991
6.87181849E8	15.184485599811358
6.90112262E8	12.12558707595141
6.93042675E8	15.179823117082814
6.95973088E8	16.962107047709658
6.98903501E8	15.913735026428016
7.01833914E8	16.80351472642252
7.04432853E8	16.5274334995248
7.058980595E8	19.20506585735231
7.0769474E8	16.741935351774647
7.10625153E8	17.644452846748905
7.13555566E8	13.392179191124255
7.16485979E8	14.104015713826003
7.19416392E8	14.062219557448046
7.22346805E8	12.859359073277384
7.25277218E8	14.472231729793718
7.28207631E8	19.23235189033082
7.31138044E8	17.560663292170762
7.34068457E8	13.101709554250544
7.3699887E8	12.92609028147227
7.39929283E8	13.988872899485498
7.42859696E8	13.787696819526804
7.45790109E8	13.180953674447936
7.48720522E8	14.96532707164485
7.51540364E8	16.764937874431904
7.530055705E8	13.271694205533096
7.54581348E8	16.68266759668347
7.57511761E8	16.557493090564368
7.60442174E8	17.66890844396336
7.63372587E8	12.862322136845558
7.66303E8	13.005953768291363
7.69233413E8	15.23833432352368
7.72163826E8	31.32867619683642
7.75094239E8	15.286604311405934
7.78024652E8	12.760863741731967
7.80955065E8	12.527258785706998
7.83885478E8	13.080102360998263
7.86815891E8	15.499744234003876
7.89746304E8	15.537312999908204
7.92676717E8	15.731268595928288
7.95279906E8	17.32362756017777
7.967451125E8	14.73478565141921
7.98537543E8	16.216309100457853
8.01467956E8	14.267176674414152
8.04398369E8	13.43185619228416
8.07328782E8	14.644393128204113
8.10259195E8	14.798342759194695
8.13189608E8	15.7103155766781
8.16120021E8	12.54573433847038
8.19050434E8	21.302256371371545
8.21980847E8	12.927680842256706
8.2491126E8	13.36674147978459
8.27841673E8	13.886828580135292
8.30772086E8	13.601502586836736
8.33702499E8	13.880579972857069
8.36632912E8	16.748493812988134
8.39295702E8	16.430763700401684
8.407609085E8	17.29903072605867
8.42493738E8	14.855548688870817
8.45424151E8	14.542162145745326
8.48354564E8	13.902834856383725
8.51284977E8	13.253090946566235
8.5421539E8	12.601361992319854
8.57145803E8	12.773432277293336
8.60076216E8	15.327583859339963
8.63006629E8	12.581830956933373
8.65937042E8	15.91235706366304
8.68867455E8	14.815387455624856
8.71797868E8	13.5960252019084
8.74728281E8	14.61329307507167
8.77658694E8	15.674179373351128
8.80557671E8	17.19361397099466
8.820228775E8	19.334934470034355
8.8351952E8	13.690256629355657
8.86449933E8	16.607167317371307
8.89380346E8	15.492541153755461
8.92310759E8	15.730256451906268
8.95241172E8	15.041760325251083
8.98171585E8	16.966860302626284
9.01101998E8	15.954187003674908
9.04032411E8	13.464655323328145
9.06962824E8	16.17979615842545
9.09893237E8	16.836657153786856
9.1282365E8	17.256053327636753
9.15754063E8	14.88161156806225
9.18684476E8	16.99523923760917
9.206553255E8	14.303784488265435
9.22120532E8	16.682789101502923
9.24545302E8	17.037286894372908
9.27475715E8	14.011589833924432
9.30406128E8	12.623309410653038
9.33336541E8	12.068647661609473
9.36266954E8	12.869596879347723
9.39197367E8	13.933791243759838
9.4212778E8	25.806036555256888
9.45058193E8	16.546810978520774
