#Position (bp)	insert size	chromosomes
1473116.5	374.10913822274534	0.0
4419348.5	374.17804118289575	381.858504398827
7365580.5	374.18915535539946	0.0
1.03118125E7	374.35576667656295	0.0
1.32580445E7	374.2393516773464	381.858504398827
1.62042765E7	374.0454093700163	0.0
1.91505085E7	374.31423211809806	0.0
2.20967405E7	375.1579032494089	381.858504398827
2.50429725E7	374.9058584252852	0.0
2.79892045E7	375.101400389209	0.0
3.09354365E7	374.0951067906716	381.858504398827
3.38816685E7	374.90743453225144	0.0
3.68279005E7	374.85728590538923	0.0
3.97741325E7	374.7397771228587	381.858504398827
4.27203645E7	375.3970583710268	0.0
4.56665965E7	374.5112686049571	0.0
4.86128285E7	375.3476142290029	381.858504398827
5.15590605E7	373.81585379228227	0.0
5.45052925E7	374.88364761850175	0.0
5.74515245E7	375.19224593879864	381.858504398827
6.03977565E7	375.3993660607107	0.0
6.33439885E7	374.9027244257262	0.0
6.62902205E7	374.44594922348705	381.858504398827
6.92364525E7	374.57052399670323	0.0
7.21826845E7	374.8230909857966	0.0
7.51289165E7	369.55559538087556	381.858504398827
7.80751485E7	375.035963148673	0.0
8.10213805E7	375.41553923163946	0.0
8.39676125E7	375.42487218854365	381.858504398827
8.69138445E7	374.6239414515903	0.0
8.98600765E7	374.225045494879	0.0
9.28063085E7	374.92150085435406	381.858504398827
9.57525405E7	374.9082171736619	0.0
9.86987725E7	374.87851647267706	0.0
1.016450045E8	375.2913059373517	381.858504398827
1.045912365E8	374.4548600139038	0.0
1.075374685E8	374.86399571423107	0.0
1.104837005E8	374.76743032076837	381.858504398827
1.134299325E8	374.73205789824414	0.0
1.163761645E8	373.953103771375	0.0
1.193223965E8	374.4169109599002	381.858504398827
1.222686285E8	374.9531005935645	0.0
1.252148605E8	375.0308631307736	0.0
1.281610925E8	374.90307196631363	381.858504398827
1.311073245E8	374.8656238309016	0.0
1.340535565E8	374.9016756419077	0.0
1.369997885E8	375.0744346660223	381.858504398827
1.399460205E8	374.77671975711525	0.0
1.428922525E8	374.5820560314888	0.0
1.458384845E8	374.9182399240165	381.858504398827
1.487847165E8	375.01707793059296	0.0
1.517309485E8	374.72626146253367	0.0
1.546771805E8	374.72827106582565	381.858504398827
1.576234125E8	375.005403435872	0.0
1.605696445E8	375.22346364162365	0.0
1.635158765E8	375.4172674602731	381.858504398827
1.664621085E8	374.75660438004394	0.0
1.694083405E8	374.8004228227061	0.0
1.723545725E8	374.41871921182263	381.858504398827
1.753008045E8	375.0619232069046	0.0
1.782470365E8	375.1578509479629	0.0
1.811932685E8	374.99448375292855	381.858504398827
1.841395005E8	375.19529160830257	0.0
1.870857325E8	375.0223652250718	0.0
1.900319645E8	374.2760277588027	381.858504398827
1.929781965E8	374.8455780122067	0.0
1.959244285E8	375.04971894234393	0.0
1.988706605E8	373.6369752145728	381.858504398827
2.018168925E8	375.34630636039054	0.0
2.047631245E8	369.0631787018966	0.0
2.077093565E8	375.0191666741129	381.858504398827
2.106555885E8	375.48267104870035	0.0
2.136018205E8	374.34624340677755	0.0
2.154737165E8	374.0906806005688	381.858504398827
2.169468325E8	374.7820579471248	0.0
2.194942845E8	375.28225669821137	0.0
2.224405165E8	375.0887825916487	381.858504398827
2.253867485E8	374.3290167865707	0.0
2.283329805E8	375.00456857500654	0.0
2.312792125E8	375.1425750455401	381.858504398827
2.342254445E8	374.7318297516884	0.0
2.371716765E8	374.7666105097967	0.0
2.401179085E8	374.9725454228475	381.858504398827
2.430641405E8	375.1645053295879	0.0
2.460103725E8	374.2962559979961	0.0
2.489566045E8	375.00487010469175	381.858504398827
2.519028365E8	375.41791081956325	0.0
2.548490685E8	375.11631960583804	0.0
2.577953005E8	375.4485871514252	381.858504398827
2.607415325E8	375.52108239343556	0.0
2.636877645E8	374.96437332999983	0.0
2.666339965E8	374.87228245978	381.858504398827
2.695802285E8	374.7175499338441	0.0
2.725264605E8	374.6099103188143	0.0
2.754726925E8	374.4922845164273	381.858504398827
2.784189245E8	373.8530825340068	0.0
2.813651565E8	375.24838801508787	0.0
2.843113885E8	375.15910206667195	381.858504398827
2.872576205E8	374.7814669696732	0.0
2.902038525E8	375.02050016682574	0.0
2.931500845E8	374.8173095253225	381.858504398827
2.960963165E8	374.30015466015465	0.0
2.990425485E8	374.1730321093041	0.0
3.019887805E8	374.49114532068194	381.858504398827
3.049350125E8	375.1627494834271	0.0
3.078812445E8	375.1588129056681	0.0
3.108274765E8	374.81699449500763	381.858504398827
3.137737085E8	374.7260130698395	0.0
3.167199405E8	374.77206136278176	0.0
3.196661725E8	375.49808756176435	381.858504398827
3.226124045E8	375.0198026147142	0.0
3.255586365E8	374.7368091132814	0.0
3.285048685E8	375.00903564585946	381.858504398827
3.314511005E8	374.90925662117246	0.0
3.343973325E8	375.18663218496965	0.0
3.373435645E8	373.85933347612587	381.858504398827
3.402897965E8	375.0790422483128	0.0
3.432360285E8	374.56059156966575	0.0
3.461822605E8	374.66960034513863	381.858504398827
3.491284925E8	374.54999805409614	0.0
3.520747245E8	375.00005549433564	0.0
3.550209565E8	374.90596061242127	381.858504398827
3.579671885E8	374.2997223644006	0.0
3.609134205E8	375.03461970059925	0.0
3.638596525E8	374.4505880518372	381.858504398827
3.668058845E8	375.30524244879064	0.0
3.697521165E8	374.93347835610643	0.0
3.726983485E8	375.33476238918763	381.858504398827
3.756445805E8	374.4848370505869	0.0
3.785908125E8	375.4362077791371	0.0
3.804938555E8	374.3459365820592	381.858504398827
3.819669715E8	374.27298252568295	0.0
3.844832765E8	375.03451358196355	0.0
3.874295085E8	375.2154490112865	381.858504398827
3.903757405E8	375.25295558458527	0.0
3.933219725E8	374.9551857680676	0.0
3.962682045E8	375.10548347593624	381.858504398827
3.992144365E8	374.8625919117647	0.0
4.021606685E8	369.50168332134604	0.0
4.051069005E8	375.3710559849832	381.858504398827
4.080531325E8	375.16598974004444	0.0
4.109993645E8	375.0335292409821	0.0
4.139455965E8	375.62878084915593	381.858504398827
4.168918285E8	375.08942144945377	0.0
4.198380605E8	374.2333470851449	0.0
4.227842925E8	374.3242715221312	381.858504398827
4.257305245E8	375.19799051118434	0.0
4.286767565E8	375.002915608893	0.0
4.316229885E8	374.79091346004776	381.858504398827
4.345692205E8	374.0700831857287	0.0
4.375154525E8	374.9522700996782	0.0
4.404616845E8	375.0134471515046	381.858504398827
4.434079165E8	374.88441707692067	0.0
4.463541485E8	375.19785560671113	0.0
4.493003805E8	374.6801117903392	381.858504398827
4.522466125E8	375.29951322091983	0.0
4.551928445E8	374.8603335554921	0.0
4.581390765E8	375.0877486210931	381.858504398827
4.610853085E8	375.3089413362086	0.0
4.640315405E8	375.5012291032684	0.0
4.669777725E8	375.4065806983081	381.858504398827
4.699240045E8	374.88364666373735	0.0
4.728702365E8	374.96102513973085	0.0
4.758164685E8	375.13832892864406	381.858504398827
4.787627005E8	374.9335671390254	0.0
4.817089325E8	375.359212632283	0.0
4.846551645E8	374.62752783414476	381.858504398827
4.876013965E8	374.9270564012291	0.0
4.905476285E8	375.2260277689487	0.0
4.934938605E8	375.2614601829807	381.858504398827
4.964400925E8	374.9273030962918	0.0
4.993863245E8	374.69457373234127	0.0
5.023325565E8	375.1834117577488	381.858504398827
5.05119797E8	374.52331383154876	0.0
5.06592913E8	374.33028595726586	0.0
5.082250205E8	373.9433861079625	381.858504398827
5.111712525E8	374.4688550420168	0.0
5.141174845E8	374.66722361686175	0.0
5.170637165E8	374.67610888828887	381.858504398827
