#Position (bp)	Coverage
1465207.0	12.24629872990599
4395620.0	10.6519572497119
7326033.0	10.283415682362861
1.0256446E7	8.249204463671163
1.3186859E7	9.546660487787898
1.6117272E7	10.236872754795996
1.9047685E7	7.65815023343126
2.1978098E7	8.828741204738035
2.4908511E7	8.826636381970733
2.7838924E7	9.132453684856026
3.0769337E7	8.604072190506935
3.369975E7	9.337479734085264
3.6630163E7	9.536994614752254
3.9560576E7	9.432283435816045
4.2490989E7	9.274223803948454
4.5421402E7	7.58441796429377
4.8351815E7	9.32408742385459
5.1282228E7	9.371432286165806
5.4212641E7	11.570698737686463
5.7143054E7	11.49700844215474
6.0073467E7	9.73678420072529
6.300388E7	10.01903417709381
6.5934293E7	10.357844440357042
6.8864706E7	9.523754842747422
7.1795119E7	8.972908938091662
7.4725532E7	9.715751329249494
7.7655945E7	9.313760893089132
8.0586358E7	9.414846985732046
8.3516771E7	9.303340860144969
8.6447184E7	10.572254832339333
8.9377597E7	10.610712551438995
9.230801E7	9.723311014522526
9.5238423E7	9.18821169575756
9.8168836E7	9.864782199642166
1.01099249E8	9.586931944405107
1.04029662E8	7.987773395763669
1.06960075E8	8.53357393650656
1.09890488E8	7.738686321689127
1.12820901E8	9.914079346494846
1.15751314E8	10.122167421452199
1.18681727E8	10.018689515778151
1.2161214E8	10.329890018915423
1.24542553E8	8.435659069216523
1.27472966E8	8.593727573553625
1.30403379E8	9.668366540825474
1.33333792E8	9.703945826066155
1.36264205E8	8.713715097496497
1.39194618E8	8.888529023042144
1.42125031E8	9.526739063742893
1.45055444E8	9.715294738318455
1.47985857E8	10.00258393612095
1.5091627E8	9.490414491063206
1.53846683E8	7.818252922028397
1.56777096E8	9.60017035141463
1.59707509E8	8.176498671006442
1.62637922E8	7.472349119390339
1.65568335E8	7.4136010862632675
1.68498748E8	8.847305823445364
1.71429161E8	7.681915825516745
1.74359574E8	7.197741751759906
1.77289987E8	7.588074445479187
1.802204E8	8.963893826569839
1.83150813E8	10.279425118575436
1.86081226E8	9.900106572008792
1.89011639E8	9.437365995851097
1.91942052E8	10.64163242519058
1.94872465E8	10.142657707292454
1.97802878E8	9.246494606732908
2.00733291E8	9.17074043829317
2.03663704E8	10.430365958654974
2.06594117E8	11.716840254257676
2.0952453E8	10.177850698860537
2.12454943E8	10.74094368268227
2.141011355E8	9.859842750267976
2.15566342E8	10.91888308900224
2.18315769E8	10.239688740119567
2.21246182E8	10.629200047911336
2.24176595E8	9.407356573970972
2.27107008E8	8.804865389281305
2.30037421E8	10.244007926527763
2.32967834E8	9.801044426161091
2.35898247E8	9.13764817450646
2.3882866E8	9.20991955741392
2.41759073E8	9.322794090798805
2.44689486E8	8.17242825499341
2.47619899E8	9.371286231667687
2.50550312E8	9.803477871549164
2.53480725E8	8.756607686356837
2.56411138E8	9.266027348363524
2.59341551E8	9.593565821609445
2.62271964E8	9.596221078735319
2.65202377E8	9.615818998891966
2.6813279E8	8.97634360753928
2.71063203E8	9.08852847704402
2.73993616E8	9.362915056683136
2.76924029E8	10.623924682288811
2.79854442E8	9.933262308077394
2.82784855E8	10.042822974099556
2.85715268E8	9.897285809201637
2.88645681E8	9.509478356804996
2.91576094E8	7.521740450919376
2.94506507E8	7.633268416431404
2.9743692E8	8.581428965814716
3.00367333E8	8.848429897082767
3.03297746E8	10.432289578294936
3.06228159E8	9.048536844465268
3.09158572E8	8.435018203918696
3.12088985E8	9.671905291165443
3.15019398E8	8.40087591749013
3.17949811E8	7.184712530281568
3.20880224E8	9.433598267547953
3.23810637E8	9.112756802539437
3.2674105E8	9.885608274328566
3.29671463E8	8.56727771819194
3.32601876E8	8.908528251819794
3.35532289E8	9.16067871661776
3.38462702E8	9.245564362429459
3.41393115E8	9.374606241509303
3.44323528E8	8.319692480206715
3.47253941E8	8.903209547596193
3.50184354E8	9.410484801971599
3.53114767E8	10.18125840965079
3.5604518E8	9.580729064469752
3.58975593E8	8.142567276353196
3.61906006E8	9.995251522566955
3.64836419E8	10.683386949211595
3.67766832E8	9.87411160133401
3.70697245E8	9.238089989363274
3.73627658E8	10.41822330163018
3.76133706E8	11.510821292194825
3.775989125E8	10.589446584897434
3.79488484E8	10.138555555138474
3.82418897E8	10.268763481461487
3.8534931E8	10.836179746677345
3.88279723E8	9.663623864622496
3.91210136E8	10.232379190237008
3.94140549E8	10.576685265865255
3.97070962E8	9.915030748225591
4.00001375E8	9.133037561599679
4.02931788E8	9.804896442924598
4.05862201E8	9.404442991482771
4.08792614E8	9.611019675383641
4.11723027E8	10.878802748964054
4.1465344E8	10.253300473346249
4.17583853E8	8.896186987977462
4.20514266E8	9.709272379012788
4.23444679E8	10.164297319183337
4.26375092E8	9.11278887992921
4.29305505E8	9.81073691660527
4.32235918E8	10.028299424006104
4.35166331E8	10.536868352686122
4.38096744E8	9.342236742738994
4.41027157E8	9.617104141975892
4.4395757E8	9.196376415201543
4.46887983E8	9.356995413274511
4.49818396E8	9.077877759892548
4.52748809E8	10.098860467790718
4.55679222E8	8.258732130931715
4.58609635E8	8.413288161088557
4.61540048E8	9.42809836019701
4.64470461E8	9.62718838607391
4.67400874E8	9.094379188189514
4.70331287E8	8.488897981274311
4.732617E8	11.824029582178348
4.76192113E8	8.866161527402452
4.79122526E8	8.758231689526356
4.82052939E8	8.991188272779297
4.84983352E8	10.154838242937087
4.87913765E8	8.629789725885054
4.90844178E8	9.422111832018217
4.93774591E8	10.046601622365175
4.96705004E8	9.974467421486322
4.99635417E8	11.627671935662311
5.01414164E8	12.96353740585347
5.028793705E8	11.670424411244232
5.05496243E8	9.9512259875997
5.08426656E8	9.472988619692856
5.11357069E8	8.507133977360871
5.14287482E8	8.922615344663022
5.17217895E8	8.949221491987648
5.20148308E8	12.012133443306455
5.23078721E8	9.54738666529257
5.26009134E8	9.627437838966726
5.28939547E8	9.521773552055631
5.3186996E8	9.148927471997974
5.34800373E8	9.842022267850982
5.37730786E8	8.370592472801615
5.40661199E8	7.948313087609153
5.43591612E8	11.627320108121278
5.46522025E8	9.07187109803294
5.49452438E8	9.798311364302574
5.52382851E8	9.704477491739219
5.55313264E8	9.278710202282067
5.58243677E8	9.62755727605631
5.6117409E8	8.568560813782904
5.64104503E8	7.479696547892737
5.67034916E8	8.682891114665408
5.69965329E8	9.582709672663887
5.72895742E8	9.602725622634079
5.75826155E8	8.928375283620431
5.78756568E8	9.322076785763645
5.81686981E8	10.29313581396206
5.83308E8	10.32884396309667
5.847732065E8	11.51479042977133
5.87547807E8	11.589131293097594
5.9047822E8	9.996590241716781
5.93408633E8	9.627888287418873
5.96339046E8	10.244952162033133
5.99269459E8	10.207715089989023
6.02199872E8	9.21607329751813
6.05130285E8	9.172926478281388
6.08060698E8	10.480818232788348
6.10991111E8	9.885367693905263
6.13921524E8	10.028526695725143
6.16851937E8	7.977525010979681
6.1978235E8	7.6858094746371926
6.22712763E8	8.957092054942427
6.25643176E8	11.01078278044767
6.28573589E8	8.228413196365153
6.31504002E8	9.08410828098292
6.34434415E8	10.356508451197834
6.37364828E8	9.88319769261193
6.40295241E8	9.169838517642393
6.43225654E8	9.119364744832895
6.46156067E8	16.468115927686643
6.4908648E8	9.734265784379199
6.52016893E8	12.02012958582971
6.53723606E8	13.112609805533184
6.551888125E8	12.012425022472828
6.57877719E8	10.759703154470035
6.60808132E8	10.025435322597872
6.63738545E8	11.324523881104813
