#Position (bp)	mapping quality
1473116.5	17.510252495676976
4419348.5	21.808707245489558
7365580.5	23.235078820712143
1.03118125E7	22.086072383139914
1.32580445E7	22.540568665937464
1.62042765E7	23.065091283339104
1.91505085E7	19.517937680744996
2.20967405E7	22.45220920417207
2.50429725E7	21.61861508696392
2.79892045E7	23.951689353274396
3.09354365E7	22.04448473319239
3.38816685E7	22.955029415650692
3.68279005E7	22.960100477586586
3.97741325E7	23.132363604199334
4.27203645E7	22.33990066635705
4.56665965E7	21.836988551672484
4.86128285E7	23.072912647565676
5.15590605E7	23.218343678978496
5.45052925E7	23.33140098730056
5.74515245E7	24.756979412611095
6.03977565E7	23.741652688355263
6.33439885E7	23.03432764165296
6.62902205E7	22.42665947633107
6.92364525E7	23.554296859037375
7.21826845E7	23.1556255524839
7.51289165E7	11.073936353854975
7.80751485E7	21.749259027628515
8.10213805E7	24.312979360762156
8.39676125E7	21.001670346000353
8.69138445E7	23.54299738419157
8.98600765E7	25.644292336363016
9.28063085E7	23.218671895686832
9.57525405E7	22.402231275811648
9.86987725E7	21.579717227359374
1.016450045E8	23.114782103229693
1.045912365E8	21.012495801657476
1.075374685E8	22.363744126156433
1.104837005E8	17.650343960788096
1.134299325E8	22.358634578212072
1.163761645E8	24.58186627480123
1.193223965E8	21.763462897913005
1.222686285E8	23.491229733446453
1.252148605E8	21.587191077271367
1.281610925E8	21.06018031683481
1.311073245E8	22.78750766691485
1.340535565E8	22.023063672854192
1.369997885E8	20.93066814340503
1.399460205E8	19.73183150576408
1.428922525E8	22.607358408960902
1.458384845E8	23.80737240308813
1.487847165E8	22.83791650166195
1.517309485E8	23.074482935997143
1.546771805E8	21.26590618884229
1.576234125E8	22.645539280969636
1.605696445E8	20.37430384479227
1.635158765E8	14.534743871466949
1.664621085E8	16.27682430618941
1.694083405E8	20.932053467600163
1.723545725E8	20.628585745162788
1.753008045E8	17.58365115790095
1.782470365E8	17.726380073063
1.811932685E8	20.56961136119101
1.841395005E8	22.143144988165112
1.870857325E8	22.950550892384683
1.900319645E8	22.16447697773719
1.929781965E8	22.287866519172145
1.959244285E8	21.670039545151624
1.988706605E8	21.160360965128287
2.018168925E8	21.75508891083044
2.047631245E8	19.863829654653525
2.077093565E8	18.681753694326858
2.106555885E8	20.414295262680312
2.136018205E8	16.08995953951934
2.154737165E8	14.963947568543894
2.169468325E8	19.25606853258604
2.194942845E8	21.337037156374585
2.224405165E8	23.335277820003725
2.253867485E8	23.072396182547386
2.283329805E8	23.631697545285224
2.312792125E8	23.98021401549417
2.342254445E8	23.562271785196813
2.371716765E8	23.04171613996535
2.401179085E8	23.726135797863797
2.430641405E8	23.704174920308844
2.460103725E8	22.06165650202679
2.489566045E8	24.391536803299783
2.519028365E8	24.52039095712816
2.548490685E8	24.734109705708914
2.577953005E8	23.78389700924151
2.607415325E8	22.625112840014676
2.636877645E8	23.2888140178033
2.666339965E8	22.54241329813308
2.695802285E8	21.949096071909846
2.725264605E8	24.66605045896835
2.754726925E8	21.676628839305174
2.784189245E8	15.055540999598552
2.813651565E8	19.220879785303648
2.843113885E8	23.832420409453572
2.872576205E8	23.956433130664823
2.902038525E8	24.029271056954794
2.931500845E8	21.11606999483944
2.960963165E8	18.406090275597176
2.990425485E8	20.402162612927118
3.019887805E8	21.231136302186332
3.049350125E8	22.21933930658905
3.078812445E8	20.179547972864427
3.108274765E8	21.980484194041725
3.137737085E8	23.284082020060854
3.167199405E8	22.504221751824897
3.196661725E8	19.28990152091823
3.226124045E8	21.743972165045314
3.255586365E8	23.484961347118993
3.285048685E8	22.66706839536538
3.314511005E8	23.7005803437386
3.343973325E8	23.848977141636805
3.373435645E8	21.49766253090913
3.402897965E8	22.785876178405815
3.432360285E8	23.5530176473785
3.461822605E8	23.914582241179936
3.491284925E8	22.206143192182516
3.520747245E8	20.213836224408002
3.550209565E8	23.958557295670516
3.579671885E8	22.937893244005632
3.609134205E8	21.004003807606647
3.638596525E8	21.02679173869118
3.668058845E8	23.14155872694013
3.697521165E8	22.149721959147108
3.726983485E8	19.723987628365883
3.756445805E8	20.13501291758918
3.785908125E8	17.287785521222176
3.804938555E8	13.63203998911057
3.819669715E8	13.538229155940355
3.844832765E8	23.342424697609047
3.874295085E8	21.298483668899472
3.903757405E8	19.383290714404954
3.933219725E8	21.127457165993274
3.962682045E8	22.08253763956531
3.992144365E8	22.432614418310795
4.021606685E8	20.881060837704677
4.051069005E8	25.350196255357165
4.080531325E8	23.953401080775503
4.109993645E8	24.196470731613815
4.139455965E8	23.41216815361699
4.168918285E8	23.93747736219938
4.198380605E8	18.22179046833881
4.227842925E8	21.877387382961484
4.257305245E8	23.53480296956464
4.286767565E8	23.071245140784516
4.316229885E8	23.032952773264192
4.345692205E8	22.290403723103587
4.375154525E8	22.61367988579923
4.404616845E8	22.694185654055914
4.434079165E8	23.4749214658455
4.463541485E8	23.10319909976056
4.493003805E8	22.945887018916657
4.522466125E8	21.86006192510599
4.551928445E8	22.90443439252661
4.581390765E8	22.653909252974657
4.610853085E8	23.049651952903687
4.640315405E8	21.514317921565485
4.669777725E8	23.003959001073486
4.699240045E8	21.00370185769969
4.728702365E8	21.962997664932892
4.758164685E8	19.41934607731582
4.787627005E8	16.07509615899526
4.817089325E8	20.870761047576593
4.846551645E8	22.07146224999179
4.876013965E8	22.432595246228388
4.905476285E8	21.487875042214803
4.934938605E8	21.667973072509117
4.964400925E8	22.315862675401902
4.993863245E8	21.37533614085403
5.023325565E8	19.441722569945345
5.05119797E8	17.709641465018112
5.06592913E8	10.22518408484188
5.082250205E8	11.549928242305157
5.111712525E8	18.672527030004634
5.141174845E8	21.603627319071023
5.170637165E8	20.87187420801454
5.200099485E8	21.99764348073975
5.229561805E8	23.729592082227068
5.259024125E8	18.597040894072766
5.288486445E8	23.10445273023913
5.317948765E8	23.72459972032389
5.347411085E8	22.675264410705292
5.376873405E8	22.115524821347183
5.406335725E8	23.876397325177
5.435798045E8	21.05078355803368
5.465260365E8	20.313167776120086
5.494722685E8	24.381799279306108
5.524185005E8	22.2927660476522
5.553647325E8	24.949369406445914
5.583109645E8	22.389662018226183
5.612571965E8	21.423867389026267
5.642034285E8	23.166708414396155
5.671496605E8	23.233816599425335
5.700958925E8	19.05198188518654
5.730421245E8	21.491230582150717
5.759883565E8	21.185591641761008
5.789345885E8	20.16955740156764
5.818808205E8	17.7205932576248
5.848270525E8	17.39811083065063
5.875864595E8	14.645116591064818
5.890595755E8	16.53097702894915
5.907195165E8	18.137720013894175
5.936657485E8	21.954401266641185
5.966119805E8	23.389327725760722
5.995582125E8	23.175899438285757
6.025044445E8	22.739183121617963
6.054506765E8	23.56889161144999
6.083969085E8	17.43032465024251
6.113431405E8	22.683762882007287
6.142893725E8	24.296099436010653
6.172356045E8	22.7949691375194
6.201818365E8	23.53396552531126
6.231280685E8	23.841303003871005
6.260743005E8	22.940874413031032
6.290205325E8	23.778255539745075
6.319667645E8	25.066946322348095
6.349129965E8	22.097339809322563
6.378592285E8	22.7279693492855
6.408054605E8	23.232399080653774
6.437516925E8	24.55779997369436
6.466979245E8	23.004569247520674
6.496441565E8	24.025384302714016
6.525903885E8	13.41229412982437
6.555366205E8	20.933381060773087
6.58437679E8	17.688503377203002
6.59910795E8	19.058413922100367
6.614290845E8	19.487119767666467
6.643753165E8	20.0604904876917
6.673215485E8	20.467401700585935
6.702677805E8	22.604198016436946
6.732140125E8	23.61014604538247
6.761602445E8	23.199710501795437
6.791064765E8	22.572214531987942
6.820527085E8	23.200433251525087
6.849989405E8	21.063550282954164
6.879451725E8	19.421684036072328
6.908914045E8	13.774425225088573
6.938376365E8	19.860007350407894
6.967838685E8	22.49534553180628
6.997301005E8	23.551050412284866
7.026763325E8	21.062249300907673
7.056225645E8	22.45987571133102
7.085687965E8	22.20759371079953
7.112236495E8	21.603532450024716
7.126967655E8	18.022994348114864
7.144612605E8	20.10341752459845
7.174074925E8	20.93288948463606
7.203537245E8	23.90000325902662
7.232999565E8	23.146640591121486
7.262461885E8	24.884616425043436
7.291924205E8	23.080340618195272
7.321386525E8	20.18416087733488
7.350848845E8	19.19231594624431
7.380311165E8	9.521662863376156
7.409773485E8	24.086236715133442
7.439235805E8	25.115927109794484
7.468698125E8	24.799304604387324
7.498160445E8	24.52927150820206
7.527622765E8	24.483190316816668
7.557085085E8	22.24547990352845
7.586547405E8	21.787578709546676
7.601416665E8	1.7347162437249366
7.616147825E8	20.404882849300673
7.645472045E8	22.675095880762182
7.674934365E8	23.232327880853084
7.704396685E8	23.52375589184987
7.733859005E8	23.475709379337072
7.763321325E8	20.633941784906174
7.792783645E8	16.687353963455685
7.822245965E8	19.22017237496831
7.851708285E8	23.334395993961138
7.881170605E8	23.851450899211557
7.910632925E8	24.603077276483152
7.940095245E8	24.189808418988044
7.969557565E8	24.317014398691423
7.999019885E8	25.609755567150795
8.026961355E8	19.685354529223577
8.041692515E8	17.74090676826535
8.057944525E8	17.9005732131166
8.087406845E8	22.348187309616453
8.116869165E8	22.747786979540468
8.146331485E8	23.340902028973673
8.175793805E8	25.480140394392098
8.205256125E8	23.55933077087162
8.234718445E8	23.292009985490928
8.264180765E8	20.132718356948967
8.293643085E8	20.59283862882852
8.323105405E8	23.2256868449648
8.352567725E8	25.104164100609207
8.382030045E8	23.936040241293416
8.411492365E8	21.680629898060708
8.440954685E8	19.649266603341182
8.466781495E8	19.31420930283612
8.481512655E8	16.488190939850107
8.499879325E8	17.76746677810254
8.529341645E8	17.730780522275936
8.558803965E8	22.413737919361463
8.588266285E8	22.03729475645946
8.617728605E8	22.874609082461497
8.647190925E8	25.20911390567151
8.676653245E8	25.47157448861546
8.706115565E8	22.739049036787584
8.735577885E8	23.533994115606024
8.765040205E8	23.533606274326363
8.794502525E8	24.106652861940546
8.823964845E8	22.294115729026053
8.853427165E8	20.10276762429065
8.88046739E8	17.866000804910733
8.89519855E8	16.35428000998253
8.912351805E8	19.58462096533256
8.941814125E8	22.910946637390115
8.971276445E8	23.89332014872733
9.000738765E8	24.908110848895245
9.030201085E8	22.90511425361087
9.059663405E8	22.27031719302746
9.089125725E8	20.19938912534127
9.118588045E8	21.6330226712425
9.148050365E8	15.4037822964494
9.177512685E8	21.109612204686712
9.206975005E8	22.96167441501822
9.236437325E8	22.342214190203176
9.265899645E8	20.591231340941164
9.281577005E8	19.34552999537509
9.296308165E8	13.626483274193566
9.324824285E8	18.54558170536961
9.354286605E8	21.125433255764413
9.383748925E8	21.26224067429446
9.413211245E8	22.675257709778702
9.442673565E8	24.14159803885596
9.472135885E8	25.266535970202813
9.501598205E8	25.05437536587908
9.531060525E8	24.808292734285196
9.560522845E8	24.652524325655946
9.589985165E8	24.468493810455264
9.619447485E8	18.492397739927203
9.63608251E8	13.721339497057379
9.65081367E8	20.621343029729594
9.678372125E8	20.813891554512427
9.707834445E8	23.50722274324334
9.737296765E8	22.796386649192407
9.766759085E8	21.762615681455763
9.796221405E8	16.58168508202173
9.825683725E8	18.01782207267153
9.855146045E8	23.759961496496402
9.884608365E8	23.80575818875903
9.914070685E8	24.471679446410995
9.943533005E8	21.1252596182575
9.96973979E8	19.868155531665757
9.98447095E8	9.138917091371315
1.0002457645E9	20.78891249507667
1.0031919965E9	22.268161226558174
1.0061382285E9	23.991588142764304
1.0090844605E9	21.720732262333442
1.0109513325E9	20.051540888224995
1.0124244485E9	20.52908872461555
1.0149769245E9	23.368779835620785
1.0179231565E9	24.02080454175238
1.0208693885E9	20.89669725272085
1.023418539E9	20.263765420068296
1.024891655E9	19.51131989705952
1.0267618525E9	20.63738709622196
1.0297080845E9	23.603707852636347
1.0326543165E9	20.303679322466476
1.034194805E9	1.8869425468678174
1.035667921E9	21.249365432574066
1.0385467805E9	20.505503764676966
1.0414841345E9	15.428653629486009
1.0429572505E9	1.7158374967043455
1.0444392445E9	17.676286155485144
1.0473854765E9	23.61384547026023
1.0500931455E9	20.218240279723645
1.0515662615E9	13.662092789929858
1.0532779405E9	14.508256427523534
1.0562241725E9	19.037151411400945
1.0585794415E9	20.845406238959175
1.0600525575E9	19.63946335536833
1.0621166365E9	20.337152069101137
1.0650628685E9	20.992042068464126
1.0668876105E9	21.929297197470454
1.0683607265E9	15.024301465165093
1.0709553325E9	17.575260539777336
1.0733928775E9	21.595894262498305
1.0748659935E9	9.25131091851369
1.0768477965E9	19.512925962619445
1.0794745915E9	20.218782444572916
1.0809477075E9	15.23352857288299
1.082564658E9	17.927761732401354
1.084037774E9	5.1192093704483845
1.085319423E9	19.8388410039235
1.086792539E9	10.761778782130175
1.087255665E9	15.087581876897893
1.088728781E9	16.590492956126997
1.0915789565E9	18.32348664763011
1.0945251885E9	15.300276944670998
1.0974714205E9	18.572796642664457
1.1004176525E9	18.652608378372182
1.1033638845E9	18.912473850453605
1.1063101165E9	19.366290799991585
1.1092563485E9	17.08785313345772
1.1122025805E9	19.203314894935048
1.1151488125E9	19.047881389204584
1.1180950445E9	18.58128395521024
1.1210412765E9	16.97841661348548
1.1239875085E9	20.13812732468299
1.1269337405E9	18.347135040015427
1.1298799725E9	18.02560351257445
1.1328262045E9	18.293343340125446
1.1357724365E9	15.10211288058757
1.1387186685E9	18.768667896693103
1.1416649005E9	18.701696477534735
1.1446111325E9	15.004266944082353
1.1475573645E9	17.31887327421578
1.1505035965E9	19.469595891089845
1.1534498285E9	18.721444473661553
1.1563960605E9	17.947361202668333
1.1593422925E9	17.994448479089964
1.1622885245E9	15.710283272085434
1.1652347565E9	18.321089997863833
1.1681809885E9	18.476859857565618
1.1707663265E9	15.684318527735096
1.1718881035E9	6.606693193807536
1.171912573E9	19.5961257648804
1.1719423915E9	14.863453733766233
1.1719716865E9	2.8623565432041183
1.1719998695E9	3.7033661261872957
1.1720271865E9	0.9947990512409397
1.172053963E9	13.848440266812233
1.172080324E9	12.59051168212709
1.172105473E9	2.6710950192123226
1.1721293445E9	15.270415278073223
1.1721530725E9	18.24400230424957
1.1721767445E9	10.496510164759545
1.1722002915E9	11.475296632230839
1.1722236575E9	10.52857938718663
1.172246207E9	1.474241327643341
1.1722677735E9	13.165583707644673
1.1722889615E9	5.2818661520398384
1.1723099925E9	0.9168453435256828
1.1723290745E9	2.029177259932647
1.172344497E9	7.188864142538976
1.1724758145E9	9.283132436205419
1.172785965E9	18.870450633775206
1.173312376E9	4.323298088201222
1.173847659E9	17.43595322976054
1.1742281915E9	1.4317184036513622
1.1745383545E9	10.822041923828609
1.1747839385E9	2.723115895949416
1.175021832E9	5.046745513397018
1.1752406195E9	9.40046749348286
1.1754447675E9	15.66617062242456
1.1756302895E9	4.427917043734283
1.1758017095E9	3.0827207717844063
1.1759743985E9	12.71896991153843
1.1761449175E9	2.7174744771033135
1.1763080145E9	13.95709828874071
1.176454614E9	14.262829686700858
1.1765908095E9	2.9688106003579318
1.1767148905E9	12.90648447229501
1.176828827E9	16.55565670521937
1.1769415455E9	18.441630752859805
1.1770466005E9	18.595226065225248
1.1771437885E9	1.0785492287912863
1.177227665E9	12.98390092879257
1.1772982075E9	12.518870777226553
1.1773658055E9	2.027747204718601
1.1774300485E9	2.6323680472380095
1.1774925145E9	16.14649319746182
1.17755326E9	6.710374979591096
1.1776102095E9	1.6725935388938868
1.177664105E9	13.224644397276194
1.177715901E9	14.211638647788767
1.1777667665E9	1.6015834130988498
1.177815724E9	1.4004604090464452
1.1778623185E9	13.16607065349721
1.177908416E9	1.5010417069388422
1.1779522895E9	0.9630124889617762
