#Insert size (bp)	insert size
359.0	63155.0
360.0	62398.0
361.0	61680.0
362.0	60757.0
363.0	60164.0
364.0	59374.0
365.0	58258.0
366.0	58138.0
367.0	57075.0
368.0	56279.0
369.0	56173.0
370.0	55104.0
371.0	54707.0
372.0	54072.0
373.0	53296.0
374.0	52578.0
375.0	51830.0
376.0	51158.0
377.0	50862.0
378.0	50416.0
379.0	49469.0
380.0	48271.0
381.0	48376.0
382.0	47694.0
383.0	46703.0
384.0	46640.0
385.0	45868.0
386.0	45304.0
387.0	45074.0
388.0	44357.0
389.0	43748.0
390.0	43036.0
391.0	42674.0
392.0	41743.0
393.0	41519.0
394.0	41279.0
395.0	40561.0
396.0	40450.0
397.0	39276.0
398.0	39109.0
399.0	39096.0
400.0	38346.0
401.0	37980.0
402.0	37694.0
403.0	36738.0
404.0	36299.0
405.0	36153.0
406.0	35502.0
407.0	35008.0
408.0	34686.0
409.0	34336.0
410.0	33876.0
411.0	33474.0
412.0	32808.0
413.0	32692.0
414.0	32100.0
415.0	31511.0
416.0	30799.0
417.0	30953.0
418.0	30253.0
419.0	29901.0
420.0	29509.0
421.0	29001.0
422.0	28575.0
423.0	28202.0
424.0	27657.0
425.0	27433.0
426.0	26908.0
427.0	26693.0
428.0	26301.0
429.0	26141.0
430.0	25313.0
431.0	25292.0
432.0	24591.0
433.0	24259.0
434.0	23880.0
435.0	24055.0
436.0	23468.0
437.0	22909.0
438.0	22747.0
439.0	22453.0
440.0	22016.0
441.0	21758.0
442.0	21199.0
443.0	21214.0
444.0	20970.0
445.0	20730.0
446.0	20340.0
447.0	20031.0
448.0	19754.0
449.0	19552.0
450.0	18943.0
451.0	18783.0
452.0	18646.0
453.0	18382.0
454.0	18512.0
455.0	17971.0
456.0	17758.0
457.0	17426.0
458.0	17200.0
459.0	17018.0
460.0	16871.0
461.0	16377.0
462.0	16347.0
463.0	15906.0
464.0	15768.0
465.0	15386.0
466.0	15403.0
467.0	15295.0
468.0	14813.0
469.0	14857.0
470.0	14687.0
471.0	14487.0
472.0	13980.0
473.0	13909.0
474.0	13710.0
475.0	13353.0
476.0	13207.0
477.0	13076.0
478.0	12941.0
479.0	12679.0
480.0	12770.0
481.0	12461.0
482.0	12280.0
483.0	11770.0
484.0	11751.0
485.0	11686.0
486.0	11633.0
487.0	11261.0
488.0	10925.0
489.0	10812.0
490.0	10960.0
491.0	10717.0
492.0	10517.0
493.0	10596.0
494.0	10388.0
495.0	10032.0
496.0	9863.0
497.0	9960.0
498.0	9788.0
499.0	9745.0
500.0	9493.0
501.0	8039.0
502.0	7941.0
503.0	7920.0
504.0	7720.0
505.0	7510.0
506.0	7399.0
507.0	7389.0
508.0	7159.0
509.0	7188.0
510.0	7147.0
511.0	6723.0
512.0	6689.0
513.0	6996.0
514.0	7340.0
515.0	8684.0
516.0	5896.0
517.0	5765.0
518.0	5822.0
519.0	5714.0
520.0	5763.0
521.0	5696.0
522.0	5687.0
523.0	5846.0
524.0	5717.0
525.0	5524.0
526.0	6178.0
527.0	7761.0
528.0	10903.0
529.0	3468.0
530.0	3366.0
531.0	3453.0
532.0	3511.0
533.0	3488.0
534.0	3442.0
535.0	3425.0
536.0	3547.0
537.0	3506.0
538.0	3645.0
539.0	3476.0
540.0	3489.0
541.0	3570.0
542.0	3424.0
543.0	3564.0
544.0	3541.0
545.0	3493.0
546.0	3622.0
547.0	3722.0
548.0	3466.0
549.0	3526.0
550.0	3606.0
551.0	3432.0
552.0	3492.0
553.0	3341.0
554.0	3269.0
555.0	3197.0
556.0	3155.0
557.0	3082.0
558.0	3053.0
559.0	3047.0
560.0	2832.0
561.0	2959.0
562.0	2931.0
563.0	2949.0
564.0	2740.0
565.0	2815.0
566.0	2752.0
567.0	2752.0
568.0	2632.0
569.0	2710.0
570.0	2560.0
571.0	2491.0
572.0	2411.0
573.0	2453.0
574.0	2470.0
575.0	2392.0
576.0	2378.0
577.0	2269.0
578.0	2279.0
579.0	2226.0
580.0	2200.0
581.0	2097.0
582.0	2083.0
583.0	2047.0
584.0	2132.0
585.0	2014.0
586.0	2093.0
587.0	2026.0
588.0	1915.0
589.0	1871.0
590.0	1841.0
591.0	1783.0
592.0	1859.0
593.0	1796.0
594.0	1758.0
595.0	1675.0
596.0	1687.0
597.0	1629.0
598.0	1653.0
599.0	1639.0
600.0	1557.0
601.0	1505.0
602.0	1507.0
603.0	1474.0
604.0	1499.0
