#Insert size (bp)	insert size
359.0	67200.0
360.0	66731.0
361.0	65635.0
362.0	64762.0
363.0	63775.0
364.0	63038.0
365.0	62319.0
366.0	61965.0
367.0	60955.0
368.0	60197.0
369.0	59650.0
370.0	58912.0
371.0	58516.0
372.0	57051.0
373.0	56382.0
374.0	55689.0
375.0	55120.0
376.0	54396.0
377.0	53931.0
378.0	53211.0
379.0	53099.0
380.0	51790.0
381.0	51236.0
382.0	50697.0
383.0	49881.0
384.0	49918.0
385.0	48825.0
386.0	48123.0
387.0	47683.0
388.0	46971.0
389.0	46029.0
390.0	45839.0
391.0	45834.0
392.0	44797.0
393.0	43761.0
394.0	43397.0
395.0	42931.0
396.0	42460.0
397.0	41916.0
398.0	41393.0
399.0	40826.0
400.0	40398.0
401.0	39774.0
402.0	39658.0
403.0	38621.0
404.0	38441.0
405.0	37908.0
406.0	37371.0
407.0	36956.0
408.0	36243.0
409.0	35821.0
410.0	35486.0
411.0	34732.0
412.0	34768.0
413.0	34121.0
414.0	33420.0
415.0	32915.0
416.0	32399.0
417.0	32360.0
418.0	31929.0
419.0	31624.0
420.0	31369.0
421.0	30793.0
422.0	30047.0
423.0	30229.0
424.0	29544.0
425.0	29402.0
426.0	28855.0
427.0	28836.0
428.0	28352.0
429.0	27915.0
430.0	27290.0
431.0	26895.0
432.0	26695.0
433.0	26376.0
434.0	25770.0
435.0	25574.0
436.0	25388.0
437.0	24819.0
438.0	24465.0
439.0	24413.0
440.0	23766.0
441.0	23703.0
442.0	23120.0
443.0	23216.0
444.0	22742.0
445.0	22248.0
446.0	21857.0
447.0	21638.0
448.0	21175.0
449.0	20819.0
450.0	20689.0
451.0	20464.0
452.0	20440.0
453.0	19849.0
454.0	19596.0
455.0	19027.0
456.0	19122.0
457.0	18584.0
458.0	18374.0
459.0	18165.0
460.0	17912.0
461.0	17470.0
462.0	17313.0
463.0	17150.0
464.0	16757.0
465.0	16314.0
466.0	16289.0
467.0	15788.0
468.0	16073.0
469.0	15627.0
470.0	15304.0
471.0	15347.0
472.0	14939.0
473.0	14745.0
474.0	14577.0
475.0	14258.0
476.0	13878.0
477.0	13842.0
478.0	13613.0
479.0	13483.0
480.0	13515.0
481.0	12986.0
482.0	13218.0
483.0	12795.0
484.0	12648.0
485.0	12311.0
486.0	12262.0
487.0	12008.0
488.0	11868.0
489.0	11566.0
490.0	11789.0
491.0	11321.0
492.0	11301.0
493.0	10960.0
494.0	10743.0
495.0	10631.0
496.0	10395.0
497.0	10371.0
498.0	10368.0
499.0	10162.0
500.0	9850.0
501.0	9016.0
502.0	8832.0
503.0	8795.0
504.0	8787.0
505.0	8533.0
506.0	8361.0
507.0	8438.0
508.0	8260.0
509.0	8048.0
510.0	7978.0
511.0	7777.0
512.0	7796.0
513.0	7892.0
514.0	8573.0
515.0	10471.0
516.0	7118.0
517.0	6842.0
518.0	6953.0
519.0	7008.0
520.0	6913.0
521.0	7036.0
522.0	6982.0
523.0	7099.0
524.0	7048.0
525.0	7142.0
526.0	8211.0
527.0	11556.0
528.0	18240.0
529.0	3775.0
530.0	3764.0
531.0	3726.0
532.0	3722.0
533.0	3624.0
534.0	3765.0
535.0	3669.0
536.0	3759.0
537.0	3646.0
538.0	3675.0
539.0	3645.0
540.0	3696.0
541.0	3541.0
542.0	3651.0
543.0	3595.0
544.0	3624.0
545.0	3702.0
546.0	3673.0
547.0	3613.0
548.0	3668.0
549.0	3833.0
