#Position (bp)	Coverage
1465207.0	13.518103762165948
4395620.0	10.938687823183967
7326033.0	10.048343015131314
1.0256446E7	6.521782765773971
1.3186859E7	8.424914849886347
1.6117272E7	9.384123330056207
1.9047685E7	5.970011735547174
2.1978098E7	7.643363239243069
2.4908511E7	7.540773263017875
2.7838924E7	8.030704886990332
3.0769337E7	7.199422060985943
3.369975E7	8.252312216742146
3.6630163E7	8.623929118523566
3.9560576E7	8.488459817779951
4.2490989E7	8.189246362202187
4.5421402E7	5.687940232315377
4.8351815E7	8.197947866051646
5.1282228E7	8.300634074446162
5.4212641E7	11.56085405026527
5.7143054E7	11.981677667960113
6.0073467E7	9.023090260656092
6.300388E7	9.553814428205172
6.5934293E7	9.830272388226506
6.8864706E7	8.899196802634988
7.1795119E7	8.081303556870653
7.4725532E7	9.452945369816472
7.7655945E7	8.905495573490835
8.0586358E7	8.508666525844651
8.3516771E7	8.77734094136219
8.6447184E7	10.60651587335983
8.9377597E7	10.862523473653713
9.230801E7	8.829188240701908
9.5238423E7	8.189397535432718
9.8168836E7	8.132967264341238
1.01099249E8	8.843622383602584
1.04029662E8	6.408167039936009
1.06960075E8	7.24598307474066
1.09890488E8	6.193119536392993
1.12820901E8	9.22292250273255
1.15751314E8	9.495713744103647
1.18681727E8	9.704160812827407
1.2161214E8	10.011458794374718
1.24542553E8	7.001109741186652
1.27472966E8	7.3766387195252
1.30403379E8	8.950401871681569
1.33333792E8	9.17884134420643
1.36264205E8	7.5504746259315665
1.39194618E8	7.438506108183386
1.42125031E8	8.79923000614589
1.45055444E8	9.20244586684539
1.47985857E8	9.500721570645503
1.5091627E8	8.572209104996462
1.53846683E8	6.269060709190138
1.56777096E8	8.811496877743854
1.59707509E8	6.923930176394931
1.62637922E8	6.147467950763255
1.65568335E8	5.982294304591196
1.68498748E8	7.8469079273126345
1.71429161E8	6.038863463955422
1.74359574E8	5.494695798851561
1.77289987E8	5.717024869873291
1.802204E8	8.198870944129718
1.83150813E8	9.85214916805242
1.86081226E8	9.287007326271075
1.89011639E8	8.239642330279043
1.91942052E8	10.240637411859694
1.94872465E8	9.460671925766095
1.97802878E8	8.193253647182155
2.00733291E8	8.173464627682174
2.03663704E8	10.278230065181939
2.06594117E8	12.564362088210775
2.0952453E8	9.551009021595249
2.12454943E8	10.699226696032266
2.141011355E8	9.713425347816958
2.15566342E8	11.365008189792952
2.18315769E8	10.1045627356963
2.21246182E8	10.40226343522227
2.24176595E8	8.52814023142813
2.27107008E8	7.474575767989017
2.30037421E8	9.30869744298841
2.32967834E8	8.808343738578829
2.35898247E8	7.888343383680048
2.3882866E8	7.997147159803072
2.41759073E8	8.361738771975144
2.44689486E8	6.4900442360854935
2.47619899E8	8.330761227171733
2.50550312E8	9.114953421241307
2.53480725E8	7.475578698292698
2.56411138E8	8.597514070542275
2.59341551E8	8.600795519266397
2.62271964E8	8.760554570294358
2.65202377E8	9.259809112230938
2.6813279E8	7.911584135069016
2.71063203E8	8.287832465935688
2.73993616E8	8.238895677844727
2.76924029E8	9.542458008478668
2.79854442E8	9.455406115110737
2.82784855E8	9.614306584089
2.85715268E8	9.325057594270842
2.88645681E8	9.096664190337677
2.91576094E8	5.80936612006567
2.94506507E8	5.939628646201064
2.9743692E8	7.304124026203815
3.00367333E8	7.906437420254415
3.03297746E8	8.107436050822871
3.06228159E8	8.117849258790484
3.09158572E8	7.229237994780941
3.12088985E8	8.850373991652372
3.15019398E8	7.116474708513783
3.17949811E8	5.283261437892884
