#Position (bp)	insert size	chromosomes
1465207.0	245.84807379646725	0.0
4395620.0	250.1604231433506	440.0
7326033.0	251.20981449586355	0.0
1.0256446E7	252.54947759324483	0.0
1.3186859E7	251.8275055628718	440.0
1.6117272E7	251.21510258147364	0.0
1.9047685E7	253.16368315421468	0.0
2.1978098E7	252.18217282036534	440.0
2.4908511E7	251.95008896797154	0.0
2.7838924E7	252.38200323409112	0.0
3.0769337E7	252.55554076716268	440.0
3.369975E7	251.9752013589563	0.0
3.6630163E7	251.93129770992365	0.0
3.9560576E7	251.03196408529743	440.0
4.2490989E7	252.30271677846108	0.0
4.5421402E7	252.5005684421292	0.0
4.8351815E7	252.39332318525663	440.0
5.1282228E7	252.01707697244763	0.0
5.4212641E7	249.9531555663785	0.0
5.7143054E7	248.65591691080223	440.0
6.0073467E7	251.21858779027005	0.0
6.300388E7	251.72747006581557	0.0
6.5934293E7	250.81229213526348	440.0
6.8864706E7	252.02353367511165	0.0
7.1795119E7	252.64891799879842	0.0
7.4725532E7	249.7704817521183	440.0
7.7655945E7	251.64547286276266	0.0
8.0586358E7	251.76258752174107	0.0
8.3516771E7	250.91852893455922	440.0
8.6447184E7	250.72687976946474	0.0
8.9377597E7	250.42021922369835	0.0
9.230801E7	251.00894287096253	440.0
9.5238423E7	251.84765220226106	0.0
9.8168836E7	252.2390750032314	0.0
1.01099249E8	251.617008747417	440.0
1.04029662E8	252.73501123595506	0.0
1.06960075E8	252.87337015991878	0.0
1.09890488E8	251.12590659895324	440.0
1.12820901E8	251.81332688129973	0.0
1.15751314E8	251.76429410710375	0.0
1.18681727E8	250.82367055518708	440.0
1.2161214E8	250.66840915512856	0.0
1.24542553E8	252.38603102389825	0.0
1.27472966E8	252.2005938334673	440.0
1.30403379E8	251.59850180907614	0.0
1.33333792E8	252.1849227204072	0.0
1.36264205E8	251.92908125103006	440.0
1.39194618E8	251.90350978951574	0.0
1.42125031E8	252.47565061386823	0.0
1.45055444E8	251.80720421911374	440.0
1.47985857E8	251.75291972257654	0.0
1.5091627E8	252.00043252115472	0.0
1.53846683E8	252.89632060857963	440.0
1.56777096E8	251.76780008635578	0.0
1.59707509E8	252.5454356760347	0.0
1.62637922E8	252.05053485216624	440.0
1.65568335E8	251.7215030709461	0.0
1.68498748E8	251.81896069805313	0.0
1.71429161E8	252.11792325200148	440.0
1.74359574E8	252.0912756404613	0.0
1.77289987E8	251.47098549696938	0.0
1.802204E8	250.19293304314428	440.0
1.83150813E8	251.47177690960527	0.0
1.86081226E8	251.74140453173752	0.0
1.89011639E8	252.00413812289182	440.0
1.91942052E8	251.00886025713206	0.0
1.94872465E8	252.20685523255227	0.0
1.97802878E8	252.0200868367609	440.0
2.00733291E8	251.49195485390482	0.0
2.03663704E8	249.19547812307096	0.0
2.06594117E8	247.8512402239635	440.0
2.0952453E8	250.53123944948663	0.0
2.12454943E8	250.85599339980837	0.0
2.141011355E8	251.8758123315898	440.0
2.15566342E8	247.64869944369266	0.0
