#Insert size (bp)	insert size
353.0	1121797.0
354.0	1001526.0
355.0	898309.0
356.0	809302.0
357.0	734469.0
358.0	672146.0
359.0	616673.0
360.0	572180.0
361.0	532223.0
362.0	499073.0
363.0	468387.0
364.0	440627.0
365.0	414360.0
366.0	390735.0
367.0	368314.0
368.0	346300.0
369.0	325360.0
370.0	304540.0
371.0	285527.0
372.0	264838.0
373.0	244606.0
374.0	225105.0
375.0	207241.0
376.0	187919.0
377.0	169421.0
378.0	151591.0
379.0	135568.0
380.0	120288.0
381.0	105982.0
382.0	92587.0
383.0	79891.0
384.0	70188.0
385.0	60924.0
386.0	52624.0
387.0	46200.0
388.0	40696.0
389.0	35348.0
390.0	31513.0
391.0	27849.0
392.0	25393.0
393.0	22772.0
394.0	21081.0
395.0	19070.0
396.0	17437.0
397.0	16607.0
398.0	15467.0
399.0	14515.0
400.0	13366.0
401.0	12882.0
402.0	11849.0
403.0	11067.0
404.0	10567.0
405.0	10007.0
406.0	9304.0
407.0	8736.0
408.0	8146.0
409.0	7810.0
410.0	7441.0
411.0	6954.0
412.0	6618.0
413.0	6176.0
414.0	6083.0
415.0	5751.0
416.0	5522.0
417.0	5298.0
418.0	5105.0
419.0	4845.0
420.0	4745.0
421.0	4566.0
422.0	4464.0
423.0	4350.0
424.0	4245.0
425.0	4157.0
426.0	3992.0
427.0	3944.0
428.0	3924.0
429.0	3858.0
430.0	3845.0
431.0	3765.0
432.0	3747.0
433.0	3646.0
434.0	3604.0
435.0	3617.0
436.0	3460.0
437.0	3616.0
438.0	3405.0
439.0	3418.0
440.0	3313.0
441.0	3208.0
442.0	3232.0
443.0	3296.0
444.0	3270.0
445.0	3272.0
446.0	3168.0
447.0	3078.0
448.0	3132.0
449.0	3203.0
450.0	2973.0
451.0	3029.0
452.0	2964.0
453.0	2934.0
454.0	2944.0
455.0	2828.0
456.0	2872.0
457.0	2940.0
458.0	2801.0
459.0	2817.0
460.0	2749.0
461.0	2786.0
462.0	2738.0
463.0	2704.0
464.0	2792.0
465.0	2732.0
466.0	2753.0
467.0	2736.0
468.0	2665.0
469.0	2666.0
470.0	2832.0
471.0	2630.0
472.0	2657.0
473.0	2665.0
474.0	2699.0
475.0	2663.0
476.0	2563.0
477.0	2714.0
478.0	2480.0
479.0	2507.0
480.0	2541.0
481.0	2454.0
482.0	2622.0
483.0	2554.0
484.0	2582.0
485.0	2649.0
486.0	2537.0
487.0	2565.0
488.0	2531.0
489.0	2545.0
490.0	2611.0
491.0	2532.0
492.0	2582.0
493.0	2529.0
494.0	2586.0
495.0	2588.0
496.0	2432.0
497.0	2425.0
498.0	2475.0
499.0	2498.0
500.0	2470.0
501.0	1316.0
502.0	1262.0
503.0	1251.0
504.0	1247.0
505.0	1312.0
506.0	1258.0
507.0	1252.0
508.0	1232.0
509.0	1240.0
510.0	1184.0
511.0	1184.0
512.0	1204.0
513.0	1156.0
514.0	1218.0
515.0	1314.0
516.0	1284.0
517.0	1607.0
518.0	2319.0
519.0	561.0
520.0	616.0
521.0	605.0
522.0	623.0
523.0	632.0
524.0	714.0
525.0	737.0
526.0	797.0
527.0	819.0
528.0	829.0
529.0	840.0
530.0	841.0
531.0	870.0
532.0	853.0
533.0	817.0
534.0	858.0
535.0	849.0
536.0	809.0
537.0	825.0
538.0	795.0
539.0	816.0
540.0	847.0
541.0	828.0
542.0	808.0
543.0	844.0
544.0	850.0
545.0	796.0
546.0	830.0
547.0	818.0
548.0	789.0
549.0	808.0
550.0	803.0
551.0	810.0
552.0	789.0
553.0	836.0
554.0	825.0
555.0	809.0
556.0	821.0
557.0	800.0
558.0	815.0
559.0	810.0
560.0	772.0
561.0	810.0
562.0	786.0
563.0	744.0
564.0	813.0
565.0	837.0
566.0	778.0
567.0	790.0
568.0	754.0
569.0	763.0
570.0	721.0
571.0	777.0
572.0	768.0
573.0	737.0
574.0	714.0
575.0	739.0
576.0	728.0
577.0	697.0
578.0	725.0
579.0	734.0
580.0	690.0
581.0	674.0
582.0	663.0
583.0	646.0
584.0	665.0
585.0	691.0
586.0	666.0
587.0	695.0
588.0	658.0
589.0	638.0
590.0	668.0
591.0	645.0
592.0	642.0
593.0	596.0
594.0	636.0
595.0	633.0
596.0	586.0
597.0	600.0
598.0	644.0
599.0	638.0
600.0	579.0
601.0	615.0
602.0	591.0
603.0	576.0
604.0	621.0
605.0	556.0
606.0	641.0
607.0	641.0
608.0	579.0
609.0	642.0
610.0	616.0
611.0	564.0
612.0	588.0
613.0	630.0
614.0	575.0
615.0	620.0
616.0	533.0
617.0	586.0
618.0	584.0
619.0	586.0
620.0	630.0
621.0	586.0
622.0	552.0
623.0	546.0
624.0	592.0
625.0	539.0
626.0	568.0
627.0	491.0
628.0	530.0
629.0	488.0
630.0	525.0
631.0	519.0
632.0	515.0
633.0	548.0
634.0	537.0
635.0	517.0
636.0	493.0
637.0	514.0
638.0	511.0
639.0	497.0
640.0	484.0
641.0	540.0
642.0	525.0
643.0	465.0
644.0	524.0
645.0	520.0
646.0	498.0
647.0	512.0
648.0	554.0
649.0	468.0
650.0	517.0
651.0	528.0
652.0	476.0
653.0	459.0
654.0	501.0
655.0	531.0
656.0	505.0
657.0	523.0
658.0	501.0
659.0	498.0
660.0	505.0
661.0	493.0
662.0	504.0
663.0	503.0
664.0	499.0
665.0	485.0
666.0	546.0
667.0	532.0
668.0	479.0
669.0	540.0
670.0	510.0
671.0	487.0
672.0	484.0
673.0	503.0
674.0	498.0
675.0	496.0
676.0	480.0
