#Position (bp)	insert size	chromosomes
1465207.0	393.1086242517349	0.0
4395620.0	393.56813452001415	500.0
7326033.0	394.5349451204582	0.0
1.0256446E7	393.4759919114784	0.0
1.3186859E7	393.3447535806423	500.0
1.6117272E7	394.6437585692697	0.0
1.9047685E7	393.66369716088326	0.0
2.1978098E7	394.1435703320013	500.0
2.4908511E7	394.5791783246048	0.0
2.7838924E7	393.9286341903164	0.0
3.0769337E7	394.0106200997862	500.0
3.369975E7	394.366527419194	0.0
3.6630163E7	394.51068336809794	0.0
3.9560576E7	393.83585284429313	500.0
4.2490989E7	394.1356215611619	0.0
4.5421402E7	393.7015784302466	0.0
4.8351815E7	394.4687965804472	500.0
5.1282228E7	392.8018833246843	0.0
5.4212641E7	394.5407631966567	0.0
5.7143054E7	395.22944727427364	500.0
6.0073467E7	394.09571783137324	0.0
6.300388E7	394.5457372073774	0.0
6.5934293E7	394.4975781905696	500.0
6.8864706E7	394.7013251898763	0.0
7.1795119E7	394.253742647842	0.0
7.4725532E7	394.45297641582965	500.0
7.7655945E7	394.0282228017884	0.0
8.0586358E7	394.42725391598435	0.0
8.3516771E7	394.3312311488895	500.0
8.6447184E7	395.30389038414484	0.0
8.9377597E7	395.3236848650665	0.0
9.230801E7	394.2404222169485	500.0
9.5238423E7	393.7649036461944	0.0
9.8168836E7	394.07864419583836	0.0
1.01099249E8	394.5108943229189	500.0
1.04029662E8	393.2363562434084	0.0
1.06960075E8	393.95932342339086	0.0
1.09890488E8	391.94257838304793	500.0
1.12820901E8	394.2878943172759	0.0
1.15751314E8	394.6631679674651	0.0
1.18681727E8	394.98091373920965	500.0
1.2161214E8	394.8443825935905	0.0
1.24542553E8	393.7869587590973	0.0
1.27472966E8	393.71763953488374	500.0
1.30403379E8	394.0244855234334	0.0
1.33333792E8	394.59945587447964	0.0
1.36264205E8	393.39476329631793	500.0
1.39194618E8	393.6681612799115	0.0
1.42125031E8	394.5110513036165	0.0
1.45055444E8	394.69659158774846	500.0
1.47985857E8	394.2586830756285	0.0
1.5091627E8	394.19994576822694	0.0
1.53846683E8	393.81646001161647	500.0
1.56777096E8	393.6062890869723	0.0
1.59707509E8	393.7640586495811	0.0
1.62637922E8	393.74781220907033	500.0
1.65568335E8	393.76932187947415	0.0
1.68498748E8	393.7555784288498	0.0
1.71429161E8	393.43763857386784	500.0
1.74359574E8	393.4529629580824	0.0
1.77289987E8	393.4125308490432	0.0
1.802204E8	393.46436501683263	500.0
1.83150813E8	395.1784710511523	0.0
1.86081226E8	394.49430543665545	0.0
1.89011639E8	393.7990861428267	500.0
1.91942052E8	395.11380852606976	0.0
1.94872465E8	394.3714539935099	0.0
1.97802878E8	393.78453953039343	500.0
2.00733291E8	393.83995696167756	0.0
2.03663704E8	394.6690716021366	0.0
2.06594117E8	394.79855696829907	500.0
2.0952453E8	393.80857547191346	0.0
2.12454943E8	394.2659700460105	0.0
2.141011355E8	394.95598059851744	500.0
2.15566342E8	393.59091786041574	0.0
2.18315769E8	395.30614646809073	0.0
2.21246182E8	394.31972614287037	500.0
2.24176595E8	394.08803463511816	0.0
2.27107008E8	393.7672222611294	0.0
2.30037421E8	394.68640315730426	500.0
2.32967834E8	393.9185575785256	0.0
2.35898247E8	394.0327679652406	0.0
2.3882866E8	394.1757385696239	500.0
2.41759073E8	394.06342370667227	0.0
2.44689486E8	393.6744314757647	0.0
2.47619899E8	393.8699808795411	500.0
2.50550312E8	394.75266172683797	0.0
2.53480725E8	393.9234309963014	0.0
2.56411138E8	394.23252943193506	500.0
2.59341551E8	394.3230990017075	0.0
2.62271964E8	394.54651286074767	0.0
2.65202377E8	394.5200136108433	500.0
2.6813279E8	393.5163168934041	0.0
2.71063203E8	393.7447191116197	0.0
2.73993616E8	393.69577012070715	500.0
2.76924029E8	393.7270656725564	0.0
2.79854442E8	394.38418877204	0.0
2.82784855E8	394.7162997494558	500.0
2.85715268E8	394.3370953612973	0.0
2.88645681E8	394.30618493570114	0.0
2.91576094E8	393.19859190080257	500.0
2.94506507E8	394.4064079227078	0.0
2.9743692E8	393.87238665099545	0.0
3.00367333E8	393.7362972130328	500.0
3.03297746E8	394.20428727088347	0.0
3.06228159E8	394.12748571496735	0.0
3.09158572E8	394.0399373246365	500.0
3.12088985E8	394.3945012584026	0.0
3.15019398E8	393.7344804639224	0.0
3.17949811E8	393.31773703891906	500.0
3.20880224E8	394.357559746203	0.0
3.23810637E8	394.11047531583716	0.0
3.2674105E8	394.05377774083615	500.0
3.29671463E8	394.42429390784656	0.0
3.32601876E8	394.09314068650514	0.0
3.35532289E8	394.3682328501209	500.0
3.38462702E8	394.63591928813133	0.0
3.41393115E8	394.3637620869255	0.0
3.44323528E8	393.94843627124794	500.0
3.47253941E8	393.78754962569707	0.0
3.50184354E8	394.27130700414574	0.0
3.53114767E8	394.569759351723	500.0
3.5604518E8	394.3601412318556	0.0
3.58975593E8	394.6362060572962	0.0
3.61906006E8	394.66635172858065	500.0
3.64836419E8	394.8777679638385	0.0
3.67766832E8	395.0520939387769	0.0
3.70697245E8	394.05646222528316	500.0
3.73627658E8	394.27478249185395	0.0
3.76133706E8	393.25400581434656	0.0
3.775989125E8	393.65059382422805	500.0
3.79488484E8	394.38110869519323	0.0
3.82418897E8	394.27556277186443	0.0
3.8534931E8	395.357098381071	500.0
3.88279723E8	394.4791453724158	0.0
