#Position (bp)	mapping quality
1465207.0	38.20282252897881
4395620.0	39.31607767698438
7326033.0	40.23902612703414
1.0256446E7	39.6759395282072
1.3186859E7	39.902103067669245
1.6117272E7	40.35986114966732
1.9047685E7	39.3341330382883
2.1978098E7	40.237613698810804
2.4908511E7	40.26377272661595
2.7838924E7	40.58305455538995
3.0769337E7	39.87783675752268
3.369975E7	40.16460795419989
3.6630163E7	40.52886037103417
3.9560576E7	40.07434523595499
4.2490989E7	40.23844282202857
4.5421402E7	40.07572670443861
4.8351815E7	40.08688910193969
5.1282228E7	40.308854307139484
5.4212641E7	39.0937352927055
5.7143054E7	40.44179134471295
6.0073467E7	40.646462507239775
6.300388E7	40.417673904548295
6.5934293E7	40.07453270725855
6.8864706E7	40.392570104988756
7.1795119E7	40.518694784467826
7.4725532E7	38.70470903290549
7.7655945E7	39.918828247430845
8.0586358E7	40.28868906908045
8.3516771E7	40.090622652193616
8.6447184E7	39.92163602748442
8.9377597E7	40.553902231732756
9.230801E7	40.24451527409307
9.5238423E7	40.443087294568514
9.8168836E7	37.62829880690273
1.01099249E8	40.29097946443995
1.04029662E8	40.29705732747878
1.06960075E8	40.32501275243956
1.09890488E8	39.028713986318024
1.12820901E8	40.31667427093935
1.15751314E8	40.54588851695607
1.18681727E8	40.137542452500504
1.2161214E8	40.185364957610126
1.24542553E8	40.02068828560927
1.27472966E8	39.8355760876679
1.30403379E8	40.25012599536758
1.33333792E8	40.02758717480641
1.36264205E8	39.951093820972886
1.39194618E8	39.03180994242117
1.42125031E8	40.16583450238179
1.45055444E8	40.32179853972154
1.47985857E8	40.14535800415442
1.5091627E8	39.99892476255428
1.53846683E8	40.19732917675288
1.56777096E8	39.58166541274185
1.59707509E8	39.8766430171045
1.62637922E8	38.34427840421271
1.65568335E8	39.02452281242904
1.68498748E8	39.93522777378019
1.71429161E8	39.25020659504968
1.74359574E8	38.67336001081823
1.77289987E8	38.9912837769943
1.802204E8	39.499336873740674
1.83150813E8	39.19062612422461
1.86081226E8	39.758367969899666
1.89011639E8	39.762644455321755
1.91942052E8	39.96694471856372
1.94872465E8	39.39648622280972
1.97802878E8	39.82769641203012
2.00733291E8	39.33772024742857
2.03663704E8	37.99049595684427
2.06594117E8	37.401327828069604
2.0952453E8	38.93384312724929
2.12454943E8	38.197284797509944
2.141011355E8	37.979739872771454
2.15566342E8	38.325480320293295
2.18315769E8	40.023038532952064
2.21246182E8	40.264210013431864
