#Insert size (bp)	insert size
359.0	97529.0
360.0	96073.0
361.0	94530.0
362.0	93999.0
363.0	93017.0
364.0	92031.0
365.0	91271.0
366.0	90046.0
367.0	89389.0
368.0	88001.0
369.0	87924.0
370.0	87375.0
371.0	86531.0
372.0	85360.0
373.0	84388.0
374.0	83158.0
375.0	82523.0
376.0	81612.0
377.0	81076.0
378.0	79834.0
379.0	78813.0
380.0	78156.0
381.0	77329.0
382.0	76437.0
383.0	75522.0
384.0	74612.0
385.0	73756.0
386.0	73174.0
387.0	72022.0
388.0	72010.0
389.0	70728.0
390.0	70184.0
391.0	69492.0
392.0	68548.0
393.0	67871.0
394.0	67065.0
395.0	66171.0
396.0	65912.0
397.0	65154.0
398.0	64704.0
399.0	64064.0
400.0	63191.0
401.0	62753.0
402.0	61999.0
403.0	61386.0
404.0	60956.0
405.0	59922.0
406.0	59670.0
407.0	58575.0
408.0	57824.0
409.0	57066.0
410.0	56458.0
411.0	56307.0
412.0	55024.0
413.0	54676.0
414.0	53999.0
415.0	53517.0
416.0	53357.0
417.0	52730.0
418.0	51818.0
419.0	51073.0
420.0	50564.0
421.0	49437.0
422.0	49432.0
423.0	48702.0
424.0	48112.0
425.0	47790.0
426.0	47063.0
427.0	46547.0
428.0	45990.0
429.0	45229.0
430.0	44518.0
431.0	44627.0
432.0	43330.0
433.0	43818.0
434.0	42992.0
435.0	42300.0
436.0	41916.0
437.0	41355.0
438.0	40901.0
439.0	40525.0
440.0	40140.0
441.0	39556.0
442.0	38857.0
443.0	38354.0
444.0	38220.0
445.0	37729.0
446.0	37128.0
447.0	36815.0
448.0	36883.0
449.0	36023.0
450.0	35582.0
451.0	35181.0
452.0	34773.0
453.0	34321.0
454.0	33777.0
455.0	33641.0
456.0	33220.0
457.0	32542.0
458.0	32334.0
459.0	31659.0
460.0	31681.0
461.0	30930.0
462.0	30823.0
463.0	30473.0
464.0	30227.0
465.0	29841.0
466.0	29480.0
467.0	28852.0
468.0	28917.0
469.0	28291.0
470.0	27988.0
471.0	27819.0
472.0	27571.0
473.0	27113.0
474.0	26743.0
475.0	26657.0
476.0	26000.0
477.0	25731.0
478.0	25381.0
479.0	25011.0
480.0	24718.0
481.0	24798.0
482.0	24548.0
483.0	23747.0
484.0	23791.0
485.0	23238.0
486.0	23055.0
487.0	22985.0
488.0	22902.0
489.0	22485.0
490.0	22168.0
491.0	21801.0
492.0	21523.0
493.0	21499.0
494.0	21184.0
495.0	20948.0
496.0	20819.0
497.0	20592.0
498.0	20283.0
499.0	20415.0
500.0	19814.0
501.0	17100.0
502.0	16732.0
503.0	16367.0
504.0	16024.0
505.0	16146.0
506.0	15960.0
507.0	15617.0
508.0	15571.0
509.0	15398.0
510.0	15009.0
511.0	14699.0
512.0	14780.0
513.0	14944.0
514.0	15348.0
515.0	17434.0
516.0	13261.0
517.0	13148.0
518.0	13081.0
519.0	13140.0
520.0	13160.0
521.0	13047.0
522.0	13006.0
523.0	12895.0
524.0	12997.0
525.0	13248.0
526.0	15217.0
527.0	20566.0
528.0	31382.0
529.0	7451.0
530.0	7590.0
531.0	7496.0
532.0	7471.0
533.0	7542.0
534.0	7563.0
535.0	7686.0
536.0	7570.0
537.0	7883.0
538.0	7889.0
539.0	8074.0
540.0	8156.0
541.0	8237.0
542.0	8286.0
543.0	8457.0
544.0	8538.0
545.0	8711.0
546.0	8635.0
547.0	8617.0
548.0	8541.0
549.0	8321.0
550.0	8468.0
551.0	8242.0
552.0	8450.0
553.0	8344.0
554.0	8105.0
555.0	8086.0
556.0	8054.0
557.0	7809.0
558.0	7773.0
559.0	7554.0
560.0	7376.0
561.0	7505.0
562.0	7514.0
563.0	7248.0
564.0	7077.0
565.0	7086.0
566.0	6903.0
567.0	6661.0
568.0	6658.0
569.0	6725.0
570.0	6640.0
571.0	6426.0
572.0	6463.0
573.0	6354.0
574.0	6306.0
575.0	6154.0
576.0	6119.0
577.0	6106.0
578.0	5974.0
579.0	5918.0
580.0	5557.0
581.0	5632.0
582.0	5584.0
583.0	5546.0
584.0	5464.0
585.0	5542.0
586.0	5187.0
587.0	5164.0
588.0	5187.0
589.0	5129.0
590.0	5126.0
591.0	5116.0
592.0	4866.0
593.0	4840.0
594.0	4837.0
595.0	4673.0
596.0	4608.0
597.0	4498.0
598.0	4598.0
599.0	4546.0
600.0	4346.0
601.0	4394.0
602.0	4268.0
603.0	4303.0
604.0	4173.0
605.0	4154.0
606.0	4094.0
607.0	3864.0
608.0	3992.0
609.0	3988.0
610.0	3953.0
611.0	3881.0
612.0	3700.0
613.0	3648.0
614.0	3628.0
615.0	3669.0
616.0	3566.0
617.0	3579.0
618.0	3416.0
619.0	3310.0
620.0	3322.0
