#Position (bp)	mapping quality
1473116.5	16.832353826770422
4419348.5	21.33085393911871
7365580.5	23.002857379294003
1.03118125E7	21.632000977935146
1.32580445E7	22.233093319160474
1.62042765E7	22.86662120196335
1.91505085E7	19.48607377340587
2.20967405E7	22.28110605477294
2.50429725E7	21.163481188867642
2.79892045E7	23.900468075260836
3.09354365E7	21.79269684606247
3.38816685E7	22.809435231026644
3.68279005E7	22.89275684200182
3.97741325E7	22.92369243841411
4.27203645E7	21.69900562749026
4.56665965E7	21.236580983047315
4.86128285E7	23.125673043833388
5.15590605E7	22.924265142797765
5.45052925E7	22.866415759007342
5.74515245E7	24.23204015936943
6.03977565E7	23.57048413203368
6.33439885E7	22.82496964036974
6.62902205E7	22.027806952418324
6.92364525E7	23.232820759058882
7.21826845E7	22.73825774118463
7.51289165E7	10.08951179046653
7.80751485E7	21.106789714773647
8.10213805E7	23.743197851670867
8.39676125E7	20.302079834331874
8.69138445E7	22.830493140545325
8.98600765E7	25.23931604422919
9.28063085E7	22.47728085944208
9.57525405E7	21.93426255455903
9.86987725E7	21.39824426439097
1.016450045E8	22.71658641643015
1.045912365E8	20.536002728197772
1.075374685E8	22.24638062714301
1.104837005E8	17.626515591961592
1.134299325E8	21.969084205977772
1.163761645E8	24.255675897637953
1.193223965E8	21.209254928195424
1.222686285E8	23.443030510010196
1.252148605E8	21.639984650575435
1.281610925E8	20.71116309935333
1.311073245E8	22.643308228573265
1.340535565E8	21.846661502828926
1.369997885E8	20.889271718653333
1.399460205E8	19.83712648487321
1.428922525E8	22.224591188658586
1.458384845E8	23.720897680908106
1.487847165E8	22.768583312893163
1.517309485E8	22.979989344251187
1.546771805E8	21.328922607765712
1.576234125E8	22.508279306914332
1.605696445E8	20.39095608859735
1.635158765E8	14.524678174959336
1.664621085E8	15.779596675202574
1.694083405E8	19.932369516018184
1.723545725E8	20.003185780526906
1.753008045E8	17.221597344649144
1.782470365E8	17.648069138238046
1.811932685E8	20.228093299812983
1.841395005E8	22.036358381683314
1.870857325E8	21.894582665702238
1.900319645E8	21.925875555738642
1.929781965E8	22.138465477341192
1.959244285E8	21.177516946228057
1.988706605E8	20.538313729571875
2.018168925E8	21.629788192230254
2.047631245E8	18.389592044553385
2.077093565E8	18.27008684112899
2.106555885E8	19.980932726683697
2.136018205E8	15.659113455875753
2.154737165E8	13.990799459022131
2.169468325E8	18.38133658111893
2.194942845E8	20.905913313302868
2.224405165E8	23.07040725795432
2.253867485E8	22.806788433035425
2.283329805E8	23.5126785003857
2.312792125E8	23.599706948845366
2.342254445E8	23.61208790890953
2.371716765E8	22.465414952281904
2.401179085E8	23.370745482982173
2.430641405E8	23.45154576768332
2.460103725E8	21.574710350127734
2.489566045E8	24.09729701057017
2.519028365E8	24.642853419100405
2.548490685E8	24.67140692520881
2.577953005E8	23.68449683484673
2.607415325E8	22.148892119858388
2.636877645E8	22.651575750189874
2.666339965E8	22.02399644636108
2.695802285E8	21.152268995254488
2.725264605E8	24.45488565109126
2.754726925E8	20.95138975540978
2.784189245E8	12.920476353125673
2.813651565E8	15.408265538709275
2.843113885E8	23.70091820185478
2.872576205E8	23.629829603242076
2.902038525E8	23.67976909505753
2.931500845E8	21.217661635711817
2.960963165E8	18.394354714525726
2.990425485E8	20.22888807397553
3.019887805E8	20.807851745858404
3.049350125E8	21.96582188768812
3.078812445E8	19.90398842969292
3.108274765E8	21.52676860084753
3.137737085E8	22.83815139378799
3.167199405E8	22.57718045305799
3.196661725E8	18.89682828283412
3.226124045E8	21.5624683059744
3.255586365E8	23.294305456148226
3.285048685E8	22.576311325609424
3.314511005E8	23.84519681503846
3.343973325E8	23.661638824534652
3.373435645E8	21.121930504714154
3.402897965E8	22.630910893836628
3.432360285E8	23.73853072913211
3.461822605E8	23.61641597235088
3.491284925E8	22.083389665369662
3.520747245E8	19.899108539658158
3.550209565E8	23.868229180751506
3.579671885E8	22.65943835944596
3.609134205E8	20.659011012188028
3.638596525E8	21.12286371024225
3.668058845E8	23.028882940399388
3.697521165E8	21.585699447902083
3.726983485E8	19.335884168888825
3.756445805E8	19.83262645239665
3.785908125E8	16.52845290017091
3.804938555E8	13.538966484570276
3.819669715E8	12.926413859332767
3.844832765E8	23.30856463334538
3.874295085E8	21.03867758843244
3.903757405E8	19.204034738889245
3.933219725E8	20.686049202380428
3.962682045E8	21.86821516939818
3.992144365E8	22.2376847702595
4.021606685E8	21.28312434524274
4.051069005E8	24.88868301014099
4.080531325E8	23.751123208263532
4.109993645E8	23.98416157523566
4.139455965E8	22.855583276416972
4.168918285E8	23.51110492985749
4.198380605E8	17.258525157985705
4.227842925E8	21.375981528447845
4.257305245E8	23.38701802248483
4.286767565E8	22.81717289093145
4.316229885E8	22.689781496979897
4.345692205E8	21.642014670680958
4.375154525E8	21.980264029579978
4.404616845E8	22.495233727664242
4.434079165E8	23.30875916037083
4.463541485E8	22.893413172900424
4.493003805E8	22.650478698835315
4.522466125E8	21.43927749171381
4.551928445E8	22.670510794573307
4.581390765E8	22.760243303786513
4.610853085E8	22.80367837115506
4.640315405E8	21.359800188405163
4.669777725E8	23.095877210484737
4.699240045E8	20.69230193614716
4.728702365E8	21.680669889133057
4.758164685E8	19.301754759539044
4.787627005E8	18.16995043168347
4.817089325E8	20.508147042911666
4.846551645E8	22.088687016196637
