#Position (bp)	insert size	chromosomes
1465207.0	251.67494215235024	0.0
4395620.0	252.19769654790133	368.6666666666667
7326033.0	252.80431224966728	0.0
1.0256446E7	252.45325909925728	0.0
1.3186859E7	252.56103858957755	368.6666666666667
1.6117272E7	252.7562604558762	0.0
1.9047685E7	252.1354480790037	0.0
2.1978098E7	252.40786384976525	368.6666666666667
2.4908511E7	252.38618765709447	0.0
2.7838924E7	252.58331536432848	0.0
3.0769337E7	252.11001785437043	368.6666666666667
3.369975E7	252.85562689565526	0.0
3.6630163E7	252.26745115389556	0.0
3.9560576E7	252.102850557411	368.6666666666667
4.2490989E7	252.29727188771392	0.0
4.5421402E7	252.08323430774513	0.0
4.8351815E7	253.2770545124822	368.6666666666667
5.1282228E7	252.08893966870238	0.0
5.4212641E7	253.2697619921816	0.0
5.7143054E7	252.88882060953452	368.6666666666667
6.0073467E7	252.62123095035648	0.0
6.300388E7	252.29319770861014	0.0
6.5934293E7	252.59464432938694	368.6666666666667
6.8864706E7	251.98058353483754	0.0
7.1795119E7	252.81732887192507	0.0
7.4725532E7	251.3542736397253	368.6666666666667
7.7655945E7	252.23668788203415	0.0
8.0586358E7	252.14546845497753	0.0
8.3516771E7	252.1366461635454	368.6666666666667
8.6447184E7	252.91013722609483	0.0
8.9377597E7	252.56904282632016	0.0
9.230801E7	251.70775780291987	368.6666666666667
9.5238423E7	252.287267394822	0.0
9.8168836E7	252.68220236858508	0.0
1.01099249E8	252.78830512518346	368.6666666666667
1.04029662E8	252.10791197751345	0.0
1.06960075E8	252.5353919106871	0.0
1.09890488E8	250.41365829222343	368.6666666666667
1.12820901E8	252.8100126573846	0.0
1.15751314E8	252.8745735249562	0.0
1.18681727E8	252.43431695243927	368.6666666666667
1.2161214E8	252.95938911542822	0.0
1.24542553E8	252.00844324682078	0.0
1.27472966E8	252.44104799663182	368.6666666666667
1.30403379E8	252.81984507256183	0.0
1.33333792E8	253.2137217551677	0.0
1.36264205E8	252.51539128925907	368.6666666666667
1.39194618E8	252.4900239912759	0.0
1.42125031E8	252.6876026179397	0.0
1.45055444E8	252.8446741353852	368.6666666666667
1.47985857E8	252.60527534152783	0.0
1.5091627E8	252.97282885291727	0.0
1.53846683E8	252.41155262434734	368.6666666666667
1.56777096E8	252.30881023170352	0.0
1.59707509E8	252.53764950084016	0.0
1.62637922E8	251.09042480391642	368.6666666666667
1.65568335E8	251.5695923818891	0.0
1.68498748E8	251.97242959096135	0.0
1.71429161E8	252.09622531516433	368.6666666666667
1.74359574E8	251.88469606703188	0.0
1.77289987E8	251.85260074644495	0.0
1.802204E8	250.4633095306889	368.6666666666667
1.83150813E8	253.03633281407497	0.0
1.86081226E8	252.81260463169642	0.0
1.89011639E8	253.00020701131396	368.6666666666667
1.91942052E8	252.74147730745256	0.0
1.94872465E8	252.63169658113816	0.0
1.97802878E8	252.27770036556777	368.6666666666667
2.00733291E8	252.1258550829246	0.0
2.03663704E8	252.23353919861145	0.0
2.06594117E8	252.28343043644966	368.6666666666667
2.0952453E8	250.87932596361458	0.0
2.12454943E8	251.99765894459313	0.0
2.141011355E8	251.82203587235034	368.6666666666667
2.15566342E8	251.5882319988049	0.0
2.18315769E8	252.521914207027	0.0
2.21246182E8	253.15945541464953	368.6666666666667
2.24176595E8	252.41500784171794	0.0
2.27107008E8	252.7176966684353	0.0
2.30037421E8	252.2687688583839	368.6666666666667
2.32967834E8	252.55996066976238	0.0
2.35898247E8	251.93119020144107	0.0
2.3882866E8	252.7274556183133	368.6666666666667
2.41759073E8	252.56072418014304	0.0
2.44689486E8	251.96185042617543	0.0
2.47619899E8	252.4105731024564	368.6666666666667
2.50550312E8	252.3927252157082	0.0
2.53480725E8	252.1872568770715	0.0
2.56411138E8	252.46238350401498	368.6666666666667
2.59341551E8	252.29598231956723	0.0
2.62271964E8	253.03323801388942	0.0
2.65202377E8	252.50435326549464	368.6666666666667
2.6813279E8	251.2898233033662	0.0
2.71063203E8	252.3397359852596	0.0
2.73993616E8	250.471190708711	368.6666666666667
2.76924029E8	251.15286688850708	0.0
2.79854442E8	253.0279947655864	0.0
2.82784855E8	252.67962685064282	368.6666666666667
2.85715268E8	252.47818635088814	0.0
2.88645681E8	252.19721168779571	0.0
2.91576094E8	252.15313284039038	368.6666666666667
2.94506507E8	253.1819997050248	0.0
2.9743692E8	252.19133430502185	0.0
3.00367333E8	252.08302546481687	368.6666666666667
3.03297746E8	252.88392207987565	0.0
3.06228159E8	252.24297649452404	0.0
3.09158572E8	252.5200325086835	368.6666666666667
3.12088985E8	252.2130841536855	0.0
3.15019398E8	252.8729477916271	0.0
3.17949811E8	252.1708319420543	368.6666666666667
3.20880224E8	252.57737103535922	0.0
3.23810637E8	252.21060773295872	0.0
3.2674105E8	251.9493443506377	368.6666666666667
3.29671463E8	252.39773649732874	0.0
3.32601876E8	252.28874540384035	0.0
3.35532289E8	252.25841365657354	368.6666666666667
3.38462702E8	252.82393162393163	0.0
3.41393115E8	252.5281724644782	0.0
3.44323528E8	252.0405086022726	368.6666666666667
3.47253941E8	252.34559676568816	0.0
3.50184354E8	252.28253190387485	0.0
3.53114767E8	252.34267880965993	368.6666666666667
3.5604518E8	252.76868813544138	0.0
3.58975593E8	254.30741459663733	0.0
3.61906006E8	252.3636431947974	368.6666666666667
3.64836419E8	252.71782930414696	0.0
3.67766832E8	252.3690662634336	0.0
3.70697245E8	252.3476241937118	368.6666666666667
3.73627658E8	252.4403809713065	0.0
3.76133706E8	251.28567959731456	0.0
3.775989125E8	249.5703163823091	368.6666666666667
3.79488484E8	252.59704632104825	0.0
3.82418897E8	252.3528908453979	0.0
3.8534931E8	252.49843043483187	368.6666666666667
3.88279723E8	252.6890918352496	0.0
3.91210136E8	252.38589208826696	0.0
3.94140549E8	252.22948729197742	368.6666666666667
3.97070962E8	249.33900950363702	0.0
4.00001375E8	252.09117217576	0.0
4.02931788E8	252.49841040031046	368.6666666666667
4.05862201E8	252.83000824691618	0.0
4.08792614E8	250.71232609267702	0.0
4.11723027E8	253.30105964049244	368.6666666666667
4.1465344E8	251.16680147192773	0.0
4.17583853E8	252.48268042354812	0.0
4.20514266E8	252.57722863220317	368.6666666666667
4.23444679E8	252.81900580083789	0.0
4.26375092E8	252.7536233205112	0.0
4.29305505E8	252.81094212082806	368.6666666666667
4.32235918E8	252.4798612963457	0.0
4.35166331E8	252.35792295225033	0.0
4.38096744E8	252.31650933402386	368.6666666666667
4.41027157E8	253.02715840950108	0.0
4.4395757E8	252.07365864224272	0.0
4.46887983E8	252.32616397172342	368.6666666666667
4.49818396E8	251.8982638677795	0.0
4.52748809E8	252.05912865788164	0.0
