#Insert size (bp)	insert size
359.0	103614.0
360.0	102420.0
361.0	101770.0
362.0	100334.0
363.0	99395.0
364.0	98213.0
365.0	97427.0
366.0	96280.0
367.0	94588.0
368.0	94421.0
369.0	93838.0
370.0	93116.0
371.0	91687.0
372.0	90722.0
373.0	89927.0
374.0	88366.0
375.0	87313.0
376.0	86689.0
377.0	85991.0
378.0	84876.0
379.0	84204.0
380.0	83321.0
381.0	82072.0
382.0	81649.0
383.0	80522.0
384.0	79331.0
385.0	78354.0
386.0	78100.0
387.0	76675.0
388.0	76158.0
389.0	74945.0
390.0	74536.0
391.0	73679.0
392.0	73307.0
393.0	71798.0
394.0	71465.0
395.0	71092.0
396.0	70126.0
397.0	68671.0
398.0	68784.0
399.0	67353.0
400.0	66562.0
401.0	66737.0
402.0	65532.0
403.0	65094.0
404.0	64273.0
405.0	63481.0
406.0	62866.0
407.0	62297.0
408.0	60710.0
409.0	60540.0
410.0	59712.0
411.0	59225.0
412.0	58513.0
413.0	57485.0
414.0	57025.0
415.0	56890.0
416.0	56146.0
417.0	55416.0
418.0	54557.0
419.0	53973.0
420.0	53655.0
421.0	53208.0
422.0	52275.0
423.0	51872.0
424.0	51254.0
425.0	51176.0
426.0	50088.0
427.0	49893.0
428.0	48764.0
429.0	48386.0
430.0	47795.0
431.0	47177.0
432.0	46406.0
433.0	46382.0
434.0	45570.0
435.0	45196.0
436.0	44382.0
437.0	44441.0
438.0	43762.0
439.0	43094.0
440.0	42878.0
441.0	42571.0
442.0	41511.0
443.0	41066.0
444.0	40393.0
445.0	40153.0
446.0	39846.0
447.0	39388.0
448.0	38843.0
449.0	37988.0
450.0	37967.0
451.0	37741.0
452.0	37198.0
453.0	36693.0
454.0	35905.0
455.0	35519.0
456.0	35167.0
457.0	34712.0
458.0	34166.0
459.0	33693.0
460.0	33043.0
461.0	33214.0
462.0	32643.0
463.0	32177.0
464.0	32079.0
465.0	31529.0
466.0	30896.0
467.0	30527.0
468.0	30224.0
469.0	30018.0
470.0	29725.0
471.0	29543.0
472.0	29115.0
473.0	28627.0
474.0	28260.0
475.0	28064.0
476.0	27568.0
477.0	27396.0
478.0	26902.0
479.0	26618.0
480.0	26115.0
481.0	25965.0
482.0	25680.0
483.0	25293.0
484.0	25116.0
485.0	24760.0
486.0	24462.0
