#Position (bp)	mapping quality
1465207.0	39.175994174489915
4395620.0	39.61817175466707
7326033.0	40.84219405741256
1.0256446E7	39.217871891736976
1.3186859E7	39.9925592471653
1.6117272E7	40.78808232208662
1.9047685E7	38.80466040505958
2.1978098E7	40.422926176781246
2.4908511E7	40.51187163249256
2.7838924E7	40.8884931658771
3.0769337E7	39.76892571836648
3.369975E7	40.41434584997908
3.6630163E7	41.0360507415445
3.9560576E7	40.37247280038736
4.2490989E7	40.49485271580757
4.5421402E7	39.50474580845942
4.8351815E7	40.41385620029571
5.1282228E7	40.755793970163154
5.4212641E7	39.48830556112472
5.7143054E7	41.07010392410715
6.0073467E7	41.10624693059203
6.300388E7	40.93536040071859
6.5934293E7	40.44732528068165
6.8864706E7	40.85370889953874
7.1795119E7	40.92012663771486
7.4725532E7	37.588401451563904
7.7655945E7	40.17177029887797
8.0586358E7	40.616898775649524
8.3516771E7	40.27096213170036
8.6447184E7	40.12876130173468
8.9377597E7	40.85000442967592
9.230801E7	40.39349731161695
9.5238423E7	40.898977510307
9.8168836E7	36.85407518857594
1.01099249E8	40.63142143803694
1.04029662E8	40.23393567635219
1.06960075E8	40.51392515712719
1.09890488E8	37.39301868344331
1.12820901E8	40.960887500702384
1.15751314E8	40.91458324282768
1.18681727E8	40.661919216247
1.2161214E8	40.78788314127503
1.24542553E8	39.87797799886025
1.27472966E8	39.78378969005247
1.30403379E8	40.63169429780299
1.33333792E8	40.56326278894344
1.36264205E8	40.187624865173355
1.39194618E8	38.51093169285364
1.42125031E8	40.530932823832664
1.45055444E8	40.70349307225972
1.47985857E8	40.581295089324044
1.5091627E8	40.187657903082474
1.53846683E8	40.13098206147833
1.56777096E8	39.74522522413607
1.59707509E8	40.01714114337679
1.62637922E8	35.77074605507463
1.65568335E8	37.706971480168974
1.68498748E8	39.95130535875701
1.71429161E8	38.25787565483472
1.74359574E8	37.1104625095168
1.77289987E8	37.19599255780043
1.802204E8	37.63097576913155
1.83150813E8	39.1600982314146
1.86081226E8	39.815921192628714
1.89011639E8	39.94740010196102
1.91942052E8	40.53573121235563
1.94872465E8	39.3593521329642
1.97802878E8	39.90999491389656
2.00733291E8	39.08673591678696
2.03663704E8	38.29570630479525
2.06594117E8	38.14931269548417
2.0952453E8	38.63365189200945
2.12454943E8	38.81572199212868
2.141011355E8	37.54046537976087
2.15566342E8	38.96071546417096
