#Position (bp)	Coverage
1465207.0	23.16235220086725
4395620.0	15.915889671524116
7326033.0	15.433649113623233
1.0256446E7	8.683830913936022
1.3186859E7	12.507843092424174
1.6117272E7	15.108500064666654
1.9047685E7	8.751349041926854
2.1978098E7	10.866859040005624
2.4908511E7	10.82138934000088
2.7838924E7	11.981867743556966
3.0769337E7	10.293842199034744
3.369975E7	12.56383042253771
3.6630163E7	13.843654802241186
3.9560576E7	12.657751654800876
4.2490989E7	11.916365031140662
4.5421402E7	7.6414491745702735
4.8351815E7	11.909338035287176
5.1282228E7	12.176664859185378
5.4212641E7	18.069226419620716
5.7143054E7	18.335718890135965
6.0073467E7	13.555305685580837
6.300388E7	13.56497838359303
6.5934293E7	14.914259867124532
6.8864706E7	12.336401046541903
7.1795119E7	11.770602300767845
7.4725532E7	14.03339597524308
7.7655945E7	12.559327644260382
8.0586358E7	12.147238290302425
8.3516771E7	12.231936249259064
8.6447184E7	15.70164171398366
8.9377597E7	16.243245917896214
9.230801E7	12.781044856134613
9.5238423E7	11.768480756808
9.8168836E7	11.956361782451825
1.01099249E8	13.620637432334624
1.04029662E8	9.385815924240031
1.06960075E8	10.688785164411978
1.09890488E8	9.223399227344405
1.12820901E8	14.79398432917135
1.15751314E8	14.932632021493216
1.18681727E8	15.424152841254799
1.2161214E8	16.496859657666
1.24542553E8	10.560669775898482
1.27472966E8	11.355600729316993
1.30403379E8	14.29793957370514
1.33333792E8	14.65572668425918
1.36264205E8	11.469630048733745
1.39194618E8	11.425663891062454
1.42125031E8	13.06643056797796
1.45055444E8	14.551103888769262
1.47985857E8	15.114762663146799
1.5091627E8	13.010397851770382
1.53846683E8	9.112646237919366
1.56777096E8	13.661725156146932
1.59707509E8	10.10630378721361
1.62637922E8	9.584537401383354
1.65568335E8	9.011212071472519
1.68498748E8	10.878205563516133
1.71429161E8	8.299911309429763
1.74359574E8	8.439068486250914
1.77289987E8	8.533651399990378
1.802204E8	12.093915089784273
1.83150813E8	15.049610413276218
1.86081226E8	14.167568530442637
1.89011639E8	12.471053397592762
1.91942052E8	16.070044393059955
1.94872465E8	14.475248710676619
1.97802878E8	12.12260797368835
2.00733291E8	12.09012518030735
2.03663704E8	16.550678010232687
2.06594117E8	20.830738192875884
2.0952453E8	14.48524593632365
2.12454943E8	17.3222132852946
2.141011355E8	13.791622003911904
2.15566342E8	17.792267371530045
2.18315769E8	14.112989192990886
2.21246182E8	16.182392720753015
2.24176595E8	13.085662669391652
2.27107008E8	10.69366980012715
2.30037421E8	14.86036268607872
2.32967834E8	13.775982429780376
2.35898247E8	10.965684017918294
2.3882866E8	11.810939277159909
2.41759073E8	12.287192624384344
2.44689486E8	8.739841107720993
2.47619899E8	12.20665619487765
2.50550312E8	14.424256922147151
2.53480725E8	10.707350465616962
2.56411138E8	12.866626308305348
2.59341551E8	12.004172108163594
2.62271964E8	13.277890522598693
2.65202377E8	13.559436502636318
2.6813279E8	11.220942235787243
2.71063203E8	11.765534073183542
2.73993616E8	12.38007031773337
2.76924029E8	13.747962488563898
2.79854442E8	14.747323670759036
2.82784855E8	15.120227763117349
2.85715268E8	13.909430513719398
2.88645681E8	13.655044186604414
2.91576094E8	9.110045239357046
2.94506507E8	8.877800501158028
2.9743692E8	10.519546903456954
3.00367333E8	11.544813649134099
3.03297746E8	11.917843321060888
3.06228159E8	11.469209630178408
3.09158572E8	10.283159404493496
3.12088985E8	13.343589111841915
3.15019398E8	10.380127306287545
3.17949811E8	7.849993499209838
3.20880224E8	12.772856249272714
3.23810637E8	11.86382294918839
3.2674105E8	14.801371683786552
3.29671463E8	10.541142153000276
3.32601876E8	11.205755297973358
3.35532289E8	12.227892109405738
3.38462702E8	12.608099950416545
3.41393115E8	12.343559081945104
3.44323528E8	9.675232808481262
3.47253941E8	11.335538369506278
3.50184354E8	12.815512693944505
3.53114767E8	14.506779078580392
3.5604518E8	13.266495200505867
3.58975593E8	10.678384923899806
3.61906006E8	14.440122262629876
3.64836419E8	15.91695470911438
3.67766832E8	12.828883846747882
3.70697245E8	11.781568673084648
3.73627658E8	13.905346106504442
3.76133706E8	20.755155323841333
3.775989125E8	16.39433506533291
3.79488484E8	15.647421711547144
3.82418897E8	15.846642094476103
3.8534931E8	17.273605802322063
3.88279723E8	13.546555041900238
3.91210136E8	14.604933161298424
3.94140549E8	16.687519131262384
3.97070962E8	14.128448106120196
4.00001375E8	11.21971135126687
4.02931788E8	13.238422706969974
4.05862201E8	11.314561121589346
4.08792614E8	11.723040745451238
4.11723027E8	15.76390119754451
4.1465344E8	13.684432535618699
4.17583853E8	10.990525567556519
4.20514266E8	12.267191689362557
4.23444679E8	14.67190836240489
4.26375092E8	10.882821977652979
4.29305505E8	12.192455124926077
4.32235918E8	14.064891194517633
4.35166331E8	15.817533910749098
4.38096744E8	12.59470252145346
4.41027157E8	13.584609063637105
4.4395757E8	12.808373768475638
4.46887983E8	12.206258981242575
4.49818396E8	11.448134785096844
4.52748809E8	15.030355789439918
4.55679222E8	9.449734900848448
4.58609635E8	10.855537427659515
4.61540048E8	12.947652771128165
4.64470461E8	13.233269167178824
4.67400874E8	11.373761991910355
4.70331287E8	10.075893056712484
4.732617E8	11.534950193027399
4.76192113E8	11.042819220362453
4.79122526E8	10.924897275571738
4.82052939E8	11.68591696801782
4.84983352E8	14.458833959581806
4.87913765E8	10.069800400148376
4.90844178E8	12.96494487295818
4.93774591E8	14.278530364150036
4.96705004E8	14.037124459931075
4.99635417E8	21.483963181981515
5.01414164E8	25.64682393502594
5.028793705E8	23.89165782440395
5.05496243E8	16.510602430442397
5.08426656E8	13.500872061378379
5.11357069E8	9.386460884523785
5.14287482E8	11.707562381138768
5.17217895E8	10.433562436421077
5.20148308E8	15.345592924956312
5.23078721E8	13.368705366786184
5.26009134E8	13.03615463076365
5.28939547E8	11.81639379841681
5.3186996E8	11.610680132800393
5.34800373E8	13.07111591437794
5.37730786E8	9.5658366243939
5.40661199E8	8.225680134506637
5.43591612E8	19.846922259763385
5.46522025E8	10.786985998219363
5.49452438E8	12.809641849118195
5.52382851E8	12.65450979094073
5.55313264E8	11.312315363056333
5.58243677E8	12.302618436377397
5.6117409E8	9.976730242460704
5.64104503E8	8.988945244236904
5.67034916E8	10.466128835764788
5.69965329E8	12.34425488830414
5.72895742E8	13.795291994677884
5.75826155E8	11.505637260003965
5.78756568E8	14.008788181051614
5.81686981E8	18.33873791851183
5.83308E8	19.60374809466506
5.847732065E8	23.745931705812
5.87547807E8	20.99404316046919
5.9047822E8	14.792614215129403
5.93408633E8	14.129900802378367
5.96339046E8	15.716152979119325
5.99269459E8	15.660272801137587
6.02199872E8	12.421071023094697
6.05130285E8	12.495752987718795
6.08060698E8	13.827283048498625
6.10991111E8	12.300860663667544
6.13921524E8	13.157906069895267
6.16851937E8	8.110345197076317
6.1978235E8	8.004115802107075
6.22712763E8	10.43083892952973
6.25643176E8	15.423091557401635
6.28573589E8	8.090310137171791
6.31504002E8	10.912462850799528
6.34434415E8	14.067322251163915
6.37364828E8	12.3297115457787
6.40295241E8	10.583128384975087
6.43225654E8	10.79009204504621
6.46156067E8	11.739006413089212
6.4908648E8	13.458186951805088
6.52016893E8	21.40310324858646
6.53723606E8	26.16230204984131
6.551888125E8	23.072759663316173
6.57877719E8	17.63462317427612
6.60808132E8	15.507153428544031
6.63738545E8	18.679888807482087
6.66668958E8	20.384953588453232
6.69599371E8	13.34016331486381
6.72529784E8	11.197682715712768
6.75460197E8	11.673957220364501
6.7839061E8	16.21461923626465
6.81321023E8	21.31195329805048
6.84251436E8	19.988165490666333
6.87181849E8	16.513473698076005
6.90112262E8	9.108221605623507
6.93042675E8	17.166087510531792
6.95973088E8	22.852607806476424
6.98903501E8	18.934423236588152
7.01833914E8	21.25972107003347
7.04432853E8	21.845476776929303
7.058980595E8	32.1046567754937
7.0769474E8	21.99384591864696
7.10625153E8	23.764015174652855
7.13555566E8	12.141195797315941
7.16485979E8	12.935081505576177
7.19416392E8	13.073880712377402
7.22346805E8	10.955872772882184
7.25277218E8	15.625077420827713
7.28207631E8	27.12091469700687
7.31138044E8	23.993403660166674
7.34068457E8	11.770213959602282
7.3699887E8	11.175073957152115
7.39929283E8	14.870263338307604
7.42859696E8	14.380601983406434
7.45790109E8	11.637508433111647
7.48720522E8	16.248987770665774
7.51540364E8	23.13435459206554
7.530055705E8	13.399874288918433
7.54581348E8	22.572515546443455
7.57511761E8	21.624713308328893
7.60442174E8	23.2376429533994
7.63372587E8	14.686319300385303
7.66303E8	11.24236856716101
7.69233413E8	18.263049952344602
7.72163826E8	40.19440740946754
7.75094239E8	18.213455236514445
7.78024652E8	9.612685993407755
7.80955065E8	10.82699537573714
7.83885478E8	12.002414676702568
7.86815891E8	16.660467654218024
7.89746304E8	16.583066277688502
7.92676717E8	17.15478842060829
7.95279906E8	25.085276355304234
7.967451125E8	20.28731236095152
7.98537543E8	21.596031344387292
8.01467956E8	15.556606867359651
8.04398369E8	12.988219749229886
8.07328782E8	14.742053765117749
8.10259195E8	14.336609549575435
8.13189608E8	17.189722404316388
8.16120021E8	10.667155107488261
8.19050434E8	23.82995093183111
8.21980847E8	11.354826776976488
8.2491126E8	12.622907078285552
8.27841673E8	12.794095235040249
8.30772086E8	12.019951453941816
8.33702499E8	14.745509933241491
8.36632912E8	20.474556316805856
8.39295702E8	20.28263540705095
8.407609085E8	20.009662846616322
8.42493738E8	14.918250772160784
8.45424151E8	15.330737339753817
8.48354564E8	13.217243780996057
8.51284977E8	10.585090565732543
8.5421539E8	10.072053324906761
8.57145803E8	9.537725910989339
8.60076216E8	15.085850014997886
8.63006629E8	10.955356463406353
8.65937042E8	19.77135577817871
8.68867455E8	12.90584705978304
8.71797868E8	12.293207134966982
8.74728281E8	15.40594551006974
8.77658694E8	19.472840858950597
8.80557671E8	24.290149992624343
8.820228775E8	32.5637326631887
8.8351952E8	14.034462719077482
8.86449933E8	20.607079957671495
8.89380346E8	17.746386260230214
8.92310759E8	18.38240923719626
8.95241172E8	17.433224600081967
8.98171585E8	22.457635152451207
9.01101998E8	18.947184577736994
9.04032411E8	12.47892532554285
9.06962824E8	20.32029580813353
9.09893237E8	21.11218350450943
9.1282365E8	22.520103821543245
9.15754063E8	16.46395030325077
9.18684476E8	24.01915532042753
9.206553255E8	15.78251948509126
9.22120532E8	18.46752611994933
