#Position (bp)	insert size	chromosomes
1465207.0	243.6691364184924	0.0
4395620.0	247.33456768586652	494.0
7326033.0	249.15292493418096	0.0
1.0256446E7	250.53012170180023	0.0
1.3186859E7	249.51443044252176	494.0
1.6117272E7	249.12848293472746	0.0
1.9047685E7	250.6081563655573	0.0
2.1978098E7	250.01625348722206	494.0
2.4908511E7	250.41772620312736	0.0
2.7838924E7	250.33227038485435	0.0
3.0769337E7	249.85456542051574	494.0
3.369975E7	250.24393913913204	0.0
3.6630163E7	249.9889992780776	0.0
3.9560576E7	249.22065905429318	494.0
4.2490989E7	250.20565734203237	0.0
4.5421402E7	250.86467445421158	0.0
4.8351815E7	250.263943391871	494.0
5.1282228E7	249.97327706222802	0.0
5.4212641E7	247.64794584722344	0.0
5.7143054E7	247.3507095514984	494.0
6.0073467E7	248.9745524523333	0.0
6.300388E7	249.25308662380377	0.0
6.5934293E7	248.23840599175185	494.0
6.8864706E7	249.4551731298344	0.0
7.1795119E7	250.4220519714912	0.0
7.4725532E7	247.2380147729269	494.0
7.7655945E7	249.46165966856765	0.0
8.0586358E7	249.47823755395558	0.0
8.3516771E7	249.0795480463884	494.0
8.6447184E7	247.6482746332482	0.0
8.9377597E7	248.95651499282363	0.0
9.230801E7	248.81871603006417	494.0
9.5238423E7	249.95755222038727	0.0
9.8168836E7	250.39480334860212	0.0
1.01099249E8	249.60192254273954	494.0
1.04029662E8	250.99091576151548	0.0
1.06960075E8	250.4513678402114	0.0
1.09890488E8	248.19832381978472	494.0
1.12820901E8	249.69663237987882	0.0
1.15751314E8	249.91314857496207	0.0
1.18681727E8	249.07629487220913	494.0
1.2161214E8	248.46253343848093	0.0
1.24542553E8	249.6301922340958	0.0
1.27472966E8	250.23725925642302	494.0
1.30403379E8	249.30627665848925	0.0
1.33333792E8	249.52564632885213	0.0
1.36264205E8	250.39825305762804	494.0
1.39194618E8	249.89071320095132	0.0
1.42125031E8	249.8822313322542	0.0
1.45055444E8	249.23265554730457	494.0
1.47985857E8	248.96176230939355	0.0
1.5091627E8	249.34375082509703	0.0
1.53846683E8	250.637770442169	494.0
1.56777096E8	249.16198882835667	0.0
1.59707509E8	250.57609968473201	0.0
1.62637922E8	248.93090822169344	494.0
1.65568335E8	249.42398899348925	0.0
1.68498748E8	249.85492811280614	0.0
1.71429161E8	250.51038528110777	494.0
1.74359574E8	250.2212900426157	0.0
1.77289987E8	250.7113708912087	0.0
1.802204E8	244.8669421198221	494.0
1.83150813E8	248.94677749668713	0.0
1.86081226E8	249.35108087144206	0.0
1.89011639E8	249.87522150822488	494.0
1.91942052E8	248.21787407950032	0.0
1.94872465E8	249.5313179409601	0.0
1.97802878E8	249.56474681097797	494.0
2.00733291E8	249.5240097185444	0.0
2.03663704E8	247.2357272551671	0.0
2.06594117E8	244.05778137175622	494.0
2.0952453E8	245.47540236618985	0.0
2.12454943E8	248.08202967063727	0.0
2.141011355E8	249.18301550281245	494.0
2.15566342E8	244.88239166914227	0.0
2.18315769E8	248.83689496093655	0.0
2.21246182E8	248.60739838037583	494.0
2.24176595E8	249.7483999822467	0.0
2.27107008E8	250.8347178889599	0.0
2.30037421E8	249.08239232496427	494.0
2.32967834E8	249.7838891923261	0.0
2.35898247E8	250.3189811070419	0.0
2.3882866E8	250.24030246846257	494.0
2.41759073E8	249.8988422231432	0.0
2.44689486E8	251.92731421788338	0.0
2.47619899E8	250.32000537417707	494.0
2.50550312E8	249.52832224121622	0.0
2.53480725E8	250.47107236366708	0.0
2.56411138E8	249.82955670248867	494.0
2.59341551E8	249.2046664804138	0.0
2.62271964E8	249.76604726128446	0.0
2.65202377E8	249.0883068851331	494.0
2.6813279E8	249.98342156206135	0.0
2.71063203E8	249.80649674717048	0.0
2.73993616E8	248.3007196754918	494.0
2.76924029E8	247.01053830384936	0.0
2.79854442E8	248.96872565021613	0.0
2.82784855E8	249.512452340391	494.0
2.85715268E8	248.79193890885333	0.0
2.88645681E8	249.6857767345342	0.0
2.91576094E8	250.43560242889103	494.0
2.94506507E8	250.55336159648218	0.0
2.9743692E8	249.7860372051759	0.0
3.00367333E8	250.25648283077382	494.0
3.03297746E8	249.61312355902493	0.0
3.06228159E8	249.90835646862854	0.0
3.09158572E8	250.41935172307217	494.0
3.12088985E8	249.23346456356697	0.0
3.15019398E8	250.31431044488377	0.0
3.17949811E8	250.12481248460693	494.0
3.20880224E8	249.23173929439002	0.0
3.23810637E8	250.0686455209852	0.0
3.2674105E8	248.82433804770514	494.0
3.29671463E8	250.58353688560203	0.0
3.32601876E8	249.825679475164	0.0
3.35532289E8	249.51396324175477	494.0
3.38462702E8	249.41023910441584	0.0
3.41393115E8	250.19054714826183	0.0
3.44323528E8	250.52365664912855	494.0
3.47253941E8	249.89813193228255	0.0
3.50184354E8	249.46920413386349	0.0
3.53114767E8	248.27803311094638	494.0
3.5604518E8	249.3630234026936	0.0
3.58975593E8	250.4351576679897	0.0
3.61906006E8	249.31584323378462	494.0
3.64836419E8	248.5278328998237	0.0
3.67766832E8	249.87065113379978	0.0
3.70697245E8	249.51650035539228	494.0
3.73627658E8	248.3691220620677	0.0
3.76133706E8	243.1088096897874	0.0
3.775989125E8	245.30594301221166	494.0
3.79488484E8	248.78984362533907	0.0
3.82418897E8	248.4903983861281	0.0
3.8534931E8	247.88001020631333	494.0
3.88279723E8	249.19895455695135	0.0
3.91210136E8	248.77256023853656	0.0
3.94140549E8	248.15688725621774	494.0
3.97070962E8	247.54936313665576	0.0
4.00001375E8	250.51649982803252	0.0
4.02931788E8	249.0549767930345	494.0
4.05862201E8	248.38765827002533	0.0
4.08792614E8	247.83480707050782	0.0
4.11723027E8	247.68404501333018	494.0
4.1465344E8	248.57139473146825	0.0
4.17583853E8	250.4392373583863	0.0
4.20514266E8	248.9667626032866	494.0
4.23444679E8	248.88894012944985	0.0
4.26375092E8	250.55261268228017	0.0
4.29305505E8	249.94565976659	494.0
4.32235918E8	250.2152632238133	0.0
4.35166331E8	248.23043372529946	0.0
4.38096744E8	249.8515187972566	494.0
4.41027157E8	249.92066121377013	0.0
4.4395757E8	249.92434240017212	0.0
4.46887983E8	250.2432777474511	494.0
4.49818396E8	250.2435982096999	0.0
4.52748809E8	248.606865471282	0.0
4.55679222E8	249.6629612396828	494.0
4.58609635E8	244.18112064251844	0.0
