#Position (bp)	Coverage
1473116.5	15.301191148558566
4419348.5	15.157367444247432
7365580.5	14.219423657064345
1.03118125E7	11.409580100956068
1.32580445E7	12.720752133572645
1.62042765E7	13.680258038063533
1.91505085E7	10.28019653577858
2.20967405E7	12.270648747281273
2.50429725E7	12.127788646651045
2.79892045E7	12.352877505912637
3.09354365E7	11.869656564724027
3.38816685E7	12.697139940099762
3.68279005E7	13.135435023446897
3.97741325E7	12.958979129953105
4.27203645E7	12.912185123235373
4.56665965E7	10.318826555410435
4.86128285E7	12.593837145207845
5.15590605E7	12.628040833172676
5.45052925E7	14.844654799757793
5.74515245E7	15.84787382663687
6.03977565E7	13.615705416274075
6.33439885E7	14.075423795546312
6.62902205E7	14.196329073881486
6.92364525E7	13.26676582156463
7.21826845E7	12.962282332144923
7.51289165E7	23.80066573168712
7.80751485E7	13.668150369692542
8.10213805E7	12.989675626359363
8.39676125E7	13.426434849665608
8.69138445E7	14.553839955577157
8.98600765E7	15.414890273406847
9.28063085E7	13.54252143076309
9.57525405E7	12.92226681401872
9.86987725E7	12.068936186966946
1.016450045E8	13.518050513333641
1.045912365E8	11.112100472739417
1.075374685E8	12.169758864882331
1.104837005E8	9.982746436804705
1.134299325E8	13.600427936428632
1.163761645E8	13.876603064524451
1.193223965E8	14.56554677296289
1.222686285E8	14.29115629726376
1.252148605E8	11.546832700208267
1.281610925E8	11.875954778849731
1.311073245E8	13.546716280320084
1.340535565E8	13.418730772050537
1.369997885E8	12.277556553591163
1.399460205E8	11.448439566198452
1.428922525E8	13.432942144406821
1.458384845E8	13.501527035209719
1.487847165E8	14.195763945269755
1.517309485E8	13.071699716790803
1.546771805E8	10.845251494111801
1.576234125E8	13.177296628371424
1.605696445E8	11.31958311497533
1.635158765E8	9.462559296077158
1.664621085E8	9.877725175749907
1.694083405E8	12.509913679574453
1.723545725E8	10.632588336560053
1.753008045E8	9.777624436907887
1.782470365E8	10.4335208496819
1.811932685E8	12.66216238232427
1.841395005E8	13.886314451815064
1.870857325E8	13.373313099579395
1.900319645E8	12.736271617442211
1.929781965E8	13.960081555016712
1.959244285E8	13.327663944998221
1.988706605E8	12.621794549784267
2.018168925E8	12.400107323523741
2.047631245E8	15.458192701728853
2.077093565E8	15.19790430624608
2.106555885E8	13.988895986466781
2.136018205E8	13.525624933813766
2.154737165E8	13.323689753748933
2.169468325E8	14.178692234086915
2.194942845E8	13.648873544242273
2.224405165E8	14.849736205431208
2.253867485E8	13.410994789276609
2.283329805E8	12.387873731600227
2.312792125E8	13.335727125358764
2.342254445E8	13.37753340538016
2.371716765E8	12.562974674092196
2.401179085E8	12.580638591937092
2.430641405E8	13.119822539433418
2.460103725E8	11.03265866367618
2.489566045E8	12.39838614202819
2.519028365E8	12.866641187795123
2.548490685E8	12.824695407557856
2.577953005E8	12.966667594405328
2.607415325E8	13.422596048104834
2.636877645E8	12.854564406333242
2.666339965E8	13.543075698044145
2.695802285E8	13.373375891647365
2.725264605E8	13.571842611172508
2.754726925E8	11.68880794180499
2.784189245E8	17.05442952218291
2.813651565E8	16.34172970764013
2.843113885E8	14.193743058930865
2.872576205E8	14.083755454424498
2.902038525E8	13.67508329282962
2.931500845E8	11.916348067633507
2.960963165E8	10.44674078619742
2.990425485E8	11.397699502279522
3.019887805E8	12.041166479761268
3.049350125E8	12.439188427795232
3.078812445E8	11.93465280398828
3.108274765E8	12.539059381610137
3.137737085E8	12.123924388846499
3.167199405E8	13.650640546976613
3.196661725E8	10.038341176119193
3.226124045E8	11.327546167443705
3.255586365E8	12.91313956266852
3.285048685E8	13.085295048047811
3.314511005E8	13.071814779012652
3.343973325E8	13.00439680242425
3.373435645E8	11.65136927438165
3.402897965E8	12.875224354361775
3.432360285E8	12.740928412969515
3.461822605E8	12.047970764013153
3.491284925E8	12.078085160978498
3.520747245E8	11.708811458160797
3.550209565E8	14.082915058963449
3.579671885E8	13.068828591909938
3.609134205E8	12.022539297652052
3.638596525E8	11.081493242894654
3.668058845E8	14.66360320572175
3.697521165E8	14.379074017253224
3.726983485E8	12.882299493047391
3.756445805E8	13.594729810822773
3.785908125E8	14.343372483904865
3.804938555E8	14.33483475101587
3.819669715E8	19.897016743849868
3.844832765E8	13.071108792518716
3.874295085E8	15.159728765419695
3.903757405E8	12.885833837932655
3.933219725E8	14.712048134702224
3.962682045E8	14.606561194094695
3.992144365E8	14.507182054909457
4.021606685E8	14.464468174943454
4.051069005E8	13.115743091514856
4.080531325E8	12.756181454820938
4.109993645E8	13.01688292028598
4.139455965E8	13.745680245140234
4.168918285E8	13.364510669899722
4.198380605E8	16.85788254285474
4.227842925E8	11.521353376108873
4.257305245E8	13.97699705929472
4.286767565E8	13.40603217940746
4.316229885E8	12.679712256197067
4.345692205E8	12.747987938492285
4.375154525E8	13.424183838883021
4.404616845E8	12.782514751044724
4.434079165E8	13.625822066965535
4.463541485E8	12.832549846719472
4.493003805E8	12.931474167682653
4.522466125E8	12.509664547802075
4.551928445E8	12.979322062892535
4.581390765E8	12.741897447315758
4.610853085E8	11.719997610507251
4.640315405E8	11.205817125060078
4.669777725E8	13.79570889189989
4.699240045E8	12.864239136632824
4.728702365E8	12.553281615297099
4.758164685E8	10.104356004550898
4.787627005E8	16.232348979985282
4.817089325E8	11.077333692662357
4.846551645E8	12.202183670532396
4.876013965E8	12.520742765674937
4.905476285E8	13.356974942910131
4.934938605E8	12.06750215190114
4.964400925E8	13.424812777812473
4.993863245E8	13.878250932037938
5.023325565E8	13.94959731616519
5.05119797E8	14.317195973440873
5.06592913E8	14.442809835745937
5.082250205E8	13.499195922113397
5.111712525E8	12.009913679574453
5.141174845E8	12.976609784972807
5.170637165E8	11.237584820204248
5.200099485E8	12.63611826902973
5.229561805E8	12.5095396424993
5.259024125E8	14.402326429147466
5.288486445E8	14.526048865126711
5.317948765E8	13.27377409518327
5.347411085E8	12.693764442175633
5.376873405E8	12.576313066995404
5.406335725E8	13.319046836773207
5.435798045E8	11.025956204399382
5.465260365E8	12.945570138400505
5.494722685E8	15.459223509893315
5.524185005E8	11.799698733840376
5.553647325E8	13.933668156479191
5.583109645E8	12.696148504259
5.612571965E8	12.927460227164731
5.642034285E8	12.448216569503012
5.671496605E8	11.732412790303004
5.700958925E8	9.95824497188273
5.730421245E8	13.298915020948792
5.759883565E8	13.733080762139574
5.789345885E8	11.681709722791688
5.818808205E8	12.048096348149093
5.848270525E8	11.452554652858295
5.875864595E8	12.863361401113744
5.890595755E8	13.653721397029306
5.907195165E8	15.105427882121978
5.936657485E8	14.984782936306441
5.966119805E8	13.514750365891077
5.995582125E8	13.991616070967934
6.025044445E8	14.771177218901974
6.054506765E8	14.25102028625037
6.083969085E8	12.442753999006188
6.113431405E8	13.406704563659616
6.142893725E8	14.643392645249932
6.172356045E8	13.870270908740384
6.201818365E8	12.886575802584453
6.231280685E8	10.916718031709655
6.260743005E8	10.923258928692649
6.290205325E8	12.637300117573904
6.319667645E8	14.99231560854678
6.349129965E8	10.640551728445011
6.378592285E8	13.083270767543086
6.408054605E8	14.175971885445545
6.437516925E8	12.331113096320996
6.466979245E8	12.422255952688044
6.496441565E8	12.227325614547667
6.525903885E8	14.179738391274007
6.555366205E8	13.32275903594829
6.58437679E8	14.976923790698855
6.59910795E8	13.647913046365678
6.614290845E8	14.552127259496197
6.643753165E8	14.018102444070935
6.673215485E8	13.311475471042336
6.702677805E8	14.64046925021519
6.732140125E8	16.159111366654084
6.761602445E8	12.484455059886661
6.791064765E8	13.436135036208961
6.820527085E8	12.170193657525951
6.849989405E8	13.840717227971185
6.879451725E8	15.46122437065377
6.908914045E8	18.260879998588027
6.938376365E8	14.515859239869773
6.967838685E8	11.604498220099435
6.997301005E8	14.578805402968944
7.026763325E8	16.02417324908561
7.056225645E8	15.21284610309032
7.085687965E8	15.711855346082725
7.112236495E8	15.4789115513858
7.126967655E8	18.269115138702514
7.144612605E8	15.913239690560689
7.174074925E8	16.177507406069854
7.203537245E8	12.60395990539781
7.232999565E8	12.929252007309676
7.262461885E8	13.106677274566293
7.291924205E8	10.63675806928986
7.321386525E8	13.221595583782948
7.350848845E8	16.193569617056635
7.380311165E8	31.09919483598033
7.409773485E8	12.943832325492357
7.439235805E8	11.751106837479194
7.468698125E8	12.572108374357484
7.498160445E8	13.374208480526992
7.527622765E8	12.673577980281253
7.557085085E8	13.652811794862048
7.586547405E8	15.865461715167033
7.601416665E8	43.74170890658943
