#Position (bp)	mapping quality
1473116.5	20.238793209330815
4419348.5	25.107562375102507
7365580.5	26.497148677721896
1.03118125E7	25.75062955020144
1.32580445E7	25.91176245595216
1.62042765E7	26.3291058571231
1.91505085E7	23.475642538306786
2.20967405E7	25.970684145226326
2.50429725E7	25.20923365211752
2.79892045E7	27.667435877504705
3.09354365E7	25.821237438292023
3.38816685E7	26.550828042231863
3.68279005E7	26.45673282138036
3.97741325E7	26.79590163571608
4.27203645E7	25.770052005014524
4.56665965E7	25.61276153467556
4.86128285E7	26.75217875977183
5.15590605E7	26.888908354539634
5.45052925E7	26.66737393627467
5.74515245E7	28.007614381654328
6.03977565E7	27.317361396765357
6.33439885E7	26.39153522698051
6.62902205E7	25.776371209658066
6.92364525E7	26.934156625596714
7.21826845E7	26.406108438487035
7.51289165E7	14.862792430759848
7.80751485E7	25.147273341226477
8.10213805E7	27.59969857277903
8.39676125E7	24.801709804326837
8.69138445E7	26.869989308749794
8.98600765E7	29.064678464737515
9.28063085E7	26.52961725499199
9.57525405E7	25.993059150352927
9.86987725E7	25.343353426578847
1.016450045E8	26.477090884840763
1.045912365E8	24.652258117013726
1.075374685E8	26.091074190544436
1.104837005E8	21.62065529022725
1.134299325E8	25.74362306219194
1.163761645E8	28.071758783428855
1.193223965E8	25.237056747669964
1.222686285E8	26.83628977912442
1.252148605E8	25.356907161414487
1.281610925E8	24.451971198752716
1.311073245E8	26.426913249573076
1.340535565E8	25.61699602379621
1.369997885E8	24.47969558667862
1.399460205E8	23.23777961176657
1.428922525E8	26.12937866460565
1.458384845E8	27.328318664360268
1.487847165E8	26.293851517934172
1.517309485E8	26.57142338569588
1.546771805E8	25.02855702599977
1.576234125E8	26.205517691623548
1.605696445E8	23.95901102958616
1.635158765E8	17.981508341704362
1.664621085E8	20.256396950457475
1.694083405E8	24.474191789545724
1.723545725E8	24.617612479470775
1.753008045E8	21.758446566217067
1.782470365E8	21.60123209909259
1.811932685E8	24.318743334122846
1.841395005E8	25.728606851376544
1.870857325E8	26.40729323248923
1.900319645E8	26.012796180024573
1.929781965E8	25.51624372389945
1.959244285E8	25.95448975574276
1.988706605E8	24.704789893492936
2.018168925E8	25.24728306903731
2.047631245E8	20.89572316283129
2.077093565E8	21.990960514333484
2.106555885E8	23.150146236037664
2.136018205E8	19.233363176354793
2.154737165E8	17.45230002666932
2.169468325E8	22.372614220630062
2.194942845E8	24.598817494392573
2.224405165E8	26.626159956780644
2.253867485E8	26.470279993101826
2.283329805E8	27.11894381951665
2.312792125E8	27.052977074709776
2.342254445E8	26.851651105640258
2.371716765E8	26.466993122876076
2.401179085E8	27.496457755302238
2.430641405E8	27.274443518078744
2.460103725E8	25.835865853789098
2.489566045E8	27.786085322587102
2.519028365E8	27.89188023354369
2.548490685E8	28.08667473628359
2.577953005E8	27.344577340133426
2.607415325E8	26.123530416995546
2.636877645E8	26.60370491761984
2.666339965E8	26.087497687717086
2.695802285E8	25.02688305301775
2.725264605E8	27.70329049587282
2.754726925E8	25.33117477410089
2.784189245E8	18.095496114679555
2.813651565E8	21.392382279203648
2.843113885E8	27.17003469314454
2.872576205E8	27.34958213608224
2.902038525E8	27.340177485373033
2.931500845E8	24.93424636651716
2.960963165E8	22.400006894418127
2.990425485E8	24.078458399392716
3.019887805E8	24.899994052328797
3.049350125E8	25.962361047386764
3.078812445E8	23.649896610729414
3.108274765E8	25.751463782914307
3.137737085E8	26.73173212664069
3.167199405E8	25.9254545121813
3.196661725E8	23.133722241431204
3.226124045E8	25.48332883326658
3.255586365E8	26.857113865239693
3.285048685E8	26.078262667235418
3.314511005E8	26.920901988463566
3.343973325E8	27.360660250034126
3.373435645E8	25.113967005652036
3.402897965E8	26.135138908462668
3.432360285E8	27.19698955698734
3.461822605E8	27.626927305879683
3.491284925E8	25.90411518207992
3.520747245E8	23.97217817555938
3.550209565E8	27.365445650540526
3.579671885E8	26.43699220760049
3.609134205E8	24.217199337458737
3.638596525E8	24.458525452047787
3.668058845E8	26.70057682242808
3.697521165E8	25.663924548546873
3.726983485E8	23.22424473068795
3.756445805E8	23.39683500665664
3.785908125E8	20.56610721769091
3.804938555E8	15.581939928759564
3.819669715E8	17.52615300985737
3.844832765E8	26.61337020672196
3.874295085E8	24.14167208377166
3.903757405E8	22.902403488128538
3.933219725E8	24.621680112590333
3.962682045E8	25.478998528569686
3.992144365E8	26.247463286522024
4.021606685E8	23.8032422761585
4.051069005E8	28.884703523019578
4.080531325E8	27.426952076582104
4.109993645E8	27.64144058486251
4.139455965E8	26.868940766230637
4.168918285E8	27.22178337297656
4.198380605E8	20.24538121541822
4.227842925E8	25.6526574492894
4.257305245E8	26.88235044564433
4.286767565E8	26.479631775159408
4.316229885E8	26.470309770702833
4.345692205E8	25.56958557749731
4.375154525E8	26.025580519818078
4.404616845E8	26.107021742338752
4.434079165E8	27.09777430136526
4.463541485E8	26.557954577945548
4.493003805E8	26.518293531323543
4.522466125E8	25.308011444641842
4.551928445E8	26.496968678999586
4.581390765E8	25.871762150969086
4.610853085E8	26.570638252743308
4.640315405E8	25.478619601788125
4.669777725E8	26.21497494953852
4.699240045E8	24.144122008495124
4.728702365E8	25.48059609764855
4.758164685E8	23.33676144097418
4.787627005E8	20.960875405803407
4.817089325E8	24.716698979773962
4.846551645E8	25.71735736150721
4.876013965E8	26.046694174224722
4.905476285E8	24.964316976398116
4.934938605E8	25.123275715544455
4.964400925E8	25.987867350255723
4.993863245E8	24.780574692468285
5.023325565E8	22.982172036862433
5.05119797E8	20.976045596132955
5.06592913E8	11.285228656385708
5.082250205E8	13.167941209948374
5.111712525E8	21.971720403961204
5.141174845E8	24.84234340967328
5.170637165E8	24.254674293623168
5.200099485E8	25.375547262484215
5.229561805E8	27.141328227480752
5.259024125E8	21.611978503789363
5.288486445E8	26.422097403305973
5.317948765E8	27.121093670292066
5.347411085E8	26.13708799285538
5.376873405E8	25.61899615186312
5.406335725E8	27.072245224523066
5.435798045E8	24.331426742014205
5.465260365E8	23.801007523389806
5.494722685E8	27.553988247472763
5.524185005E8	25.7218625241445
5.553647325E8	28.30709901064311
5.583109645E8	25.89102547976585
5.612571965E8	25.810264823991055
5.642034285E8	26.93760738484345
5.671496605E8	26.64637285156312
5.700958925E8	23.33501460498376
5.730421245E8	24.92699857834102
5.759883565E8	24.705856244909583
5.789345885E8	23.605427801768002
5.818808205E8	21.265772441086916
5.848270525E8	20.801495636743212
5.875864595E8	17.77473397539687
5.890595755E8	19.392572063540225
5.907195165E8	21.133665475053476
5.936657485E8	25.125509146407136
5.966119805E8	26.86907072979555
5.995582125E8	26.61399590374656
6.025044445E8	26.094613506669393
6.054506765E8	26.783153957961847
6.083969085E8	21.21438303139945
6.113431405E8	25.98988449455081
6.142893725E8	27.570342345629975
6.172356045E8	25.884062649547158
6.201818365E8	26.633015750954478
6.231280685E8	27.496787227284464
6.260743005E8	26.844118013992407
6.290205325E8	27.36590964895162
6.319667645E8	28.23560409989939
6.349129965E8	25.569186259674545
6.378592285E8	26.09712597698288
6.408054605E8	26.564949177676937
6.437516925E8	28.09918252853264
6.466979245E8	26.570489814324212
6.496441565E8	27.417046653034106
6.525903885E8	20.90033137771039
6.555366205E8	24.295299246235963
6.58437679E8	20.17008598447615
6.59910795E8	22.082492327954792
6.614290845E8	22.64709000522765
6.643753165E8	23.27379575425838
6.673215485E8	23.962537458219863
6.702677805E8	26.002032910344337
6.732140125E8	26.985058442621085
6.761602445E8	26.67661336148253
6.791064765E8	26.140746705442695
6.820527085E8	26.76791886059136
6.849989405E8	24.313880555684438
6.879451725E8	21.971397153262377
