#Position (bp)	insert size	chromosomes
1465207.0	386.44715995723726	0.0
4395620.0	387.08654335057423	500.0
7326033.0	386.9124074042826	0.0
1.0256446E7	386.5164195553719	0.0
1.3186859E7	386.3568023560536	500.0
1.6117272E7	386.8923071933054	0.0
1.9047685E7	386.0235537368081	0.0
2.1978098E7	386.7379267098459	500.0
2.4908511E7	386.89475687835267	0.0
2.7838924E7	386.7707232243325	0.0
3.0769337E7	386.86548838797813	500.0
3.369975E7	387.0872633620978	0.0
3.6630163E7	386.8058947793666	0.0
3.9560576E7	386.04157231754976	500.0
4.2490989E7	386.67581051584796	0.0
4.5421402E7	386.5340292275574	0.0
4.8351815E7	386.9770577065962	500.0
5.1282228E7	386.9503281696893	0.0
5.4212641E7	387.84781327624404	0.0
5.7143054E7	388.15954305509734	500.0
6.0073467E7	387.46590393171704	0.0
6.300388E7	387.4493651362685	0.0
6.5934293E7	387.3511187047433	500.0
6.8864706E7	387.3014189223676	0.0
7.1795119E7	387.1030273732552	0.0
7.4725532E7	387.1452669829761	500.0
7.7655945E7	387.3125033014632	0.0
8.0586358E7	386.8551171547074	0.0
8.3516771E7	387.4506922784665	500.0
8.6447184E7	387.72361602501593	0.0
8.9377597E7	387.6178654351542	0.0
9.230801E7	387.0176061475609	500.0
9.5238423E7	387.05612873094725	0.0
9.8168836E7	386.85846971407074	0.0
1.01099249E8	386.95697953255876	500.0
1.04029662E8	386.84844392555937	0.0
1.06960075E8	386.92574812804924	0.0
1.09890488E8	385.3269704487096	500.0
1.12820901E8	386.95985829424586	0.0
1.15751314E8	387.5535649437114	0.0
1.18681727E8	387.49267193728855	500.0
1.2161214E8	387.26988411251983	0.0
1.24542553E8	386.24291536759966	0.0
1.27472966E8	386.49971261938975	500.0
1.30403379E8	387.13528148793256	0.0
1.33333792E8	387.25029998434866	0.0
1.36264205E8	386.9130524772541	500.0
1.39194618E8	386.8815006684492	0.0
1.42125031E8	387.02578358113794	0.0
1.45055444E8	386.94893228968766	500.0
1.47985857E8	387.2309540494544	0.0
1.5091627E8	387.413160300387	0.0
1.53846683E8	386.7306291708048	500.0
1.56777096E8	387.1876808316335	0.0
1.59707509E8	386.5209152161707	0.0
1.62637922E8	385.9119969648041	500.0
1.65568335E8	385.91924550285097	0.0
1.68498748E8	386.78975151167407	0.0
1.71429161E8	386.36605738321595	500.0
1.74359574E8	386.51091513405714	0.0
1.77289987E8	386.05104128416303	0.0
1.802204E8	386.61555055175495	500.0
1.83150813E8	387.2559043732528	0.0
1.86081226E8	387.37976749441333	0.0
1.89011639E8	387.276939019664	500.0
1.91942052E8	387.5138680226511	0.0
1.94872465E8	387.0614584360517	0.0
1.97802878E8	386.412598195852	500.0
2.00733291E8	386.6743841357457	0.0
2.03663704E8	387.0471201356079	0.0
2.06594117E8	387.35167535167534	500.0
2.0952453E8	385.1017423608204	0.0
2.12454943E8	386.79180465329006	0.0
2.141011355E8	386.79778721035416	500.0
2.15566342E8	386.02545667349415	0.0
2.18315769E8	387.57734482848434	0.0
2.21246182E8	387.5122413388336	500.0
2.24176595E8	387.1259822122442	0.0
2.27107008E8	386.8454441884171	0.0
2.30037421E8	387.30052643625544	500.0
2.32967834E8	386.6154962370263	0.0
2.35898247E8	386.5009440374594	0.0
2.3882866E8	386.61575772807237	500.0
2.41759073E8	386.610217892718	0.0
2.44689486E8	386.2789474133006	0.0
2.47619899E8	386.7380586945522	500.0
2.50550312E8	387.0893758828057	0.0
2.53480725E8	386.79108660965295	0.0
2.56411138E8	386.9138687131698	500.0
2.59341551E8	387.1425570252341	0.0
2.62271964E8	387.0122580378885	0.0
2.65202377E8	386.85901498561554	500.0
2.6813279E8	386.5246894777812	0.0
2.71063203E8	386.18243260519387	0.0
2.73993616E8	386.851268218053	500.0
2.76924029E8	386.48301671732526	0.0
2.79854442E8	387.5308089189767	0.0
2.82784855E8	387.1680794874721	500.0
2.85715268E8	387.3598969866179	0.0
2.88645681E8	387.3529542236099	0.0
2.91576094E8	386.8892054170136	500.0
2.94506507E8	386.8342515132966	0.0
2.9743692E8	386.756385288846	0.0
3.00367333E8	386.8953400339381	500.0
3.03297746E8	387.108075292982	0.0
3.06228159E8	387.06277964690787	0.0
3.09158572E8	386.3255167757349	500.0
3.12088985E8	386.9009547433347	0.0
3.15019398E8	386.5647617403315	0.0
3.17949811E8	386.64257000156624	500.0
3.20880224E8	386.2202553904124	0.0
3.23810637E8	387.0385916399273	0.0
3.2674105E8	386.9323008739387	500.0
