#Position (bp)	insert size	chromosomes
1473116.5	243.4157215011828	0.0
4419348.5	246.91350060950833	263.53191021374994
7365580.5	248.71412311405123	0.0
1.03118125E7	250.81331050203408	0.0
1.32580445E7	249.4752331195027	263.53191021374994
1.62042765E7	249.08134840871023	0.0
1.91505085E7	249.86233166512346	0.0
2.20967405E7	250.21496025077877	263.53191021374994
2.50429725E7	250.0682811035088	0.0
2.79892045E7	250.29334926017262	0.0
3.09354365E7	249.81226236707806	263.53191021374994
3.38816685E7	250.13713500322572	0.0
3.68279005E7	249.70076410251784	0.0
3.97741325E7	249.29372325512765	263.53191021374994
4.27203645E7	250.20218486921755	0.0
4.56665965E7	250.9216906641895	0.0
4.86128285E7	250.2921350453546	263.53191021374994
5.15590605E7	249.63566971867385	0.0
5.45052925E7	246.78743516018818	0.0
5.74515245E7	247.1928591529478	263.53191021374994
6.03977565E7	248.9695612864339	0.0
6.33439885E7	248.97836113002043	0.0
6.62902205E7	247.7879498831045	263.53191021374994
6.92364525E7	249.32381579308264	0.0
7.21826845E7	250.15685859644736	0.0
7.51289165E7	238.78274739483123	263.53191021374994
7.80751485E7	248.57440601746717	0.0
8.10213805E7	249.6548702860738	0.0
8.39676125E7	248.37138672560164	263.53191021374994
8.69138445E7	247.1509452592722	0.0
8.98600765E7	248.5842486996414	0.0
9.28063085E7	248.85995117563922	263.53191021374994
9.57525405E7	249.7343686301279	0.0
9.86987725E7	250.4356236332795	0.0
1.016450045E8	249.3748700793935	263.53191021374994
1.045912365E8	250.31427692240064	0.0
1.075374685E8	250.1700136301681	0.0
1.104837005E8	249.91623807828745	263.53191021374994
1.134299325E8	249.40028604862826	0.0
1.163761645E8	249.8251679392498	0.0
1.193223965E8	248.046829783775	263.53191021374994
1.222686285E8	248.09944671869005	0.0
1.252148605E8	249.90389195253871	0.0
1.281610925E8	250.06347205131826	263.53191021374994
1.311073245E8	248.96055531070957	0.0
1.340535565E8	249.1603077562152	0.0
1.369997885E8	249.98668752553385	263.53191021374994
1.399460205E8	249.6623396065013	0.0
1.428922525E8	249.24141900472333	0.0
1.458384845E8	249.02662555561412	263.53191021374994
1.487847165E8	248.40142675159237	0.0
1.517309485E8	248.98815373162108	0.0
1.546771805E8	250.73915283342873	263.53191021374994
1.576234125E8	248.5273919051602	0.0
1.605696445E8	250.4348516721762	0.0
1.635158765E8	248.61392124460926	263.53191021374994
1.664621085E8	247.7792139695392	0.0
1.694083405E8	249.5102537849041	0.0
1.723545725E8	250.0173330594733	263.53191021374994
1.753008045E8	249.6630313765182	0.0
1.782470365E8	249.8750045109526	0.0
1.811932685E8	248.73570397916	263.53191021374994
1.841395005E8	248.0647196897537	0.0
