#Coverage	Number of genomic locations
122.0	8341.0
123.0	8097.0
124.0	8135.0
125.0	8122.0
126.0	7976.0
127.0	7828.0
128.0	7705.0
129.0	7863.0
130.0	7499.0
131.0	7334.0
132.0	7098.0
133.0	6900.0
134.0	7178.0
135.0	6920.0
136.0	6836.0
137.0	6732.0
138.0	6666.0
139.0	6494.0
140.0	6352.0
141.0	6199.0
142.0	6140.0
143.0	6104.0
144.0	6132.0
145.0	6110.0
146.0	5961.0
147.0	5856.0
148.0	5905.0
149.0	5816.0
150.0	5688.0
151.0	5673.0
152.0	5456.0
153.0	5465.0
154.0	5288.0
155.0	5167.0
156.0	5348.0
157.0	5235.0
158.0	5315.0
159.0	5272.0
160.0	5184.0
161.0	5025.0
162.0	5056.0
163.0	5003.0
164.0	4908.0
165.0	4746.0
166.0	4782.0
167.0	4739.0
168.0	4688.0
169.0	4574.0
170.0	4626.0
171.0	4661.0
172.0	4453.0
173.0	4464.0
174.0	4335.0
175.0	4216.0
176.0	4236.0
177.0	4136.0
178.0	4143.0
179.0	4200.0
180.0	3954.0
181.0	3870.0
182.0	3757.0
183.0	3584.0
184.0	3661.0
185.0	3554.0
186.0	3523.0
187.0	3571.0
188.0	3525.0
189.0	3443.0
190.0	3561.0
191.0	3467.0
192.0	3397.0
193.0	3236.0
194.0	3569.0
195.0	3479.0
196.0	3501.0
197.0	3325.0
198.0	3340.0
199.0	3443.0
200.0	3507.0
201.0	3548.0
202.0	3403.0
203.0	3356.0
204.0	3320.0
205.0	3253.0
206.0	3124.0
207.0	3046.0
208.0	3141.0
209.0	2974.0
210.0	3003.0
211.0	3042.0
212.0	2991.0
213.0	2967.0
214.0	2958.0
215.0	2816.0
216.0	2785.0
217.0	2829.0
218.0	2806.0
219.0	2818.0
220.0	2791.0
221.0	2730.0
222.0	2635.0
223.0	2646.0
224.0	2692.0
225.0	2759.0
226.0	2655.0
227.0	2622.0
228.0	2571.0
229.0	2793.0
230.0	2574.0
231.0	2602.0
232.0	2587.0
233.0	2557.0
234.0	2500.0
235.0	2511.0
236.0	2479.0
237.0	2448.0
238.0	2667.0
239.0	2434.0
240.0	2611.0
241.0	2633.0
242.0	2439.0
243.0	2590.0
244.0	2609.0
245.0	2579.0
246.0	2502.0
247.0	2549.0
248.0	2449.0
249.0	2566.0
250.0	2550.0
251.0	2540.0
252.0	2474.0
253.0	2460.0
254.0	2521.0
255.0	2398.0
256.0	2511.0
257.0	2332.0
258.0	2418.0
259.0	2406.0
260.0	2408.0
261.0	2302.0
262.0	2278.0
263.0	2278.0
264.0	2206.0
265.0	2187.0
266.0	2135.0
267.0	2248.0
268.0	2205.0
269.0	2265.0
270.0	2131.0
271.0	2205.0
272.0	2101.0
273.0	2018.0
274.0	2050.0
275.0	2055.0
276.0	1966.0
277.0	2083.0
278.0	1897.0
279.0	2059.0
280.0	2119.0
281.0	1988.0
282.0	2015.0
283.0	2065.0
284.0	2160.0
285.0	2084.0
286.0	2060.0
287.0	2003.0
288.0	2031.0
289.0	2016.0
290.0	1854.0
291.0	1995.0
292.0	1975.0
293.0	1969.0
294.0	1968.0
295.0	1970.0
296.0	1894.0
297.0	1843.0
298.0	1815.0
299.0	1845.0
300.0	1835.0
301.0	1773.0
302.0	1834.0
303.0	1656.0
304.0	1820.0
305.0	1819.0
306.0	1780.0
307.0	1836.0
308.0	1859.0
309.0	1847.0
310.0	1790.0
311.0	1821.0
312.0	1779.0
313.0	1643.0
314.0	1695.0
315.0	1751.0
316.0	1720.0
317.0	1598.0
318.0	1720.0
319.0	1612.0
320.0	1668.0
321.0	1662.0
322.0	1663.0
323.0	1655.0
324.0	1623.0
325.0	1626.0
326.0	1656.0
327.0	1566.0
328.0	1696.0
329.0	1625.0
330.0	1607.0
331.0	1679.0
332.0	1607.0
333.0	1534.0
334.0	1458.0
335.0	1522.0
336.0	1439.0
337.0	1418.0
338.0	1517.0
339.0	1582.0
340.0	1418.0
341.0	1468.0
342.0	1525.0
343.0	1460.0
344.0	1449.0
345.0	1408.0
346.0	1414.0
347.0	1460.0
348.0	1465.0
349.0	1417.0
350.0	1458.0
351.0	1407.0
352.0	1431.0
353.0	1372.0
354.0	1390.0
355.0	1307.0
356.0	1411.0
357.0	1300.0
358.0	1248.0
359.0	1231.0
360.0	1191.0
361.0	1255.0
362.0	1270.0
363.0	1287.0
364.0	1320.0
365.0	1225.0
366.0	1222.0
367.0	1180.0
368.0	1160.0
369.0	1046.0
370.0	1061.0
371.0	1110.0
372.0	1137.0
373.0	1073.0
374.0	1149.0
375.0	1067.0
376.0	1049.0
377.0	1070.0
378.0	1109.0
379.0	1067.0
380.0	1130.0
381.0	1055.0
382.0	987.0
383.0	1014.0
384.0	1036.0
385.0	988.0
386.0	991.0
387.0	924.0
388.0	988.0
389.0	936.0
390.0	954.0
391.0	926.0
392.0	966.0
393.0	956.0
394.0	917.0
395.0	887.0
396.0	956.0
397.0	911.0
398.0	961.0
399.0	895.0
400.0	895.0
401.0	904.0
402.0	911.0
403.0	896.0
404.0	926.0
405.0	875.0
406.0	957.0
407.0	892.0
408.0	901.0
409.0	862.0
410.0	851.0
411.0	927.0
412.0	911.0
413.0	812.0
414.0	862.0
415.0	916.0
416.0	859.0
417.0	847.0
418.0	797.0
419.0	861.0
420.0	832.0
421.0	801.0
422.0	748.0
423.0	774.0
424.0	752.0
425.0	786.0
426.0	768.0
427.0	821.0
428.0	776.0
429.0	793.0
430.0	836.0
431.0	828.0
432.0	790.0
433.0	789.0
434.0	807.0
435.0	791.0
436.0	805.0
437.0	767.0
438.0	861.0
439.0	736.0
440.0	826.0
441.0	832.0
442.0	769.0
443.0	768.0
444.0	818.0
445.0	775.0
446.0	774.0
447.0	791.0
448.0	734.0
449.0	775.0
450.0	705.0
451.0	716.0
452.0	756.0
453.0	724.0
454.0	708.0
455.0	690.0
456.0	736.0
457.0	742.0
458.0	690.0
459.0	760.0
460.0	764.0
461.0	740.0
462.0	768.0
463.0	735.0
464.0	721.0
465.0	697.0
466.0	720.0
467.0	737.0
468.0	696.0
469.0	702.0
470.0	670.0
471.0	660.0
472.0	630.0
473.0	599.0
474.0	623.0
475.0	635.0
476.0	579.0
477.0	587.0
478.0	598.0
479.0	629.0
480.0	632.0
481.0	632.0
482.0	596.0
483.0	598.0
484.0	585.0
485.0	541.0
486.0	531.0
487.0	547.0
488.0	547.0
489.0	570.0
490.0	522.0
491.0	514.0
492.0	516.0
493.0	494.0
494.0	525.0
495.0	456.0
496.0	486.0
497.0	454.0
498.0	463.0
499.0	479.0
500.0	485.0
501.0	428.0
502.0	430.0
503.0	452.0
504.0	417.0
505.0	434.0
506.0	453.0
507.0	437.0
508.0	430.0
509.0	403.0
510.0	400.0
511.0	449.0
512.0	397.0
513.0	402.0
514.0	457.0
515.0	437.0
516.0	414.0
517.0	420.0
518.0	404.0
519.0	386.0
520.0	395.0
521.0	413.0
522.0	354.0
523.0	383.0
524.0	401.0
525.0	355.0
526.0	395.0
527.0	400.0
528.0	421.0
529.0	420.0
530.0	417.0
531.0	405.0
532.0	409.0
533.0	405.0
534.0	404.0
535.0	375.0
536.0	355.0
537.0	391.0
538.0	430.0
539.0	414.0
540.0	401.0
541.0	389.0
542.0	449.0
543.0	396.0
544.0	459.0
545.0	424.0
546.0	393.0
547.0	400.0
548.0	393.0
549.0	433.0
550.0	403.0
551.0	412.0
552.0	427.0
553.0	440.0
554.0	408.0
555.0	397.0
556.0	387.0
557.0	424.0
558.0	336.0
559.0	394.0
560.0	382.0
561.0	369.0
562.0	379.0
563.0	424.0
564.0	395.0
565.0	374.0
566.0	406.0
567.0	371.0
568.0	363.0
569.0	392.0
570.0	387.0
571.0	391.0
572.0	384.0
573.0	401.0
574.0	349.0
575.0	350.0
576.0	400.0
577.0	383.0
578.0	362.0
579.0	313.0
580.0	347.0
581.0	339.0
582.0	380.0
583.0	340.0
584.0	326.0
585.0	327.0
586.0	379.0
587.0	352.0
588.0	351.0
589.0	350.0
590.0	367.0
591.0	333.0
592.0	320.0
593.0	365.0
594.0	331.0
595.0	280.0
596.0	321.0
597.0	296.0
598.0	321.0
599.0	311.0
600.0	304.0
601.0	314.0
602.0	298.0
603.0	328.0
604.0	318.0
605.0	296.0
606.0	293.0
607.0	271.0
608.0	254.0
609.0	288.0
610.0	278.0
611.0	258.0
612.0	264.0
613.0	268.0
614.0	281.0
615.0	272.0
616.0	283.0
617.0	275.0
618.0	279.0
619.0	242.0
620.0	250.0
621.0	260.0
622.0	243.0
623.0	256.0
624.0	239.0
625.0	266.0
626.0	265.0
627.0	239.0
628.0	260.0
629.0	267.0
630.0	254.0
631.0	270.0
632.0	245.0
633.0	241.0
634.0	239.0
635.0	240.0
636.0	225.0
637.0	253.0
638.0	244.0
639.0	246.0
640.0	218.0
641.0	233.0
642.0	233.0
643.0	230.0
644.0	259.0
645.0	273.0
646.0	253.0
647.0	265.0
648.0	225.0
649.0	215.0
650.0	228.0
651.0	249.0
652.0	217.0
653.0	251.0
654.0	204.0
655.0	226.0
656.0	208.0
657.0	228.0
658.0	218.0
659.0	204.0
660.0	215.0
661.0	204.0
662.0	223.0
663.0	208.0
664.0	256.0
665.0	247.0
666.0	233.0
667.0	255.0
668.0	220.0
669.0	224.0
670.0	217.0
671.0	232.0
672.0	219.0
673.0	221.0
674.0	250.0
675.0	199.0
676.0	239.0
677.0	204.0
678.0	240.0
679.0	212.0
680.0	191.0
681.0	199.0
682.0	202.0
683.0	199.0
684.0	184.0
685.0	223.0
686.0	203.0
687.0	206.0
688.0	223.0
689.0	194.0
690.0	178.0
691.0	186.0
692.0	221.0
693.0	232.0
694.0	189.0
695.0	185.0
696.0	203.0
697.0	212.0
698.0	190.0
699.0	196.0
700.0	193.0
701.0	201.0
702.0	198.0
703.0	209.0
704.0	195.0
705.0	181.0
706.0	204.0
707.0	184.0
708.0	169.0
709.0	227.0
710.0	194.0
711.0	178.0
712.0	197.0
713.0	212.0
714.0	192.0
715.0	204.0
716.0	219.0
717.0	194.0
718.0	160.0
719.0	170.0
720.0	186.0
721.0	183.0
722.0	181.0
723.0	172.0
724.0	171.0
725.0	189.0
726.0	211.0
727.0	154.0
728.0	158.0
729.0	154.0
730.0	148.0
731.0	152.0
732.0	158.0
733.0	151.0
734.0	157.0
735.0	155.0
736.0	132.0
737.0	140.0
738.0	165.0
739.0	155.0
740.0	148.0
741.0	162.0
742.0	131.0
743.0	152.0
744.0	153.0
745.0	147.0
746.0	174.0
747.0	151.0
748.0	130.0
749.0	154.0
750.0	163.0
751.0	143.0
752.0	134.0
753.0	131.0
754.0	151.0
755.0	142.0
756.0	130.0
757.0	145.0
758.0	142.0
759.0	148.0
760.0	124.0
761.0	147.0
762.0	136.0
763.0	131.0
764.0	153.0
765.0	139.0
766.0	134.0
767.0	153.0
768.0	157.0
769.0	129.0
770.0	139.0
771.0	151.0
772.0	148.0
773.0	134.0
774.0	131.0
775.0	125.0
776.0	138.0
777.0	147.0
778.0	121.0
779.0	142.0
780.0	132.0
781.0	127.0
782.0	122.0
783.0	147.0
784.0	120.0
785.0	129.0
786.0	139.0
787.0	139.0
788.0	159.0
789.0	132.0
790.0	136.0
791.0	141.0
792.0	127.0
793.0	132.0
794.0	143.0
795.0	141.0
796.0	124.0
797.0	158.0
798.0	117.0
799.0	140.0
800.0	123.0
801.0	127.0
802.0	137.0
803.0	133.0
804.0	124.0
805.0	136.0
806.0	115.0
807.0	104.0
808.0	127.0
809.0	97.0
810.0	108.0
811.0	127.0
812.0	122.0
813.0	111.0
814.0	117.0
815.0	119.0
816.0	146.0
817.0	140.0
818.0	109.0
819.0	113.0
820.0	113.0
821.0	99.0
822.0	120.0
823.0	114.0
824.0	111.0
825.0	114.0
826.0	107.0
827.0	111.0
828.0	88.0
829.0	99.0
830.0	141.0
831.0	114.0
832.0	102.0
833.0	129.0
834.0	119.0
835.0	121.0
836.0	119.0
837.0	126.0
838.0	113.0
839.0	125.0
840.0	105.0
841.0	114.0
842.0	110.0
843.0	116.0
844.0	105.0
845.0	99.0
846.0	118.0
847.0	123.0
848.0	104.0
849.0	117.0
850.0	101.0
851.0	113.0
852.0	110.0
853.0	102.0
854.0	109.0
855.0	90.0
856.0	97.0
857.0	112.0
858.0	124.0
859.0	102.0
860.0	100.0
861.0	117.0
862.0	104.0
863.0	104.0
864.0	120.0
865.0	111.0
866.0	98.0
867.0	100.0
868.0	101.0
869.0	113.0
870.0	100.0
871.0	120.0
872.0	111.0
873.0	105.0
874.0	110.0
875.0	96.0
876.0	93.0
877.0	123.0
878.0	104.0
879.0	89.0
880.0	102.0
881.0	100.0
882.0	93.0
883.0	89.0
884.0	105.0
885.0	99.0
886.0	87.0
887.0	82.0
888.0	108.0
889.0	86.0
890.0	96.0
891.0	118.0
892.0	98.0
893.0	96.0
894.0	98.0
895.0	105.0
896.0	100.0
897.0	114.0
898.0	103.0
899.0	91.0
900.0	112.0
901.0	95.0
902.0	96.0
903.0	111.0
904.0	100.0
905.0	110.0
906.0	90.0
907.0	98.0
908.0	89.0
909.0	87.0
910.0	110.0
911.0	114.0
912.0	99.0
913.0	97.0
914.0	97.0
915.0	96.0
916.0	109.0
917.0	81.0
918.0	117.0
919.0	87.0
920.0	115.0
921.0	92.0
922.0	99.0
923.0	97.0
924.0	87.0
925.0	94.0
926.0	79.0
927.0	100.0
928.0	92.0
929.0	105.0
930.0	106.0
931.0	104.0
932.0	102.0
933.0	96.0
934.0	94.0
935.0	87.0
936.0	105.0
937.0	89.0
938.0	106.0
939.0	95.0
940.0	92.0
941.0	94.0
942.0	99.0
943.0	108.0
944.0	97.0
945.0	99.0
946.0	85.0
947.0	99.0
948.0	106.0
949.0	80.0
950.0	77.0
951.0	93.0
952.0	94.0
953.0	102.0
954.0	103.0
955.0	112.0
956.0	88.0
957.0	90.0
958.0	91.0
959.0	98.0
960.0	101.0
961.0	88.0
962.0	76.0
963.0	84.0
964.0	87.0
965.0	92.0
966.0	85.0
967.0	93.0
968.0	89.0
969.0	88.0
970.0	97.0
971.0	99.0
972.0	100.0
973.0	103.0
974.0	102.0
975.0	79.0
976.0	91.0
977.0	80.0
978.0	69.0
979.0	104.0
980.0	76.0
981.0	101.0
982.0	100.0
983.0	78.0
984.0	73.0
985.0	85.0
986.0	88.0
987.0	81.0
988.0	89.0
989.0	93.0
990.0	73.0
991.0	77.0
992.0	77.0
993.0	86.0
994.0	96.0
995.0	77.0
996.0	93.0
997.0	98.0
998.0	91.0
999.0	97.0
1000.0	87.0
1001.0	95.0
1002.0	97.0
1003.0	80.0
1004.0	94.0
1005.0	72.0
1006.0	91.0
1007.0	82.0
1008.0	86.0
1009.0	84.0
1010.0	73.0
1011.0	86.0
1012.0	84.0
1013.0	91.0
1014.0	71.0
1015.0	81.0
1016.0	77.0
1017.0	84.0
1018.0	74.0
1019.0	85.0
1020.0	86.0
1021.0	82.0
1022.0	76.0
1023.0	74.0
1024.0	82.0
1025.0	79.0
1026.0	55.0
1027.0	66.0
1028.0	66.0
1029.0	62.0
1030.0	71.0
1031.0	82.0
1032.0	61.0
1033.0	78.0
1034.0	76.0
1035.0	94.0
1036.0	68.0
1037.0	73.0
1038.0	79.0
1039.0	70.0
1040.0	66.0
1041.0	75.0
1042.0	74.0
1043.0	81.0
1044.0	74.0
1045.0	78.0
1046.0	72.0
1047.0	71.0
1048.0	71.0
1049.0	71.0
1050.0	63.0
1051.0	79.0
1052.0	73.0
1053.0	85.0
1054.0	72.0
1055.0	77.0
1056.0	74.0
1057.0	74.0
1058.0	65.0
1059.0	76.0
1060.0	73.0
1061.0	79.0
1062.0	81.0
1063.0	87.0
1064.0	72.0
1065.0	68.0
1066.0	73.0
1067.0	73.0
1068.0	90.0
1069.0	63.0
1070.0	65.0
1071.0	64.0
1072.0	64.0
1073.0	87.0
1074.0	65.0
1075.0	82.0
1076.0	61.0
1077.0	71.0
1078.0	64.0
1079.0	53.0
1080.0	44.0
1081.0	67.0
1082.0	61.0
1083.0	63.0
1084.0	57.0
1085.0	62.0
1086.0	74.0
1087.0	65.0
1088.0	60.0
1089.0	59.0
1090.0	65.0
1091.0	67.0
1092.0	79.0
1093.0	84.0
1094.0	58.0
1095.0	80.0
1096.0	51.0
1097.0	60.0
1098.0	68.0
1099.0	70.0
1100.0	61.0
1101.0	66.0
1102.0	61.0
1103.0	71.0
1104.0	48.0
1105.0	58.0
1106.0	61.0
1107.0	65.0
1108.0	60.0
1109.0	63.0
1110.0	47.0
1111.0	54.0
1112.0	70.0
1113.0	55.0
1114.0	47.0
1115.0	62.0
1116.0	59.0
1117.0	57.0
1118.0	47.0
1119.0	51.0
1120.0	48.0
1121.0	59.0
1122.0	59.0
1123.0	43.0
1124.0	46.0
1125.0	64.0
1126.0	63.0
1127.0	50.0
1128.0	44.0
1129.0	49.0
1130.0	54.0
1131.0	64.0
1132.0	61.0
1133.0	71.0
1134.0	44.0
1135.0	50.0
1136.0	55.0
1137.0	49.0
1138.0	59.0
1139.0	79.0
1140.0	58.0
1141.0	54.0
1142.0	59.0
1143.0	62.0
1144.0	57.0
1145.0	70.0
1146.0	52.0
1147.0	67.0
1148.0	60.0
1149.0	55.0
1150.0	82.0
1151.0	53.0
1152.0	63.0
1153.0	51.0
1154.0	66.0
1155.0	52.0
1156.0	50.0
1157.0	60.0
1158.0	53.0
1159.0	57.0
1160.0	55.0
1161.0	62.0
1162.0	69.0
1163.0	46.0
1164.0	49.0
1165.0	52.0
1166.0	56.0
1167.0	66.0
1168.0	56.0
1169.0	53.0
1170.0	52.0
1171.0	49.0
1172.0	55.0
1173.0	53.0
1174.0	53.0
1175.0	47.0
1176.0	64.0
1177.0	48.0
1178.0	53.0
1179.0	51.0
1180.0	46.0
1181.0	44.0
1182.0	62.0
1183.0	55.0
1184.0	50.0
1185.0	52.0
1186.0	55.0
1187.0	57.0
1188.0	49.0
1189.0	48.0
1190.0	51.0
1191.0	53.0
1192.0	63.0
1193.0	45.0
1194.0	58.0
1195.0	64.0
1196.0	45.0
1197.0	50.0
1198.0	51.0
1199.0	77.0
1200.0	60.0
1201.0	61.0
1202.0	48.0
1203.0	57.0
1204.0	49.0
1205.0	60.0
1206.0	55.0
1207.0	57.0
1208.0	71.0
1209.0	49.0
1210.0	47.0
1211.0	50.0
1212.0	51.0
1213.0	58.0
1214.0	55.0
1215.0	58.0
1216.0	46.0
1217.0	51.0
1218.0	46.0
1219.0	49.0
1220.0	51.0
1221.0	50.0
1222.0	40.0
1223.0	38.0
1224.0	44.0
1225.0	43.0
1226.0	35.0
1227.0	40.0
1228.0	42.0
1229.0	49.0
1230.0	44.0
1231.0	41.0
1232.0	38.0
1233.0	53.0
1234.0	51.0
1235.0	54.0
1236.0	38.0
1237.0	52.0
1238.0	43.0
1239.0	47.0
1240.0	38.0
1241.0	53.0
1242.0	46.0
1243.0	45.0
1244.0	41.0
1245.0	38.0
1246.0	43.0
1247.0	48.0
1248.0	39.0
1249.0	54.0
1250.0	53.0
1251.0	58.0
1252.0	41.0
1253.0	47.0
1254.0	31.0
1255.0	48.0
1256.0	43.0
1257.0	31.0
1258.0	48.0
1259.0	44.0
1260.0	40.0
1261.0	41.0
1262.0	49.0
1263.0	38.0
1264.0	35.0
1265.0	35.0
1266.0	50.0
1267.0	32.0
1268.0	42.0
1269.0	39.0
1270.0	32.0
1271.0	42.0
1272.0	38.0
1273.0	43.0
1274.0	48.0
1275.0	38.0
1276.0	37.0
1277.0	38.0
1278.0	47.0
1279.0	34.0
1280.0	41.0
1281.0	39.0
1282.0	55.0
1283.0	38.0
1284.0	38.0
1285.0	51.0
1286.0	41.0
1287.0	32.0
1288.0	27.0
1289.0	33.0
1290.0	41.0
1291.0	27.0
1292.0	33.0
1293.0	37.0
1294.0	40.0
1295.0	44.0
1296.0	38.0
1297.0	33.0
1298.0	34.0
1299.0	36.0
1300.0	34.0
1301.0	38.0
1302.0	39.0
1303.0	46.0
1304.0	28.0
1305.0	43.0
1306.0	35.0
1307.0	25.0
1308.0	34.0
1309.0	31.0
1310.0	39.0
1311.0	38.0
1312.0	37.0
1313.0	33.0
1314.0	28.0
1315.0	36.0
1316.0	35.0
1317.0	24.0
1318.0	36.0
1319.0	38.0
1320.0	34.0
1321.0	40.0
1322.0	30.0
1323.0	28.0
1324.0	32.0
1325.0	28.0
1326.0	25.0
1327.0	37.0
1328.0	37.0
1329.0	35.0
1330.0	24.0
1331.0	35.0
1332.0	22.0
1333.0	41.0
1334.0	25.0
1335.0	27.0
1336.0	24.0
1337.0	36.0
1338.0	44.0
1339.0	33.0
1340.0	34.0
1341.0	21.0
1342.0	29.0
1343.0	27.0
1344.0	20.0
1345.0	28.0
1346.0	27.0
1347.0	22.0
1348.0	32.0
1349.0	30.0
1350.0	29.0
1351.0	29.0
1352.0	27.0
1353.0	26.0
1354.0	32.0
1355.0	28.0
1356.0	32.0
1357.0	19.0
1358.0	25.0
1359.0	26.0
1360.0	31.0
1361.0	22.0
1362.0	35.0
1363.0	28.0
1364.0	34.0
1365.0	38.0
1366.0	31.0
1367.0	35.0
1368.0	27.0
1369.0	31.0
1370.0	32.0
1371.0	27.0
1372.0	33.0
1373.0	24.0
1374.0	37.0
1375.0	24.0
1376.0	32.0
1377.0	30.0
1378.0	40.0
1379.0	35.0
1380.0	30.0
1381.0	26.0
1382.0	39.0
1383.0	33.0
1384.0	28.0
1385.0	59.0
1386.0	28.0
1387.0	34.0
1388.0	36.0
1389.0	32.0
1390.0	28.0
1391.0	25.0
1392.0	37.0
1393.0	29.0
1394.0	25.0
1395.0	30.0
1396.0	33.0
1397.0	32.0
1398.0	26.0
1399.0	30.0
1400.0	32.0
1401.0	35.0
1402.0	25.0
1403.0	29.0
1404.0	23.0
1405.0	34.0
1406.0	35.0
1407.0	31.0
1408.0	36.0
1409.0	41.0
1410.0	30.0
1411.0	34.0
1412.0	32.0
1413.0	33.0
1414.0	39.0
1415.0	34.0
1416.0	32.0
1417.0	32.0
1418.0	23.0
1419.0	35.0
1420.0	36.0
1421.0	30.0
1422.0	38.0
1423.0	37.0
1424.0	33.0
1425.0	40.0
1426.0	29.0
1427.0	31.0
1428.0	34.0
1429.0	38.0
1430.0	39.0
1431.0	37.0
1432.0	41.0
1433.0	36.0
1434.0	35.0
1435.0	28.0
1436.0	39.0
1437.0	35.0
1438.0	29.0
1439.0	33.0
1440.0	28.0
1441.0	32.0
1442.0	30.0
1443.0	30.0
1444.0	25.0
1445.0	34.0
1446.0	42.0
1447.0	30.0
1448.0	26.0
1449.0	43.0
1450.0	29.0
1451.0	26.0
1452.0	29.0
1453.0	29.0
1454.0	28.0
1455.0	30.0
1456.0	32.0
1457.0	29.0
1458.0	28.0
1459.0	26.0
1460.0	25.0
1461.0	23.0
1462.0	23.0
1463.0	38.0
1464.0	27.0
1465.0	32.0
1466.0	33.0
1467.0	34.0
1468.0	32.0
1469.0	22.0
1470.0	27.0
1471.0	28.0
1472.0	20.0
1473.0	32.0
1474.0	25.0
1475.0	25.0
1476.0	22.0
1477.0	29.0
1478.0	27.0
1479.0	29.0
1480.0	25.0
1481.0	32.0
1482.0	25.0
1483.0	33.0
1484.0	40.0
1485.0	40.0
1486.0	37.0
1487.0	33.0
1488.0	38.0
1489.0	32.0
1490.0	41.0
1491.0	31.0
1492.0	24.0
1493.0	47.0
1494.0	42.0
1495.0	36.0
1496.0	43.0
1497.0	29.0
1498.0	32.0
1499.0	40.0
1500.0	37.0
1501.0	41.0
1502.0	39.0
1503.0	38.0
1504.0	37.0
1505.0	26.0
1506.0	43.0
1507.0	26.0
1508.0	33.0
1509.0	38.0
1510.0	32.0
1511.0	38.0
1512.0	21.0
1513.0	28.0
1514.0	25.0
1515.0	22.0
1516.0	33.0
1517.0	38.0
1518.0	23.0
1519.0	26.0
1520.0	20.0
1521.0	25.0
1522.0	30.0
1523.0	27.0
1524.0	27.0
1525.0	31.0
1526.0	27.0
1527.0	23.0
1528.0	34.0
1529.0	27.0
1530.0	27.0
1531.0	18.0
1532.0	30.0
1533.0	31.0
1534.0	19.0
1535.0	27.0
1536.0	32.0
1537.0	28.0
1538.0	28.0
1539.0	34.0
1540.0	32.0
1541.0	26.0
1542.0	27.0
1543.0	43.0
1544.0	22.0
1545.0	29.0
1546.0	30.0
1547.0	28.0
1548.0	27.0
1549.0	31.0
1550.0	34.0
1551.0	34.0
1552.0	35.0
1553.0	39.0
1554.0	45.0
1555.0	33.0
1556.0	29.0
1557.0	34.0
1558.0	32.0
1559.0	35.0
1560.0	30.0
1561.0	45.0
1562.0	28.0
1563.0	33.0
1564.0	25.0
1565.0	25.0
1566.0	40.0
1567.0	16.0
1568.0	35.0
1569.0	34.0
1570.0	21.0
1571.0	22.0
1572.0	32.0
1573.0	21.0
1574.0	31.0
1575.0	27.0
1576.0	31.0
1577.0	25.0
1578.0	19.0
1579.0	16.0
1580.0	29.0
1581.0	28.0
1582.0	32.0
1583.0	18.0
1584.0	23.0
1585.0	21.0
1586.0	17.0
1587.0	22.0
1588.0	16.0
1589.0	28.0
1590.0	29.0
1591.0	24.0
1592.0	23.0
1593.0	23.0
1594.0	29.0
1595.0	31.0
1596.0	24.0
1597.0	15.0
1598.0	25.0
1599.0	24.0
1600.0	23.0
1601.0	16.0
1602.0	23.0
1603.0	15.0
1604.0	22.0
1605.0	24.0
1606.0	27.0
1607.0	28.0
1608.0	16.0
1609.0	23.0
1610.0	18.0
