#Position (bp)	insert size	chromosomes
1465207.0	392.85724424695474	0.0
4395620.0	394.7486975302536	500.0
7326033.0	393.94107263859723	0.0
1.0256446E7	394.40623638020526	0.0
1.3186859E7	393.73743942871715	500.0
1.6117272E7	393.33420568496877	0.0
1.9047685E7	394.2331431670508	0.0
2.1978098E7	394.7655369368688	500.0
2.4908511E7	394.1361253063318	0.0
2.7838924E7	394.5658909727662	0.0
3.0769337E7	394.08912016960585	500.0
3.369975E7	394.82442271121977	0.0
3.6630163E7	394.90150062155925	0.0
3.9560576E7	393.2570759096335	500.0
4.2490989E7	394.78696256444744	0.0
4.5421402E7	395.0484986790843	0.0
4.8351815E7	394.5716035604431	500.0
5.1282228E7	393.99654237837547	0.0
5.4212641E7	393.3354949544976	0.0
5.7143054E7	394.87589480175797	500.0
6.0073467E7	394.9323527118688	0.0
6.300388E7	394.8008386982458	0.0
6.5934293E7	394.1796212834656	500.0
6.8864706E7	394.71993465457206	0.0
7.1795119E7	393.66125122310274	0.0
7.4725532E7	394.0850522971005	500.0
7.7655945E7	395.04364388428803	0.0
8.0586358E7	394.5560351593156	0.0
8.3516771E7	394.8745129095834	500.0
8.6447184E7	395.2348969757259	0.0
8.9377597E7	395.31712795764645	0.0
9.230801E7	394.61007478949114	500.0
9.5238423E7	394.89864329133997	0.0
9.8168836E7	394.2366015052786	0.0
1.01099249E8	394.1104464764113	500.0
1.04029662E8	394.19059856092355	0.0
1.06960075E8	394.5552735983941	0.0
1.09890488E8	393.23949649195214	500.0
1.12820901E8	395.0400426846585	0.0
1.15751314E8	394.5092435686732	0.0
1.18681727E8	394.7132778825431	500.0
1.2161214E8	394.52727662875725	0.0
1.24542553E8	394.91408747704236	0.0
1.27472966E8	394.90465733544653	500.0
1.30403379E8	395.2821428258143	0.0
1.33333792E8	393.6960819633239	0.0
1.36264205E8	394.1275835672365	500.0
1.39194618E8	394.5009141633747	0.0
1.42125031E8	394.4616199607988	0.0
1.45055444E8	394.47154972078664	500.0
1.47985857E8	395.06891823260537	0.0
1.5091627E8	394.96024451383084	0.0
1.53846683E8	394.3524740872447	500.0
1.56777096E8	394.92183542645546	0.0
1.59707509E8	394.5671514623128	0.0
1.62637922E8	393.4893793561235	500.0
1.65568335E8	393.3568103910896	0.0
1.68498748E8	394.3617554683641	0.0
1.71429161E8	394.3230126486849	500.0
1.74359574E8	394.6405942327047	0.0
1.77289987E8	394.2006315657829	0.0
1.802204E8	393.98118817383573	500.0
1.83150813E8	394.6809640556825	0.0
1.86081226E8	395.277886765298	0.0
1.89011639E8	395.34285008146753	500.0
1.91942052E8	394.56503343910583	0.0
1.94872465E8	394.53649342937547	0.0
1.97802878E8	394.19290103522724	500.0
2.00733291E8	394.6801307213746	0.0
2.03663704E8	394.25261988070537	0.0
2.06594117E8	394.16894146434475	500.0
2.0952453E8	391.68412939008215	0.0
2.12454943E8	393.5756501278605	0.0
2.141011355E8	395.02552396762815	500.0
2.15566342E8	393.2772183525136	0.0
2.18315769E8	394.911215032591	0.0
2.21246182E8	394.83928423219294	500.0
2.24176595E8	394.6461531407611	0.0
2.27107008E8	394.8515478624756	0.0
2.30037421E8	395.3499486441169	500.0
2.32967834E8	394.9649461647458	0.0
2.35898247E8	394.5138218393498	0.0
2.3882866E8	394.7016251274655	500.0
2.41759073E8	395.4907015299227	0.0
2.44689486E8	394.4138286589677	0.0
2.47619899E8	394.88817064704875	500.0
2.50550312E8	395.12136349518585	0.0
2.53480725E8	394.77775817891495	0.0
2.56411138E8	394.60405527026313	500.0
2.59341551E8	395.05187857242436	0.0
2.62271964E8	395.18554284808005	0.0
2.65202377E8	394.3398913647834	500.0
2.6813279E8	394.46173616854765	0.0
2.71063203E8	394.62552445417515	0.0
2.73993616E8	393.7384360663654	500.0
2.76924029E8	394.2290794005399	0.0
2.79854442E8	394.0409995966713	0.0
2.82784855E8	394.4778502962486	500.0
2.85715268E8	394.7732009337889	0.0
2.88645681E8	395.33191184497815	0.0
2.91576094E8	395.0514348471598	500.0
2.94506507E8	395.6261577322481	0.0
2.9743692E8	394.58495532639563	0.0
3.00367333E8	394.9770591411133	500.0
3.03297746E8	395.3626337903403	0.0
3.06228159E8	394.68869367990925	0.0
3.09158572E8	394.75539746483435	500.0
3.12088985E8	394.7372160837564	0.0
3.15019398E8	394.86504407892227	0.0
3.17949811E8	395.06173872916736	500.0
3.20880224E8	394.9407309787384	0.0
3.23810637E8	394.9318144789008	0.0
3.2674105E8	394.7724471680721	500.0
3.29671463E8	395.02335273881977	0.0
3.32601876E8	395.21808155080214	0.0
3.35532289E8	395.105425676725	500.0
3.38462702E8	395.2945589298626	0.0
3.41393115E8	395.0936286041334	0.0
3.44323528E8	394.4595331385635	500.0
3.47253941E8	394.51527373145944	0.0
3.50184354E8	394.7695040953361	0.0
3.53114767E8	394.9035743332905	500.0
3.5604518E8	394.81242769641915	0.0
3.58975593E8	394.76401410822916	0.0
3.61906006E8	394.93317143056817	500.0
3.64836419E8	395.179718816931	0.0
3.67766832E8	394.7493346740987	0.0
3.70697245E8	395.2156629460434	500.0
3.73627658E8	395.1613273824283	0.0
3.76133706E8	393.0587844645965	0.0
3.775989125E8	393.40781629498787	500.0
3.79488484E8	394.51862362831713	0.0
3.82418897E8	393.9515068289172	0.0
3.8534931E8	394.2104239032549	500.0
3.88279723E8	393.7452321102256	0.0
3.91210136E8	393.2456324630472	0.0
3.94140549E8	394.5323554223281	500.0
3.97070962E8	387.16427997043365	0.0
4.00001375E8	394.0948805337986	0.0
