#Position (bp)	insert size	chromosomes
1465207.0	246.4069055722635	0.0
4395620.0	249.55022237005167	373.4
7326033.0	249.73162589238328	0.0
1.0256446E7	251.19377662379813	0.0
1.3186859E7	249.84748375215193	373.4
1.6117272E7	250.07887773556507	0.0
1.9047685E7	250.8540034118173	0.0
2.1978098E7	250.28523244298364	373.4
2.4908511E7	250.6408954318241	0.0
2.7838924E7	250.77127876372128	0.0
3.0769337E7	250.7006702705963	373.4
3.369975E7	251.23348984041627	0.0
3.6630163E7	250.017068097432	0.0
3.9560576E7	249.9972030555299	373.4
4.2490989E7	250.64723146021188	0.0
4.5421402E7	250.45190259466054	0.0
4.8351815E7	250.1759370611987	373.4
5.1282228E7	249.88805156706275	0.0
5.4212641E7	249.34427459342805	0.0
5.7143054E7	248.07463170874163	373.4
6.0073467E7	250.4318015224133	0.0
6.300388E7	249.96317788562988	0.0
6.5934293E7	249.89705821992106	373.4
6.8864706E7	250.46915073186707	0.0
7.1795119E7	250.33129327735674	0.0
7.4725532E7	248.97715122045625	373.4
7.7655945E7	250.28239390172752	0.0
8.0586358E7	249.98555272232426	0.0
8.3516771E7	250.02672028945895	373.4
8.6447184E7	249.42578825515093	0.0
8.9377597E7	249.85126382944358	0.0
9.230801E7	249.48927556369608	373.4
9.5238423E7	250.53274882220333	0.0
9.8168836E7	250.7105014897415	0.0
1.01099249E8	250.28182787256722	373.4
1.04029662E8	251.1732531039451	0.0
1.06960075E8	250.4482436886744	0.0
1.09890488E8	249.170949334562	373.4
1.12820901E8	250.2464831463457	0.0
1.15751314E8	250.59107367710763	0.0
1.18681727E8	249.57465861544873	373.4
1.2161214E8	249.52030107131785	0.0
1.24542553E8	250.03523843738773	0.0
1.27472966E8	250.12762687339276	373.4
1.30403379E8	249.66356052198537	0.0
1.33333792E8	250.38978352530455	0.0
1.36264205E8	250.58148446209844	373.4
1.39194618E8	250.098537859402	0.0
1.42125031E8	250.19680148708417	0.0
1.45055444E8	249.8129643879467	373.4
1.47985857E8	249.7988796900195	0.0
1.5091627E8	250.42982077446362	0.0
1.53846683E8	250.94011142061282	373.4
1.56777096E8	250.42824865266203	0.0
1.59707509E8	250.31672421510328	0.0
1.62637922E8	249.89256852116537	373.4
1.65568335E8	249.6941273872315	0.0
1.68498748E8	250.36911515560524	0.0
1.71429161E8	250.30499214267442	373.4
1.74359574E8	250.57995147340822	0.0
1.77289987E8	249.88838133792865	0.0
1.802204E8	248.09034434274744	373.4
1.83150813E8	249.85297746531333	0.0
1.86081226E8	250.12597143203	0.0
1.89011639E8	250.8069606876145	373.4
1.91942052E8	249.79825021576158	0.0
1.94872465E8	250.51677292642393	0.0
1.97802878E8	250.53649961386822	373.4
2.00733291E8	250.23472877761816	0.0
2.03663704E8	248.46720185309246	0.0
2.06594117E8	247.2879017331314	373.4
2.0952453E8	248.75722985046554	0.0
2.12454943E8	249.2684461817081	0.0
2.141011355E8	249.97080712323913	373.4
2.15566342E8	247.4805743837512	0.0
2.18315769E8	249.3611552534398	0.0
2.21246182E8	249.64674109150258	373.4
2.24176595E8	250.4195491605446	0.0
2.27107008E8	250.98110363430484	0.0
2.30037421E8	249.96550134087298	373.4
2.32967834E8	250.50328845757826	0.0
2.35898247E8	250.22138707385375	0.0
2.3882866E8	250.47325994685806	373.4
2.41759073E8	250.3943114847876	0.0
2.44689486E8	250.9048796475303	0.0
2.47619899E8	250.3729085994009	373.4
2.50550312E8	249.95141257520726	0.0
2.53480725E8	250.41890257232384	0.0
2.56411138E8	250.37190315499788	373.4
2.59341551E8	250.37450357685512	0.0
2.62271964E8	250.1246665206016	0.0
2.65202377E8	250.38504605271226	373.4
2.6813279E8	250.01716598404678	0.0
2.71063203E8	249.84389180502777	0.0
2.73993616E8	249.50101531200264	373.4
2.76924029E8	249.05554953979427	0.0
2.79854442E8	249.97786825913863	0.0
2.82784855E8	250.17308450132631	373.4
2.85715268E8	249.50733753904575	0.0
2.88645681E8	250.19178243978243	0.0
2.91576094E8	250.3270424656528	373.4
2.94506507E8	250.74723839582086	0.0
2.9743692E8	250.07901126247077	0.0
3.00367333E8	250.76416069507886	373.4
3.03297746E8	250.6089248067463	0.0
3.06228159E8	250.42659216955653	0.0
3.09158572E8	250.67678583466284	373.4
3.12088985E8	250.1713651837968	0.0
3.15019398E8	250.52261717424173	0.0
3.17949811E8	250.87321024299442	373.4
3.20880224E8	249.87988190030765	0.0
3.23810637E8	250.00141532752303	0.0
3.2674105E8	249.96720643588137	373.4
3.29671463E8	250.69857680913464	0.0
3.32601876E8	250.3874740723669	0.0
3.35532289E8	249.9620896273575	373.4
3.38462702E8	250.1425060435133	0.0
3.41393115E8	250.52431855699157	0.0
3.44323528E8	250.70095224480394	373.4
3.47253941E8	250.47139850497135	0.0
3.50184354E8	250.33921812551282	0.0
3.53114767E8	250.07587623571703	373.4
3.5604518E8	250.0226142898918	0.0
3.58975593E8	251.69796359704452	0.0
3.61906006E8	250.09718430556407	373.4
3.64836419E8	249.8357672668046	0.0
3.67766832E8	250.09994850825382	0.0
3.70697245E8	250.25946909875762	373.4
3.73627658E8	249.96885582729556	0.0
3.76133706E8	245.94641411688522	0.0
3.775989125E8	247.47326059738867	373.4
3.79488484E8	249.95105523388963	0.0
3.82418897E8	249.55313433186765	0.0
3.8534931E8	248.9892177363144	373.4
3.88279723E8	249.61674030742424	0.0
3.91210136E8	249.50054705245756	0.0
3.94140549E8	249.0379527637468	373.4
3.97070962E8	245.7670935094555	0.0
4.00001375E8	250.29437174882554	0.0
4.02931788E8	249.81181560438014	373.4
4.05862201E8	250.46573504520498	0.0
4.08792614E8	249.48103637042522	0.0
4.11723027E8	249.22551015866657	373.4
4.1465344E8	250.14199446168217	0.0
4.17583853E8	250.94543956124102	0.0
4.20514266E8	250.03929388982579	373.4
4.23444679E8	249.9431010380417	0.0
4.26375092E8	250.61081869895085	0.0
4.29305505E8	250.48926555110717	373.4
4.32235918E8	250.28129050929414	0.0
4.35166331E8	249.6888811464408	0.0
4.38096744E8	250.41556913149265	373.4
4.41027157E8	250.57931060950102	0.0
4.4395757E8	250.2932886360558	0.0
4.46887983E8	250.78440466700485	373.4
4.49818396E8	250.30666871886717	0.0
4.52748809E8	249.31603560114647	0.0
4.55679222E8	250.3776178237766	373.4
4.58609635E8	247.1438653752411	0.0
4.61540048E8	249.79163471454638	0.0
4.64470461E8	250.06582251192046	373.4
4.67400874E8	251.24747060622065	0.0
4.70331287E8	250.80562884089795	0.0
4.732617E8	249.37430679742022	373.4
4.76192113E8	250.7743643375384	0.0
4.79122526E8	250.42627983495316	0.0
4.82052939E8	251.02594961308787	373.4
4.84983352E8	250.34359076649682	0.0
4.87913765E8	250.5982231070926	0.0
4.90844178E8	249.84491958204285	373.4
4.93774591E8	250.2255638209942	0.0
4.96705004E8	249.40459110473458	0.0
4.99635417E8	246.66960518493815	373.4
