#Coverage	Number of genomic locations
413.0	777.0
414.0	717.0
415.0	709.0
416.0	723.0
417.0	729.0
418.0	728.0
419.0	697.0
420.0	682.0
421.0	654.0
422.0	639.0
423.0	600.0
424.0	616.0
425.0	624.0
426.0	655.0
427.0	670.0
428.0	685.0
429.0	616.0
430.0	688.0
431.0	723.0
432.0	710.0
433.0	735.0
434.0	653.0
435.0	654.0
436.0	638.0
437.0	642.0
438.0	659.0
439.0	631.0
440.0	578.0
441.0	631.0
442.0	628.0
443.0	595.0
444.0	576.0
445.0	609.0
446.0	612.0
447.0	602.0
448.0	583.0
449.0	612.0
450.0	621.0
451.0	614.0
452.0	577.0
453.0	586.0
454.0	608.0
455.0	601.0
456.0	590.0
457.0	613.0
458.0	632.0
459.0	611.0
460.0	601.0
461.0	622.0
462.0	595.0
463.0	576.0
464.0	561.0
465.0	556.0
466.0	548.0
467.0	540.0
468.0	512.0
469.0	573.0
470.0	507.0
471.0	546.0
472.0	552.0
473.0	535.0
474.0	501.0
475.0	559.0
476.0	518.0
477.0	556.0
478.0	532.0
479.0	543.0
480.0	500.0
481.0	571.0
482.0	500.0
483.0	499.0
484.0	522.0
485.0	509.0
486.0	517.0
487.0	504.0
488.0	510.0
489.0	538.0
490.0	483.0
491.0	486.0
492.0	521.0
493.0	500.0
494.0	496.0
495.0	487.0
496.0	523.0
497.0	502.0
498.0	524.0
499.0	485.0
500.0	474.0
501.0	495.0
502.0	452.0
503.0	477.0
504.0	510.0
505.0	549.0
506.0	527.0
507.0	502.0
508.0	564.0
509.0	469.0
510.0	510.0
511.0	481.0
512.0	484.0
513.0	521.0
514.0	477.0
515.0	489.0
516.0	460.0
517.0	492.0
518.0	478.0
519.0	457.0
520.0	495.0
521.0	440.0
522.0	436.0
523.0	467.0
524.0	491.0
525.0	425.0
526.0	450.0
527.0	459.0
528.0	497.0
529.0	477.0
530.0	487.0
531.0	482.0
532.0	459.0
533.0	482.0
534.0	427.0
535.0	455.0
536.0	430.0
537.0	456.0
538.0	468.0
539.0	443.0
540.0	457.0
541.0	494.0
542.0	486.0
543.0	449.0
544.0	467.0
545.0	446.0
546.0	466.0
547.0	433.0
548.0	473.0
549.0	448.0
550.0	419.0
551.0	463.0
552.0	520.0
553.0	509.0
554.0	437.0
555.0	472.0
556.0	504.0
557.0	471.0
558.0	445.0
559.0	417.0
560.0	419.0
561.0	419.0
562.0	451.0
563.0	447.0
564.0	490.0
565.0	432.0
566.0	440.0
567.0	451.0
568.0	463.0
569.0	496.0
570.0	431.0
571.0	446.0
572.0	439.0
573.0	420.0
574.0	444.0
575.0	398.0
576.0	347.0
577.0	353.0
578.0	380.0
579.0	348.0
580.0	368.0
581.0	389.0
582.0	383.0
583.0	382.0
584.0	389.0
585.0	365.0
586.0	365.0
587.0	412.0
588.0	348.0
589.0	394.0
590.0	388.0
591.0	394.0
592.0	367.0
593.0	387.0
594.0	388.0
595.0	355.0
596.0	353.0
597.0	362.0
598.0	359.0
599.0	351.0
600.0	347.0
601.0	385.0
602.0	399.0
603.0	366.0
604.0	346.0
605.0	324.0
606.0	326.0
607.0	306.0
608.0	315.0
609.0	317.0
610.0	301.0
611.0	341.0
612.0	330.0
613.0	307.0
614.0	293.0
615.0	343.0
616.0	346.0
617.0	325.0
618.0	327.0
619.0	309.0
620.0	294.0
621.0	325.0
622.0	339.0
623.0	321.0
624.0	315.0
625.0	316.0
626.0	313.0
627.0	334.0
628.0	303.0
629.0	296.0
630.0	285.0
631.0	278.0
632.0	286.0
633.0	305.0
634.0	317.0
635.0	332.0
636.0	279.0
637.0	310.0
638.0	307.0
639.0	305.0
640.0	322.0
641.0	314.0
642.0	302.0
643.0	262.0
644.0	259.0
645.0	282.0
646.0	283.0
647.0	270.0
648.0	245.0
649.0	253.0
650.0	288.0
651.0	270.0
652.0	295.0
653.0	284.0
654.0	293.0
655.0	264.0
656.0	268.0
657.0	285.0
658.0	269.0
659.0	285.0
660.0	263.0
661.0	293.0
662.0	318.0
663.0	280.0
664.0	261.0
665.0	251.0
666.0	288.0
667.0	260.0
668.0	251.0
669.0	266.0
670.0	253.0
671.0	247.0
672.0	260.0
