#Position (bp)	insert size	chromosomes
1473116.5	402.10677546983186	0.0
4419348.5	404.5056028119508	419.07104194857914
7365580.5	404.3907193105121	0.0
1.03118125E7	402.4264062231226	0.0
1.32580445E7	403.1866333931217	419.07104194857914
1.62042765E7	403.0135607675906	0.0
1.91505085E7	402.11356087121294	0.0
2.20967405E7	403.2461275096397	419.07104194857914
2.50429725E7	402.5856415100705	0.0
2.79892045E7	402.5027228157588	0.0
3.09354365E7	403.25183200553596	419.07104194857914
3.38816685E7	403.95311686878085	0.0
3.68279005E7	403.1876682052593	0.0
3.97741325E7	404.63969477416373	419.07104194857914
4.27203645E7	404.3467622030306	0.0
4.56665965E7	403.3644908844489	0.0
4.86128285E7	403.57438878713066	419.07104194857914
5.15590605E7	403.09971757549425	0.0
5.45052925E7	403.9832611646093	0.0
5.74515245E7	404.9862045463151	419.07104194857914
6.03977565E7	403.6925420736396	0.0
6.33439885E7	404.5240870186449	0.0
6.62902205E7	404.12898367457126	419.07104194857914
6.92364525E7	404.01726544706486	0.0
7.21826845E7	403.8862865474637	0.0
7.51289165E7	384.76855996190733	419.07104194857914
7.80751485E7	404.115299496229	0.0
8.10213805E7	403.1796478938151	0.0
8.39676125E7	404.46878689177464	419.07104194857914
8.69138445E7	404.2351184996186	0.0
8.98600765E7	402.01910802982843	0.0
9.28063085E7	404.6539730566962	419.07104194857914
9.57525405E7	403.75681141075313	0.0
9.86987725E7	403.87586722894844	0.0
1.016450045E8	403.89208416229576	419.07104194857914
1.045912365E8	403.5261775047332	0.0
1.075374685E8	403.3107269578085	0.0
1.104837005E8	403.84228525918815	419.07104194857914
1.134299325E8	403.9299349146027	0.0
1.163761645E8	404.3126033231528	0.0
1.193223965E8	404.33581462197634	419.07104194857914
1.222686285E8	404.64793279886175	0.0
1.252148605E8	403.3942152291431	0.0
1.281610925E8	404.2005765702804	419.07104194857914
1.311073245E8	403.6077259410838	0.0
1.340535565E8	403.7448028048124	0.0
1.369997885E8	403.40289612455007	419.07104194857914
1.399460205E8	403.8517447711761	0.0
1.428922525E8	404.5254600041616	0.0
1.458384845E8	404.52325208466965	419.07104194857914
1.487847165E8	403.7615037635985	0.0
1.517309485E8	403.72116815190884	0.0
1.546771805E8	403.4441103064523	419.07104194857914
1.576234125E8	404.37487731589835	0.0
1.605696445E8	403.6896538615066	0.0
1.635158765E8	403.8782927810175	419.07104194857914
1.664621085E8	403.6781468004728	0.0
1.694083405E8	404.5866702627237	0.0
1.723545725E8	403.0474694589878	419.07104194857914
1.753008045E8	403.80065232207187	0.0
1.782470365E8	403.5553744058417	0.0
1.811932685E8	403.685198100362	419.07104194857914
1.841395005E8	403.3433102686359	0.0
1.870857325E8	403.96179394587847	0.0
1.900319645E8	403.6779089917207	419.07104194857914
1.929781965E8	404.6526639630821	0.0
1.959244285E8	403.3887540159037	0.0
1.988706605E8	398.05873112557305	419.07104194857914
2.018168925E8	404.1296416161341	0.0
2.047631245E8	397.44649858298703	0.0
2.077093565E8	403.7388014192261	419.07104194857914
2.106555885E8	404.45725748540383	0.0
2.136018205E8	402.98185685685684	0.0
2.154737165E8	402.0795247338392	419.07104194857914
2.169468325E8	402.5357435517228	0.0
2.194942845E8	403.36440486415626	0.0
2.224405165E8	402.8873682339591	419.07104194857914
2.253867485E8	402.7612040720805	0.0
2.283329805E8	403.74655306220177	0.0
2.312792125E8	404.80785583220205	419.07104194857914
2.342254445E8	403.9457671381937	0.0
2.371716765E8	403.98001020360834	0.0
2.401179085E8	403.700189198751	419.07104194857914
2.430641405E8	404.4441105769231	0.0
2.460103725E8	403.03072663820166	0.0
2.489566045E8	403.9663293323919	419.07104194857914
2.519028365E8	404.1598966893637	0.0
2.548490685E8	403.83060722847694	0.0
2.577953005E8	402.94317362421566	419.07104194857914
2.607415325E8	403.63334897773603	0.0
2.636877645E8	403.29774092167906	0.0
2.666339965E8	404.12828829367453	419.07104194857914
2.695802285E8	404.8858818359523	0.0
2.725264605E8	404.52536120052326	0.0
2.754726925E8	403.63436790310374	419.07104194857914
2.784189245E8	403.4777946575516	0.0
2.813651565E8	404.51846130078786	0.0
2.843113885E8	404.37459071881517	419.07104194857914
2.872576205E8	403.8228041431785	0.0
2.902038525E8	404.2428480878935	0.0
2.931500845E8	404.0225338993677	419.07104194857914
2.960963165E8	403.0540070483775	0.0
2.990425485E8	403.6505439520867	0.0
3.019887805E8	403.3951932945604	419.07104194857914
3.049350125E8	403.58239607997893	0.0
3.078812445E8	404.4295345334576	0.0
3.108274765E8	404.0005770802943	419.07104194857914
3.137737085E8	403.6845545580688	0.0
3.167199405E8	404.2217642795219	0.0
3.196661725E8	402.68354372063027	419.07104194857914
3.226124045E8	403.22624739832366	0.0
3.255586365E8	403.88828253865483	0.0
3.285048685E8	404.0744243482975	419.07104194857914
3.314511005E8	404.13543178239524	0.0
3.343973325E8	403.61823261239965	0.0
3.373435645E8	404.2966696508505	419.07104194857914
3.402897965E8	404.1121035083963	0.0
3.432360285E8	404.10750019036016	0.0
3.461822605E8	404.474479555445	419.07104194857914
3.491284925E8	403.6378680944269	0.0
3.520747245E8	403.4919230428229	0.0
3.550209565E8	404.27163280662154	419.07104194857914
3.579671885E8	404.2668679668166	0.0
3.609134205E8	403.9780994227621	0.0
3.638596525E8	403.0362853508171	419.07104194857914
3.668058845E8	404.91706523948244	0.0
3.697521165E8	404.3652392947103	0.0
3.726983485E8	404.5807527856958	419.07104194857914
3.756445805E8	404.19746920253993	0.0
3.785908125E8	404.9416915303537	0.0
3.804938555E8	400.31154920185054	419.07104194857914
3.819669715E8	389.04344501328495	0.0
3.844832765E8	403.27401583923324	0.0
3.874295085E8	403.3037284103837	419.07104194857914
3.903757405E8	403.4422075336466	0.0
3.933219725E8	403.1670121605028	0.0
3.962682045E8	403.83852465546084	419.07104194857914
3.992144365E8	404.06749949896454	0.0
4.021606685E8	350.5028624571235	0.0
4.051069005E8	404.5749970577851	419.07104194857914
4.080531325E8	404.2746607032696	0.0
4.109993645E8	404.0939212263793	0.0
4.139455965E8	404.0494859862032	419.07104194857914
4.168918285E8	404.4335535756996	0.0
4.198380605E8	403.5059588299025	0.0
4.227842925E8	403.94793152639085	419.07104194857914
4.257305245E8	404.704404738345	0.0
4.286767565E8	404.0927100073046	0.0
4.316229885E8	403.0090165003587	419.07104194857914
4.345692205E8	403.4628992027422	0.0
4.375154525E8	403.8489777752254	0.0
4.404616845E8	404.14638596491227	419.07104194857914
4.434079165E8	404.380287248587	0.0
4.463541485E8	403.9002349595004	0.0
4.493003805E8	403.66452398040377	419.07104194857914
4.522466125E8	404.4476176831113	0.0
4.551928445E8	403.8761108207005	0.0
4.581390765E8	403.58533356724774	419.07104194857914
4.610853085E8	403.2923521644481	0.0
4.640315405E8	404.4082998661312	0.0
4.669777725E8	404.4085070182901	419.07104194857914
4.699240045E8	403.81272861451583	0.0
4.728702365E8	403.01035998987726	0.0
4.758164685E8	402.5594670213742	419.07104194857914
4.787627005E8	403.22925547166204	0.0
4.817089325E8	403.90910886786116	0.0
4.846551645E8	403.68553839943485	419.07104194857914
4.876013965E8	404.70468222043445	0.0
4.905476285E8	403.68646823990014	0.0
4.934938605E8	404.4258604492271	419.07104194857914
4.964400925E8	404.3222049930222	0.0
4.993863245E8	404.5313202602701	0.0
5.023325565E8	403.8654578365895	419.07104194857914
5.05119797E8	402.9319694952185	0.0
5.06592913E8	402.3623679489735	0.0
5.082250205E8	404.21371904024767	419.07104194857914
5.111712525E8	402.0488686309621	0.0
5.141174845E8	403.2162956930872	0.0
5.170637165E8	403.36555896933254	419.07104194857914
5.200099485E8	403.59775075799763	0.0
5.229561805E8	403.8038649807867	0.0
5.259024125E8	388.8667456280917	419.07104194857914
5.288486445E8	404.40777773109835	0.0
5.317948765E8	404.32240776929	0.0
5.347411085E8	403.57874065229686	419.07104194857914
5.376873405E8	403.8811170770248	0.0
5.406335725E8	404.2353637506211	0.0
5.435798045E8	402.85469607745284	419.07104194857914
5.465260365E8	405.01502052853755	0.0
5.494722685E8	398.07895776279753	0.0
5.524185005E8	404.24897943967045	419.07104194857914
5.553647325E8	404.9096265764916	0.0
5.583109645E8	404.8848332384026	0.0
5.612571965E8	403.5705338142743	419.07104194857914
5.642034285E8	403.5518067253906	0.0
5.671496605E8	403.4883391224215	0.0
5.700958925E8	403.22683698355587	419.07104194857914
5.730421245E8	404.2818916509565	0.0
5.759883565E8	403.7103268316861	0.0
5.789345885E8	403.6444523724581	419.07104194857914
5.818808205E8	403.08315424316777	0.0
5.848270525E8	403.6180859619337	0.0
5.875864595E8	402.33980178084806	419.07104194857914
5.890595755E8	404.0242868157286	0.0
5.907195165E8	404.3983543016084	0.0
5.936657485E8	404.57408742556544	419.07104194857914
5.966119805E8	404.06575219052877	0.0
5.995582125E8	404.2424615123627	0.0
6.025044445E8	404.789472273233	419.07104194857914
6.054506765E8	404.4817171006334	0.0
6.083969085E8	364.2843331391963	0.0
6.113431405E8	404.1149472405678	419.07104194857914
6.142893725E8	404.61411051872625	0.0
6.172356045E8	404.6180432938952	0.0
6.201818365E8	404.4363221472226	419.07104194857914
6.231280685E8	403.29989167067885	0.0
6.260743005E8	403.5258924591758	0.0
6.290205325E8	403.87205506999766	419.07104194857914
6.319667645E8	404.701511203752	0.0
6.349129965E8	402.6254560194568	0.0
6.378592285E8	403.7749112685085	419.07104194857914
6.408054605E8	404.06853397742844	0.0
6.437516925E8	404.3935152863243	0.0
6.466979245E8	403.1118871263252	419.07104194857914
6.496441565E8	403.42180953281036	0.0
6.525903885E8	402.6934220975367	0.0
6.555366205E8	403.73681996228055	419.07104194857914
6.58437679E8	403.29166104190955	0.0
6.59910795E8	407.1714956930305	0.0
6.614290845E8	404.00947666023563	419.07104194857914
6.643753165E8	403.959466541623	0.0
6.673215485E8	403.6371402683695	0.0
6.702677805E8	404.4937471462635	419.07104194857914
6.732140125E8	405.1611303613189	0.0
6.761602445E8	404.16009409160097	0.0
6.791064765E8	403.94458262723447	419.07104194857914
6.820527085E8	404.06814726683854	0.0
6.849989405E8	404.3655562844024	0.0
6.879451725E8	405.4239836009566	419.07104194857914
6.908914045E8	313.5966596973729	0.0
6.938376365E8	404.51043853179783	0.0
6.967838685E8	403.25445231887784	419.07104194857914
6.997301005E8	405.029687965143	0.0
7.026763325E8	404.6237527731636	0.0
7.056225645E8	404.7753547366272	419.07104194857914
7.085687965E8	405.06418602387356	0.0
7.112236495E8	404.93881523793283	0.0
7.126967655E8	405.11905918549104	419.07104194857914
7.144612605E8	404.40213964235	0.0
7.174074925E8	405.47943255737357	0.0
7.203537245E8	403.5626927440359	419.07104194857914
7.232999565E8	403.00900345708703	0.0
7.262461885E8	403.1013793826476	0.0
7.291924205E8	403.00140737214645	419.07104194857914
7.321386525E8	404.61211466719027	0.0
7.350848845E8	404.1422498284818	0.0
7.380311165E8	239.0599128179204	419.07104194857914
7.409773485E8	403.4028301886792	0.0
7.439235805E8	403.4894652094967	0.0
7.468698125E8	403.3337920699726	419.07104194857914
7.498160445E8	403.6402697658636	0.0
7.527622765E8	403.98665781403145	0.0
7.557085085E8	404.23276432260514	419.07104194857914
7.586547405E8	405.0907376271771	0.0
7.601416665E8	409.7757847533632	0.0
7.616147825E8	403.85709774383326	419.07104194857914
7.645472045E8	405.23587131304356	0.0
7.674934365E8	405.1980014803849	0.0
7.704396685E8	404.55209276773917	419.07104194857914
7.733859005E8	403.47277788261937	0.0
7.763321325E8	404.5582614891343	0.0
7.792783645E8	358.0357376796517	419.07104194857914
7.822245965E8	404.5895845552907	0.0
7.851708285E8	403.97226254087246	0.0
7.881170605E8	403.1601140931761	419.07104194857914
7.910632925E8	403.0790408000237	0.0
7.940095245E8	404.15898847947216	0.0
7.969557565E8	403.79620184048264	419.07104194857914
7.999019885E8	404.46708079449235	0.0
8.026961355E8	404.3902264030612	0.0
8.041692515E8	402.9644200173561	419.07104194857914
8.057944525E8	403.81533840117703	0.0
8.087406845E8	403.7971595532214	0.0
