#Position (bp)	Coverage
1473116.5	11.28409778999074
4419348.5	10.136937281246011
7365580.5	9.915218149826625
1.03118125E7	7.460300818129733
1.32580445E7	9.039623831388703
1.62042765E7	9.883446042266868
1.91505085E7	6.417988128565571
2.20967405E7	8.471779208154688
2.50429725E7	8.42917563857836
2.79892045E7	8.888630291165121
3.09354365E7	7.991216238232427
3.38816685E7	8.973409086589243
3.68279005E7	9.333060668677824
3.97741325E7	9.184234642757257
4.27203645E7	8.947091742944886
4.56665965E7	6.488876979138099
4.86128285E7	8.864894210639216
5.15590605E7	9.07523066751023
5.45052925E7	10.963550392501338
5.74515245E7	11.247306729408953
6.03977565E7	9.885585724410026
6.33439885E7	10.091047819723633
6.62902205E7	9.954229673698473
6.92364525E7	9.607500699198162
7.21826845E7	9.117575262233252
7.51289165E7	20.059078511128792
7.80751485E7	9.725005023365437
8.10213805E7	9.236187781546056
8.39676125E7	9.984203552198197
8.69138445E7	10.750714471908525
8.98600765E7	10.720481957972082
9.28063085E7	9.794190681521346
9.57525405E7	9.143067144746238
9.86987725E7	8.28209183798153
1.016450045E8	9.451170851446864
1.045912365E8	7.345334311758205
1.075374685E8	8.348726780511514
1.104837005E8	6.074389593216013
1.134299325E8	9.659566524292723
1.163761645E8	10.03156709994325
1.193223965E8	10.395800466494153
1.222686285E8	10.24027401779629
1.252148605E8	7.602066979110946
1.281610925E8	8.055731863614271
1.311073245E8	9.606598190502309
1.340535565E8	9.726069433771679
1.369997885E8	8.40126609174023
1.399460205E8	7.730397674046036
1.428922525E8	9.497546696933576
1.458384845E8	9.662578846472375
1.487847165E8	10.077318418916093
1.517309485E8	9.160739548005724
1.546771805E8	6.922031598326269
1.576234125E8	9.33359457096386
1.605696445E8	7.44170384409646
1.635158765E8	5.713274786235436
1.664621085E8	6.177937786297888
1.694083405E8	8.8892110329397
1.723545725E8	6.54284930718287
1.753008045E8	5.8793615030995525
1.782470365E8	6.212522299669544
1.811932685E8	8.525177582756552
1.841395005E8	9.738213080300532
1.870857325E8	9.501781597647435
1.900319645E8	8.814201325625408
1.929781965E8	10.123996005745644
1.959244285E8	9.701259778591774
1.988706605E8	8.782088783232277
2.018168925E8	8.365666722783542
2.047631245E8	9.639405518642116
2.077093565E8	10.305228848237341
2.106555885E8	9.077199283695242
2.136018205E8	9.055057103446028
2.154737165E8	8.836478760218666
2.169468325E8	9.909710742263128
2.194942845E8	9.40084351809362
2.224405165E8	10.31854687614553
2.253867485E8	9.60663858107576
2.283329805E8	8.529232253264508
2.312792125E8	9.418246424585709
2.342254445E8	9.690164589889731
2.371716765E8	9.023267346223923
2.401179085E8	9.158028288335746
2.430641405E8	9.60677808129163
2.460103725E8	7.222273059283858
2.489566045E8	8.96820888511156
2.519028365E8	9.555058800528947
2.548490685E8	9.262535333266355
2.577953005E8	9.150945343068706
2.607415325E8	9.584019520526557
2.636877645E8	9.047247806690036
2.666339965E8	9.463564647997849
2.695802285E8	9.233135068792953
2.725264605E8	9.568027908189173
2.754726925E8	7.817324637027905
2.784189245E8	11.218788608636387
2.813651565E8	10.954201502122032
2.843113885E8	10.152142804775727
2.872576205E8	10.138010177066842
2.902038525E8	9.963726210291654
2.931500845E8	7.895457655744694
2.960963165E8	6.2039730747612545
2.990425485E8	7.534427363493438
3.019887805E8	8.225852546574744
3.049350125E8	8.580840544804346
3.078812445E8	7.90766613084102
3.108274765E8	8.78177889589143
3.137737085E8	8.42341641798745
3.167199405E8	9.86583235807635
3.196661725E8	6.158839833387187
3.226124045E8	7.533519763548831
3.255586365E8	9.135509695095294
3.285048685E8	9.342812107125305
3.314511005E8	9.103601142068921
3.343973325E8	9.160826778067715
3.373435645E8	7.844152123797447
